shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
34977,37.706250,-121.895018,39,0.8317
34977,37.706248,-121.894803,40,0.8497
34977,37.706243,-121.894284,41,0.8957
34977,37.706234,-121.893357,42,0.9767
34977,37.706234,-121.893278,43,0.9837
34977,37.706232,-121.893208,44,0.9897
34977,37.706234,-121.892646,45,1.0387
34977,37.706218,-121.891438,46,1.1437
34977,37.706208,-121.890598,47,1.2177
34977,37.706185,-121.889469,48,1.3157
34977,37.706184,-121.889223,49,1.3378
34977,37.706182,-121.889125,50,1.3458
34977,37.706174,-121.888561,51,1.3958
34977,37.706172,-121.888187,52,1.4278
34977,37.706169,-121.888048,53,1.4398
34977,37.706163,-121.887903,54,1.4528
34977,37.706255,-121.887903,55,1.4628
34977,37.706334,-121.887908,56,1.4718
34977,37.706742,-121.887904,57,1.5178
34977,37.707344,-121.887893,58,1.5858
34977,37.707416,-121.887894,59,1.5938
34977,37.708409,-121.887882,60,1.7048
34977,37.708610,-121.887880,61,1.7268
34977,37.708726,-121.887881,62,1.7398
34977,37.709648,-121.887881,63,1.8438
34977,37.710029,-121.887881,64,1.8858
34977,37.711002,-121.887881,65,1.9948
34977,37.711675,-121.887881,66,2.0708
34977,37.712226,-121.887869,67,2.1328
34977,37.712658,-121.887891,68,2.1808
34977,37.712681,-121.887871,69,2.1840
34977,37.713293,-121.887840,70,2.2521
34977,37.713689,-121.887830,71,2.2971
34977,37.713738,-121.887805,72,2.3025
34977,37.713798,-121.887725,73,2.3124
34977,37.713790,-121.886893,74,2.3854
34977,37.713756,-121.883425,75,2.6874
34977,37.713755,-121.883435,76,2.6874
34977,37.713907,-121.883423,77,2.7044
34977,37.713906,-121.883413,78,2.7044
34977,37.714467,-121.883404,79,2.7674
34977,37.714468,-121.883404,80,2.7674
34977,37.715889,-121.883418,81,2.9264
34977,37.715889,-121.883419,82,2.9264
34977,37.715901,-121.887185,83,3.2554
34977,37.715925,-121.889444,84,3.4525
34977,37.715927,-121.890150,85,3.5145
34977,37.715927,-121.890151,86,3.5145
34977,37.715994,-121.892538,87,3.7236
34977,37.716012,-121.892857,88,3.7507
34977,37.715749,-121.892994,89,3.7830
34977,37.715451,-121.893157,90,3.8192
34977,37.714028,-121.893126,91,3.9793
34977,37.713876,-121.893129,92,3.9963
34977,37.713881,-121.893010,93,4.0063
34977,37.713846,-121.890765,94,4.2024
34977,37.713802,-121.888061,95,4.4394
34977,37.712659,-121.888064,96,4.5674
34977,37.712139,-121.888066,97,4.6254
34977,37.711675,-121.888072,98,4.6774
34977,37.710232,-121.888095,99,4.8394
34977,37.710233,-121.888095,100,4.8394
34977,37.709645,-121.888095,101,4.9054
34977,37.708721,-121.888096,102,5.0084
34977,37.708610,-121.888097,103,5.0214
34977,37.708416,-121.888104,104,5.0425
34977,37.707400,-121.888124,105,5.1565
34977,37.707302,-121.888130,106,5.1675
34977,37.707120,-121.888221,107,5.1900
34977,37.707066,-121.888236,108,5.1961
34977,37.706976,-121.888251,109,5.2061
34977,37.706545,-121.888255,110,5.2541
34977,37.706491,-121.888258,111,5.2601
34977,37.706459,-121.888273,112,5.2642
34977,37.706428,-121.888302,113,5.2685
34977,37.706397,-121.888362,114,5.2749
34977,37.706376,-121.888439,115,5.2822
34977,37.706346,-121.888943,116,5.3263
34977,37.706354,-121.889066,117,5.3373
34977,37.706358,-121.889333,118,5.3603
34977,37.706363,-121.889511,119,5.3753
34977,37.706367,-121.889712,120,5.3933
34977,37.706379,-121.890344,121,5.4483
34977,37.706383,-121.890602,122,5.4713
34977,37.706398,-121.891801,123,5.5754
34977,37.706401,-121.892041,124,5.5964
34977,37.706404,-121.892206,125,5.6114
34977,37.706409,-121.892640,126,5.6494
34977,37.706414,-121.893191,127,5.6974
34977,37.706416,-121.893270,128,5.7044
34977,37.706418,-121.893351,129,5.7114
34977,37.706430,-121.894760,130,5.8344
34977,37.706437,-121.895160,131,5.8694
34977,37.706442,-121.895580,132,5.9054
34977,37.706438,-121.895852,133,5.9294
34977,37.706437,-121.895894,134,5.9334
34977,37.706429,-121.896085,135,5.9505
34977,37.706425,-121.896195,136,5.9595
34977,37.706407,-121.896398,137,5.9776
34977,37.706387,-121.896565,138,5.9917
34977,37.706366,-121.896725,139,6.0060
34977,37.706335,-121.896941,140,6.0253
34977,37.706313,-121.897085,141,6.0386
34977,37.706286,-121.897216,142,6.0500
34977,37.706059,-121.898403,143,6.1570
34977,37.706035,-121.898536,144,6.1694
34977,37.706009,-121.898703,145,6.1837
34977,37.706001,-121.898785,146,6.1907
34977,37.705986,-121.898957,147,6.2058
34977,37.705985,-121.898967,148,6.2068
34977,37.705971,-121.899235,149,6.2309
34977,37.705964,-121.899503,150,6.2539
34977,37.705958,-121.899784,151,6.2789
34977,37.705959,-121.899861,152,6.2850
34977,37.705961,-121.899952,153,6.2930
34977,37.705876,-121.899956,154,6.3030
34977,37.705784,-121.899958,155,6.3130
34977,37.705675,-121.899962,156,6.3250
34977,37.705156,-121.899944,157,6.3831
34977,37.704357,-121.899944,158,6.4731
34977,37.704163,-121.899957,159,6.4952
34977,37.704094,-121.899961,160,6.5022
34977,37.703647,-121.899963,161,6.5532
34977,37.703459,-121.899971,162,6.5742
34977,37.703338,-121.899972,163,6.5872
34977,37.703005,-121.899544,164,6.6402
34977,37.702456,-121.898786,165,6.7308
34978,37.702653,-121.899412,1,0.0000
34978,37.703080,-121.899970,2,0.0686
34978,37.703164,-121.900087,3,0.0820
34978,37.703273,-121.900247,4,0.1012
34978,37.703348,-121.900340,5,0.1125
34978,37.703385,-121.900365,6,0.1169
34978,37.703428,-121.900374,7,0.1220
34978,37.703470,-121.900370,8,0.1270
34978,37.703527,-121.900353,9,0.1334
34978,37.703568,-121.900333,10,0.1387
34978,37.703609,-121.900292,11,0.1437
34978,37.703636,-121.900240,12,0.1496
34978,37.703650,-121.900187,13,0.1540
34978,37.703656,-121.900112,14,0.1610
34978,37.703651,-121.900040,15,0.1670
34978,37.703647,-121.899963,16,0.1741
34978,37.703459,-121.899971,17,0.1951
34978,37.703338,-121.899972,18,0.2081
34978,37.703080,-121.899970,19,0.2371
34978,37.702653,-121.899412,20,0.3057
34978,37.702292,-121.898941,21,0.3630
34978,37.702151,-121.898758,22,0.3856
34978,37.702045,-121.898621,23,0.4026
34978,37.701823,-121.898331,24,0.4387
34978,37.701425,-121.897812,25,0.5016
34978,37.701300,-121.897665,26,0.5207
34978,37.701231,-121.897583,27,0.5314
34978,37.701161,-121.897494,28,0.5427
34978,37.701103,-121.897413,29,0.5526
34978,37.701059,-121.897339,30,0.5598
34978,37.701003,-121.897233,31,0.5720
34978,37.700969,-121.897150,32,0.5800
34978,37.700947,-121.897076,33,0.5864
34978,37.700933,-121.896968,34,0.5966
34978,37.700933,-121.896854,35,0.6066
34978,37.700931,-121.896639,36,0.6246
34978,37.700930,-121.896516,37,0.6356
34978,37.700955,-121.895744,38,0.7036
34978,37.700977,-121.894939,39,0.7737
34978,37.700978,-121.894876,40,0.7787
34978,37.700982,-121.894809,41,0.7847
34978,37.701040,-121.893648,42,0.8869
34978,37.701038,-121.893542,43,0.8960
34978,37.701025,-121.893460,44,0.9031
34978,37.701003,-121.893394,45,0.9094
34978,37.700980,-121.893348,46,0.9144
34978,37.700939,-121.893304,47,0.9208
34978,37.700872,-121.893265,48,0.9284
34978,37.700789,-121.893247,49,0.9376
34978,37.700607,-121.893246,50,0.9586
34978,37.700491,-121.893251,51,0.9717
34978,37.700324,-121.893259,52,0.9907
34978,37.700177,-121.893278,53,1.0068
34978,37.699941,-121.893322,54,1.0341
34978,37.699773,-121.893367,55,1.0525
34978,37.699765,-121.893302,56,1.0586
34978,37.699729,-121.893080,57,1.0780
34978,37.699677,-121.892824,58,1.1018
34978,37.699613,-121.892570,59,1.1249
34978,37.699558,-121.892389,60,1.1420
34978,37.699538,-121.892322,61,1.1487
34978,37.699453,-121.892078,62,1.1715
34978,37.699357,-121.891841,63,1.1952
34978,37.699251,-121.891610,64,1.2186
34978,37.699135,-121.891386,65,1.2416
34978,37.699057,-121.891246,66,1.2568
34978,37.698913,-121.891036,67,1.2816
34978,37.698806,-121.890875,68,1.3000
34978,37.698614,-121.890603,69,1.3319
34978,37.698548,-121.890514,70,1.3426
34978,37.698470,-121.890407,71,1.3553
34978,37.698349,-121.890239,72,1.3758
34978,37.697973,-121.889722,73,1.4374
34978,37.697714,-121.889348,74,1.4813
34978,37.697617,-121.889215,75,1.4969
34978,37.697579,-121.889175,76,1.5025
34978,37.697364,-121.888893,77,1.5364
34978,37.697320,-121.888811,78,1.5451
34978,37.697272,-121.888745,79,1.5529
34978,37.697145,-121.888571,80,1.5741
34978,37.696567,-121.887779,81,1.6689
34978,37.696449,-121.887621,82,1.6880
34978,37.696235,-121.887336,83,1.7220
34978,37.695984,-121.887000,84,1.7637
34978,37.695983,-121.887000,85,1.7637
34978,37.695887,-121.886868,86,1.7786
34978,37.695887,-121.886869,87,1.7786
34978,37.695677,-121.886577,88,1.8140
34978,37.695369,-121.886149,89,1.8642
34978,37.695369,-121.886148,90,1.8642
34978,37.695010,-121.885634,91,1.9251
34978,37.694925,-121.885528,92,1.9378
34978,37.694925,-121.885529,93,1.9378
34978,37.694770,-121.885344,94,1.9619
34978,37.694069,-121.884702,95,2.0585
34978,37.694069,-121.884701,96,2.0585
34978,37.693714,-121.884373,97,2.1073
34978,37.692876,-121.883576,98,2.2245
34978,37.692740,-121.883455,99,2.2431
34978,37.692707,-121.883426,100,2.2476
34978,37.692675,-121.883397,101,2.2519
34978,37.692267,-121.883027,102,2.3079
34978,37.691985,-121.882760,103,2.3465
34978,37.691838,-121.882628,104,2.3673
34978,37.691701,-121.882488,105,2.3865
34978,37.691572,-121.882337,106,2.4064
34978,37.691369,-121.882073,107,2.4382
34978,37.691265,-121.881930,108,2.4559
34978,37.691370,-121.881799,109,2.4722
34978,37.691403,-121.881752,110,2.4780
34978,37.691460,-121.881661,111,2.4879
34978,37.691559,-121.881482,112,2.5073
34978,37.691650,-121.881295,113,2.5262
34978,37.691730,-121.881101,114,2.5454
34978,37.691772,-121.880994,115,2.5566
34978,37.691793,-121.880904,116,2.5648
34978,37.691820,-121.880822,117,2.5725
34978,37.691857,-121.880702,118,2.5832
34978,37.691887,-121.880591,119,2.5940
34978,37.691924,-121.880440,120,2.6076
34978,37.691943,-121.880316,121,2.6188
34978,37.691961,-121.880144,122,2.6339
34978,37.691969,-121.879972,123,2.6489
34978,37.691965,-121.879825,124,2.6620
34978,37.691964,-121.879792,125,2.6650
34978,37.691953,-121.879142,126,2.7210
34978,37.691899,-121.878869,127,2.7457
34978,37.691890,-121.878826,128,2.7499
34978,37.691877,-121.878789,129,2.7530
34978,37.691860,-121.878758,130,2.7566
34978,37.691847,-121.878737,131,2.7594
34978,37.691827,-121.878710,132,2.7623
34978,37.691805,-121.878689,133,2.7651
34978,37.691671,-121.878601,134,2.7821
34978,37.691387,-121.878595,135,2.8141
34978,37.691091,-121.878588,136,2.8471
34978,37.690839,-121.878568,137,2.8762
34978,37.690521,-121.878529,138,2.9113
34978,37.690366,-121.878507,139,2.9294
34978,37.690068,-121.878464,140,2.9627
34978,37.689929,-121.878438,141,2.9788
34978,37.689641,-121.878375,142,3.0114
34978,37.689345,-121.878293,143,3.0451
34978,37.688990,-121.878180,144,3.0863
34978,37.688862,-121.878137,145,3.1009
34978,37.688454,-121.878007,146,3.1482
34978,37.687977,-121.877845,147,3.2030
34978,37.687825,-121.877796,148,3.2205
34978,37.686758,-121.877478,149,3.3437
34978,37.686353,-121.877350,150,3.3900
34978,37.685688,-121.877131,151,3.4676
34978,37.685318,-121.877004,152,3.5101
34978,37.685017,-121.876905,153,3.5450
34978,37.683997,-121.876555,154,3.6631
34978,37.683493,-121.876382,155,3.7221
34978,37.683409,-121.876349,156,3.7316
34978,37.682669,-121.876082,157,3.8180
34978,37.682437,-121.876003,158,3.8449
34978,37.681785,-121.875782,159,3.9203
34978,37.681211,-121.875592,160,3.9865
34978,37.681128,-121.875563,161,3.9967
34978,37.680568,-121.875368,162,4.0610
34978,37.680344,-121.875289,163,4.0880
34978,37.680052,-121.875183,164,4.1212
34978,37.679832,-121.875109,165,4.1472
34978,37.679677,-121.875056,166,4.1649
34978,37.679395,-121.874965,167,4.1979
34978,37.678994,-121.874814,168,4.2447
34978,37.678451,-121.874641,169,4.3075
34978,37.678084,-121.874502,170,4.3502
34978,37.677534,-121.874295,171,4.4138
34978,37.677356,-121.874228,172,4.4347
34978,37.677158,-121.874148,173,4.4588
34978,37.676722,-121.873999,174,4.5085
34978,37.676608,-121.873963,175,4.5218
34978,37.676235,-121.873845,176,4.5653
34978,37.675421,-121.873556,177,4.6596
34978,37.674956,-121.873391,178,4.7135
34978,37.674663,-121.873291,179,4.7477
34978,37.674239,-121.873156,180,4.7972
34978,37.673631,-121.872947,181,4.8675
34978,37.673270,-121.872819,182,4.9093
34978,37.673033,-121.872739,183,4.9372
34978,37.672889,-121.872700,184,4.9534
34978,37.672859,-121.872692,185,4.9566
34978,37.672814,-121.872680,186,4.9617
34978,37.672782,-121.872672,187,4.9658
34978,37.672739,-121.872662,188,4.9708
34978,37.672704,-121.872655,189,4.9749
34978,37.672642,-121.872648,190,4.9820
34978,37.672537,-121.872640,191,4.9930
34978,37.672367,-121.872626,192,5.0121
34978,37.672206,-121.872621,193,5.0301
34978,37.672079,-121.872632,194,5.0452
34978,37.671971,-121.872642,195,5.0572
34978,37.671794,-121.872664,196,5.0773
34978,37.671684,-121.872684,197,5.0893
34978,37.671525,-121.872707,198,5.1074
34978,37.671475,-121.872717,199,5.1125
34978,37.670939,-121.872813,200,5.1732
34978,37.670414,-121.872899,201,5.2326
34978,37.670333,-121.872857,202,5.2425
34978,37.670065,-121.872900,203,5.2727
34978,37.669770,-121.872947,204,5.3060
34978,37.669581,-121.872979,205,5.3282
34978,37.669290,-121.873031,206,5.3606
34978,37.668984,-121.873087,207,5.3958
34978,37.668901,-121.873101,208,5.4050
34978,37.668339,-121.873203,209,5.4685
34978,37.668168,-121.873234,210,5.4878
34978,37.667602,-121.873328,211,5.5513
34978,37.667425,-121.873359,212,5.5715
34978,37.666973,-121.873446,213,5.6231
34978,37.666810,-121.873477,214,5.6412
34978,37.666704,-121.873497,215,5.6534
34978,37.666605,-121.873515,216,5.6646
34978,37.666409,-121.873550,217,5.6868
34978,37.666195,-121.873586,218,5.7110
34978,37.666064,-121.873608,219,5.7261
34978,37.665808,-121.873657,220,5.7554
34978,37.665715,-121.873674,221,5.7654
34978,37.665433,-121.873728,222,5.7978
34978,37.665375,-121.873742,223,5.8039
34978,37.665310,-121.873762,224,5.8112
34978,37.665121,-121.873840,225,5.8343
34978,37.664979,-121.873898,226,5.8501
34978,37.664866,-121.873945,227,5.8637
34978,37.664697,-121.874014,228,5.8836
34978,37.664015,-121.874293,229,5.9643
34978,37.663640,-121.874434,230,6.0082
34978,37.664021,-121.875806,231,6.1348
34978,37.662911,-121.876282,232,6.2657
34978,37.662862,-121.876303,233,6.2720
34978,37.661983,-121.876682,234,6.3754
34978,37.660889,-121.877140,235,6.5047
34978,37.660467,-121.875844,236,6.6281
34978,37.660450,-121.875784,237,6.6334
34978,37.660248,-121.875058,238,6.7005
34978,37.660120,-121.874588,239,6.7438
34978,37.660072,-121.874432,240,6.7587
34978,37.660067,-121.874416,241,6.7601
34978,37.660039,-121.874348,242,6.7668
34978,37.659976,-121.874260,243,6.7774
34978,37.659639,-121.873745,244,6.8363
34978,37.659810,-121.873561,245,6.8612
34978,37.659851,-121.873516,246,6.8676
34978,37.660198,-121.873133,247,6.9187
34978,37.660518,-121.872784,248,6.9662
34978,37.660686,-121.872588,249,6.9917
34978,37.661531,-121.871645,250,7.1164
34978,37.661792,-121.871354,251,7.1561
34978,37.661828,-121.871312,252,7.1611
34978,37.661987,-121.871128,253,7.1852
34978,37.662306,-121.870782,254,7.2320
34978,37.662519,-121.870552,255,7.2633
34978,37.662702,-121.870353,256,7.2903
34978,37.662766,-121.870286,257,7.2995
34978,37.663132,-121.869885,258,7.3534
34978,37.663535,-121.869465,259,7.4117
34978,37.663689,-121.869294,260,7.4343
34978,37.663845,-121.869120,261,7.4578
34978,37.664026,-121.868926,262,7.4840
34978,37.664149,-121.868796,263,7.5018
34978,37.664419,-121.868518,264,7.5402
34978,37.664708,-121.868224,265,7.5823
34978,37.664989,-121.867939,266,7.6221
34978,37.665214,-121.867702,267,7.6547
34978,37.665454,-121.867437,268,7.6902
34978,37.665636,-121.867253,269,7.7166
34978,37.665781,-121.867109,270,7.7366
34978,37.665818,-121.866985,271,7.7483
34978,37.665983,-121.866813,272,7.7725
34978,37.666052,-121.866742,273,7.7817
34978,37.666103,-121.866690,274,7.7895
34978,37.666099,-121.866683,275,7.7895
34978,37.666406,-121.866391,276,7.8323
34978,37.666831,-121.865933,277,7.8948
34978,37.667001,-121.865743,278,7.9203
34978,37.667152,-121.865555,279,7.9437
34978,37.667276,-121.865402,280,7.9628
34978,37.667328,-121.865334,281,7.9706
34978,37.667366,-121.865286,282,7.9770
34978,37.667463,-121.865154,283,7.9933
34978,37.667578,-121.864995,284,8.0124
34978,37.667697,-121.864831,285,8.0315
34978,37.667995,-121.864347,286,8.0849
34978,37.668045,-121.864263,287,8.0949
34978,37.668424,-121.863569,288,8.1681
34978,37.668478,-121.863470,289,8.1795
34978,37.668767,-121.862881,290,8.2397
34978,37.668770,-121.862874,291,8.2407
34978,37.668959,-121.862459,292,8.2829
34978,37.669047,-121.862261,293,8.3030
34978,37.669240,-121.861774,294,8.3505
34978,37.669357,-121.861451,295,8.3813
34978,37.669462,-121.861156,296,8.4100
34978,37.669558,-121.860879,297,8.4364
