trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:23:00,17:23:00,10037,225,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:24:00,17:24:00,10053,238,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:25:00,17:25:00,10061,241,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:25:00,17:25:00,10062,247,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:27:00,17:27:00,10073,266,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:28:00,17:28:00,10076,276,0,0,
908.1-18-0-285-1700-1730-2665-0-0-0-0_LY_5LB,17:30:00,17:30:00,10084,285,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:00:00,07:00:00,10084,285,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:01:00,07:01:00,10075,305,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:03:00,07:03:00,10072,317,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:04:00,07:04:00,10071,328,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:05:00,07:05:00,10066,338,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:06:00,07:06:00,10054,350,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:07:00,07:07:00,10052,362,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:08:00,07:08:00,10051,374,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:09:00,07:09:00,10040,384,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:10:00,07:10:00,10029,394,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:11:00,07:11:00,10017,401,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:12:00,07:12:00,10020,410,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:13:00,07:13:00,10023,421,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:14:00,07:14:00,10025,428,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:15:00,07:15:00,10038,437,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:15:00,07:15:00,10042,442,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:16:00,07:16:00,10044,447,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:18:00,07:18:00,10049,465,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:20:00,07:20:00,10042,485,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:21:00,07:21:00,10041,496,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:23:00,07:23:00,10037,509,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:24:00,07:24:00,10053,522,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:25:00,07:25:00,10061,525,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:25:00,07:25:00,10062,531,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:27:00,07:27:00,10073,550,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:28:00,07:28:00,10076,560,0,0,
908.1-8-285-569-0700-0730-2665-0-0-0-0_LY_5LB,07:30:00,07:30:00,10084,569,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:00:00,09:00:00,10084,0,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:02:00,09:02:00,10075,21,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:03:00,09:03:00,10072,33,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:04:00,09:04:00,10071,44,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:05:00,09:05:00,10066,54,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:06:00,09:06:00,10054,66,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:07:00,09:07:00,10052,78,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:08:00,09:08:00,10051,90,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:09:00,09:09:00,10040,100,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:10:00,09:10:00,10029,110,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:11:00,09:11:00,10017,117,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:12:00,09:12:00,10020,126,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:13:00,09:13:00,10023,137,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:13:00,09:13:00,10025,143,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:15:00,09:15:00,10038,153,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:15:00,09:15:00,10042,158,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:16:00,09:16:00,10044,163,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:18:00,09:18:00,10049,181,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:20:00,09:20:00,10042,201,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:21:00,09:21:00,10041,212,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:23:00,09:23:00,10037,225,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:24:00,09:24:00,10053,238,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:25:00,09:25:00,10061,241,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:25:00,09:25:00,10062,247,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:27:00,09:27:00,10073,266,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:28:00,09:28:00,10076,276,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:30:00,09:30:00,10084,285,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:31:00,09:31:00,10075,305,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:33:00,09:33:00,10072,317,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:34:00,09:34:00,10071,328,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:35:00,09:35:00,10066,338,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:36:00,09:36:00,10054,350,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:37:00,09:37:00,10052,362,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:38:00,09:38:00,10051,374,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:39:00,09:39:00,10040,384,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:40:00,09:40:00,10029,394,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:41:00,09:41:00,10017,401,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:42:00,09:42:00,10020,410,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:43:00,09:43:00,10023,421,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:44:00,09:44:00,10025,428,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:45:00,09:45:00,10038,437,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:45:00,09:45:00,10042,442,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:46:00,09:46:00,10044,447,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:48:00,09:48:00,10049,465,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:50:00,09:50:00,10042,485,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:51:00,09:51:00,10041,496,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:53:00,09:53:00,10037,509,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:54:00,09:54:00,10053,522,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:55:00,09:55:00,10061,525,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:55:00,09:55:00,10062,531,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:57:00,09:57:00,10073,550,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,09:58:00,09:58:00,10076,560,0,0,
908.2-10-0-569-0900-1000-2665-0-0-0-0_LY_5LB,10:00:00,10:00:00,10084,569,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:30:00,09:30:00,10084,0,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:32:00,09:32:00,10075,21,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:33:00,09:33:00,10072,33,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:34:00,09:34:00,10071,44,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:35:00,09:35:00,10066,54,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:36:00,09:36:00,10054,66,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:37:00,09:37:00,10052,78,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:38:00,09:38:00,10051,90,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:39:00,09:39:00,10040,100,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:40:00,09:40:00,10029,110,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:41:00,09:41:00,10017,117,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:42:00,09:42:00,10020,126,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:43:00,09:43:00,10023,137,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:43:00,09:43:00,10025,143,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:45:00,09:45:00,10038,153,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:45:00,09:45:00,10042,158,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:46:00,09:46:00,10044,163,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:48:00,09:48:00,10049,181,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:50:00,09:50:00,10042,201,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:51:00,09:51:00,10041,212,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:53:00,09:53:00,10037,225,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:54:00,09:54:00,10053,238,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:55:00,09:55:00,10061,241,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:55:00,09:55:00,10062,247,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:57:00,09:57:00,10073,266,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,09:58:00,09:58:00,10076,276,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:00:00,10:00:00,10084,285,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:01:00,10:01:00,10075,305,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:03:00,10:03:00,10072,317,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:04:00,10:04:00,10071,328,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:05:00,10:05:00,10066,338,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:06:00,10:06:00,10054,350,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:07:00,10:07:00,10052,362,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:08:00,10:08:00,10051,374,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:09:00,10:09:00,10040,384,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:10:00,10:10:00,10029,394,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:11:00,10:11:00,10017,401,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:12:00,10:12:00,10020,410,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:13:00,10:13:00,10023,421,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:14:00,10:14:00,10025,428,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:15:00,10:15:00,10038,437,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:15:00,10:15:00,10042,442,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:16:00,10:16:00,10044,447,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:18:00,10:18:00,10049,465,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:20:00,10:20:00,10042,485,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:21:00,10:21:00,10041,496,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:23:00,10:23:00,10037,509,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:24:00,10:24:00,10053,522,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:25:00,10:25:00,10061,525,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:25:00,10:25:00,10062,531,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:27:00,10:27:00,10073,550,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:28:00,10:28:00,10076,560,0,0,
908.2-10-0-569-0930-1030-2665-0-0-0-0_LY_5LB,10:30:00,10:30:00,10084,569,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:00:00,10:00:00,10084,0,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:02:00,10:02:00,10075,21,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:03:00,10:03:00,10072,33,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:04:00,10:04:00,10071,44,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:05:00,10:05:00,10066,54,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:06:00,10:06:00,10054,66,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:07:00,10:07:00,10052,78,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:08:00,10:08:00,10051,90,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:09:00,10:09:00,10040,100,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:10:00,10:10:00,10029,110,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:11:00,10:11:00,10017,117,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:12:00,10:12:00,10020,126,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:13:00,10:13:00,10023,137,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:13:00,10:13:00,10025,143,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:15:00,10:15:00,10038,153,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:15:00,10:15:00,10042,158,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:16:00,10:16:00,10044,163,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:18:00,10:18:00,10049,181,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:20:00,10:20:00,10042,201,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:21:00,10:21:00,10041,212,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:23:00,10:23:00,10037,225,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:24:00,10:24:00,10053,238,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:25:00,10:25:00,10061,241,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:25:00,10:25:00,10062,247,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:27:00,10:27:00,10073,266,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:28:00,10:28:00,10076,276,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:30:00,10:30:00,10084,285,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:31:00,10:31:00,10075,305,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:33:00,10:33:00,10072,317,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:34:00,10:34:00,10071,328,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:35:00,10:35:00,10066,338,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:36:00,10:36:00,10054,350,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:37:00,10:37:00,10052,362,0,0,
908.2-11-0-569-1000-1100-2665-0-0-0-0_LY_5LB,10:38:00,10:38:00,10051,374,0,0,
