stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1068,2227,"Limonite + Collins",,33.975640,-117.478073,,,,,,0
1069,2228,"Limonite + Felspar",,33.975632,-117.484428,,,,,,0
107,1440,"Central 3300 @ Memorial Park",,33.953604,-117.378251,,,,,,0
1070,2229,"Limonite + Downey",,33.975657,-117.488054,,,,,,0
1071,2230,"Limonite + Homestead",,33.975585,-117.493397,,,,,,0
1072,2231,"Limonite + Bain",,33.975431,-117.506448,,,,,,0
1074,2233,"Limonite + Marlatt",,33.975518,-117.514028,,,,,,1
1076,2235,"Etiwanda + Limonite",,33.975752,-117.523193,,,,,,0
1077,2236,"Etiwanda + Milky Way",,33.978739,-117.523192,,,,,,0
1078,2237,"Etiwanda + 58th",,33.982977,-117.523186,,,,,,0
1079,2238,"Etiwanda + Mechanics",,33.987499,-117.523206,,,,,,0
108,1441,"14th + Victoria",,33.970443,-117.365482,,,,,,0
1080,2239,"Etiwanda + 54th",,33.989561,-117.523225,,,,,,0
1081,2240,"Jurupa + Martin",,33.992641,-117.519691,,,,,,0
1082,2241,"Jurupa + Troth",,33.992662,-117.516356,,,,,,0
1083,2242,"Jurupa + Marlatt",,33.992686,-117.513244,,,,,,0
1084,2243,"Jurupa + Dodd",,33.992668,-117.508928,,,,,,0
1085,2244,"Jurupa + Bain",,33.992678,-117.504587,,,,,,0
1086,2245,"Jurupa + Steve",,33.993230,-117.501242,,,,,,0
1087,2246,"Jurupa + Rutile",,33.994271,-117.496909,,,,,,0
1088,2247,"Jurupa + J Street",,33.996097,-117.489211,,,,,,0
1089,2248,"Felspar + Jurupa",,33.997743,-117.484041,,,,,,0
109,1442,"14th + Park",,33.971570,-117.368275,,,,,,0
1090,2249,"Felspar + Galena",,34.004157,-117.484071,,,,,,0
1091,2250,"Felspar + Mission",,34.010846,-117.484090,,,,,,0
1092,2251,"Mission + Kenneth",,34.011894,-117.485590,,,,,,0
1093,2252,"Mission + Hunter",,34.011911,-117.489860,,,,,,0
1094,2253,"Mission + Campbell",,34.011765,-117.493493,,,,,,0
1095,2254,"Mission + Lindsay",,34.011604,-117.498723,,,,,,0
1096,2255,"Mission + Conning @ Sacred Ht Church",,34.014048,-117.502429,,,,,,0
1097,2256,"Mission + Conning",,34.015448,-117.504279,,,,,,0
1098,2257,"Mission + Ben Nevis",,34.016700,-117.505548,,,,,,0
1099,2258,"Country Village + Granite Hill",,34.020656,-117.507470,,,,,,0
11,1398,"Hole + Jones",,33.917474,-117.478511,,,,,,0
110,1443,"14th + Howard",,33.972441,-117.370154,,,,,,0
1100,2259,"Country Village + Country Club",,34.023454,-117.507557,,,,,,0
1103,4379,"Mulberry + Marlay",,34.039883,-117.507043,,,,,,0
1104,2262,"Country Village + Oak Leaf",,34.031376,-117.507017,,,,,,0
1106,2264,"Country Village + Country Club",,34.022745,-117.507981,,,,,,0
1107,2265,"Mission + San Sevaine",,34.016681,-117.505770,,,,,,0
1108,2266,"Limonite + Etiwanda",,33.975583,-117.521187,,,,,,0
1109,2267,"Felspar + Galena",,34.004058,-117.484253,,,,,,0
111,1444,"14th + Lime",,33.974327,-117.374146,,,,,,0
1110,2268,"Felspar + Jurupa",,33.997994,-117.484247,,,,,,0
1111,2269,"Van Buren + Jurupa",,33.958560,-117.461370,,,,,,0
1112,2270,"Van Buren + Central",,33.955730,-117.457520,,,,,,0
1114,2271,"Van Buren + Arlington",,33.945322,-117.454100,,,,,,0
1115,2272,"Van Buren + Cypress",,33.941587,-117.454089,,,,,,0
1116,2273,"Van Buren + Philbin",,33.938506,-117.454154,,,,,,0
1117,2274,"Van Buren + Audrey Lane",,33.936223,-117.454188,,,,,,0
1118,2275,"Van Buren + Wells",,33.933767,-117.454173,,,,,,0
1119,2276,"Van Buren + California",,33.926190,-117.451538,,,,,,0
112,1445,"Lemon + 14th",,33.975370,-117.375758,,,,,,0
1120,2277,"Van Buren + Garfield",,33.923265,-117.449044,,,,,,0
1121,4403,"Mission + Bellegrave",,34.011721,-117.486019,,,,,,0
1122,2278,"Mission + Conning",,34.014944,-117.503881,,,,,,0
1123,2279,"Mission + 9935 Sacred Heart Church",,34.013986,-117.502638,,,,,,0
1124,2280,"Mission + Lindsay",,34.011446,-117.498023,,,,,,0
1125,2281,"Mission + Campbell",,34.011590,-117.493626,,,,,,0
1126,2282,"Mission + Hunter",,34.011760,-117.488077,,,,,,0
1127,2283,"Mission + Felspar",,34.011715,-117.484439,,,,,,0
1128,2284,"Jurupa + Cedar",,33.996130,-117.489747,,,,,,0
1129,2285,"Jurupa + Rutile",,33.994437,-117.496772,,,,,,0
113,1446,"Lemon + 12th @ Riverside County Bldg",,33.977369,-117.374383,,,,,,0
1130,2286,"Jurupa + Steve",,33.993244,-117.501873,,,,,,0
1131,2287,"Jurupa + Bain",,33.992832,-117.504670,,,,,,0
1132,2288,"Jurupa + Dodd",,33.992759,-117.508890,,,,,,0
1133,2289,"Jurupa + Marlatt",,33.992752,-117.513617,,,,,,0
1134,2290,"Jurupa + Troth",,33.992773,-117.516326,,,,,,0
1135,2291,"Jurupa + Martin",,33.992755,-117.519125,,,,,,0
1136,2292,"Etiwanda + Jurupa",,33.992536,-117.523505,,,,,,0
1137,2293,"Etiwanda + Lucretia",,33.989216,-117.523516,,,,,,0
1138,2294,"Etiwanda + Pollux",,33.986209,-117.523487,,,,,,0
1139,2295,"Etiwanda + 58th",,33.982341,-117.523488,,,,,,0
1140,2296,"Etiwanda + Milky Way",,33.978539,-117.523472,,,,,,0
1141,2297,"Limonite + Etiwanda",,33.975406,-117.521686,,,,,,0
1146,2301,"Limonite + Homestead",,33.975472,-117.493345,,,,,,0
1147,2302,"Limonite + Downey",,33.975454,-117.488207,,,,,,0
1148,2303,"Limonite + Felspar",,33.975430,-117.483632,,,,,,0
1149,2304,"Limonite + Archer",,33.975440,-117.478280,,,,,,0
115,1448,"Market + Sixth",,33.984620,-117.374171,,,,,,0
1150,2305,"Limonite + Eucalyptus",,33.975482,-117.472035,,,,,,0
1151,2307,"Limonite + Baldwin",,33.975934,-117.465918,,,,,,0
1152,2308,"Hemet Transit @ Train Depot",,33.748454,-116.971474,,,,,,0
1153,2309,"Harveston Park @ Equity + Ynez",,33.531941,-117.159635,,,,,,0
1154,3665,"Escondido City Halls @ W Valley Pkwy",,33.122215,-117.083094,,,,,,0
1155,3666,"Escondido Transit Center",,33.118871,-117.090180,,,,,,0
1156,3622,"Tustin + Katella",,33.809578,-117.835634,,,,,,0
1157,3623,"Tustin + Chestnut",,33.813054,-117.835954,,,,,,0
1158,2310,"Hwy 74 + Dexter",,33.694217,-117.334930,,,,,,0
1159,2311,"Hwy 74 + Cambern",,33.695840,-117.333135,,,,,,0
116,1449,"Market + Third",,33.987039,-117.372528,,,,,,0
1160,2312,"Hwy 74 + Conard",,33.698535,-117.330121,,,,,,0
1161,4435,"Hwy 74 + Allan Street",,33.700035,-117.328684,,,,,,0
1162,2313,"Hwy 74 + Rosetta Canyon Dr",,33.704872,-117.324039,,,,,,0
1163,2314,"Hwy 74 + Riverside Street",,33.711210,-117.311666,,,,,,0
1164,2315,"Hwy 74 + Hammack Avenue",,33.714414,-117.305063,,,,,,0
1165,2316,"Hwy 74 + Wasson Canyon Rd",,33.716597,-117.299523,,,,,,0
1166,2317,"Hwy 74 + Meadowbrook",,33.725566,-117.292390,,,,,,0
1167,2318,"Hwy 74 + River Road",,33.731184,-117.289625,,,,,,0
1168,2319,"Hwy 74 + Richard",,33.736049,-117.285202,,,,,,0
1169,2320,"Hwy 74 + Spring St",,33.744738,-117.279259,,,,,,0
1170,2321,"Hwy 74 + Taylor",,33.747977,-117.276471,,,,,,0
1171,2322,"Theda + Highway 74",,33.758057,-117.275227,,,,,,0
1172,2323,"Theda + Betty",,33.761199,-117.275504,,,,,,0
1173,2324,"Theda + Mountain",,33.764403,-117.275548,,,,,,0
1174,2325,"Theda + Louise",,33.768121,-117.275604,,,,,,0
1175,2326,"Ellis + Theda",,33.771748,-117.275624,,,,,,0
1176,2327,"Ellis + Cowie",,33.771999,-117.269375,,,,,,0
1177,2328,"Old Elsinore + San Jacinto",,33.786944,-117.273516,,,,,,0
1178,2329,"Old Elsinore + Aloha",,33.793093,-117.274575,,,,,,0
1179,2330,"Old Elsinore + Amelia",,33.801183,-117.274275,,,,,,0
118,1451,"Main + First",,33.988914,-117.369641,,,,,,0
1180,2331,"Old Elsinore + Marie",,33.806616,-117.276275,,,,,,0
1181,2332,"Old Elsinore + Michael",,33.810300,-117.278243,,,,,,0
1182,2333,"Old Elsinore + Orange",,33.816696,-117.279866,,,,,,0
1183,2334,"Old Elsinore + Church",,33.821005,-117.281661,,,,,,0
1184,2335,"Old Elsinore + Palm",,33.826159,-117.283732,,,,,,0
1185,2336,"Old Elsinore @ Clark + Rider",,33.829762,-117.286631,,,,,,0
1186,2337,"Clark + Oakwood",,33.833207,-117.287612,,,,,,0
1187,2338,"Clark + Cajalco Rd",,33.837615,-117.287591,,,,,,0
1188,2339,"Clark + Kinney",,33.842614,-117.287565,,,,,,0
1189,2340,"Clark + Martin",,33.844900,-117.287569,,,,,,0
119,1452,"Main + Poplar",,33.992415,-117.367362,,,,,,0
1190,2341,"Clark + Perry",,33.848328,-117.287579,,,,,,0
1191,2342,"Clark + Markham",,33.852178,-117.287556,,,,,,0
1192,2343,"Clark + Bailey",,33.854081,-117.287553,,,,,,0
1193,2344,"Oleander + Clark",,33.858703,-117.288197,,,,,,0
1194,2345,"Oleander + Haines",,33.858681,-117.292262,,,,,,0
1195,2346,"Oleander + Brown",,33.858689,-117.296078,,,,,,0
1196,2347,"Alexander + Oleander",,33.858366,-117.305156,,,,,,0
1197,2348,"Alexander + Nance",,33.854899,-117.305157,,,,,,0
1198,2349,"Markham + Alexander",,33.851972,-117.305114,,,,,,0
1199,2350,"Markham + Northstar",,33.853950,-117.316214,,,,,,0
12,1399,"Hole + Mobley",,33.916519,-117.472668,,,,,,0
120,1453,"Russell + Main",,33.994784,-117.365056,,,,,,0
1200,2351,"Parson + Markham",,33.858565,-117.326909,,,,,,0
1201,2352,"Parson + Nandina",,33.865812,-117.326927,,,,,,0
1202,2353,"Parson + Dallas",,33.869375,-117.326925,,,,,,0
1203,2354,"Wood + Mariposa",,33.873251,-117.331294,,,,,,0
1204,2355,"Wood + Lurin",,33.876119,-117.331306,,,,,,0
1205,2356,"Wood + Krameria",,33.880886,-117.331267,,,,,,0
1206,2357,"Trautwein + Jesse Lane",,33.904664,-117.327109,,,,,,0
1207,2358,"Mission Grove + Earhart Way",,33.908721,-117.325385,,,,,,0
1208,2359,"Mission Grove + Mission Village",,33.912921,-117.323835,,,,,,0
1209,2360,"Chicago + Keswick",,33.945277,-117.351373,,,,,,0
121,1454,"Victoria + 14th",,33.970107,-117.366027,,,,,,0
1210,2361,"Chicago + Ransom",,33.947971,-117.347647,,,,,,0
1211,2363,"Chicago + Country Club",,33.949914,-117.346252,,,,,,0
1212,2364,"Chicago + Central",,33.956413,-117.346383,,,,,,0
1213,2366,"Chicago + Le Conte",,33.961373,-117.348239,,,,,,0
1214,2367,"Chicago + Vassar",,33.966033,-117.348399,,,,,,0
1215,1174,"Ellis + Cox",,33.772009,-117.260929,,,,,,0
1216,1175,"Ellis + Hwy 74",,33.771987,-117.252841,,,,,,0
1217,1176,"Hwy 74 @ Fourth + Belloma Ln",,33.779699,-117.244222,,,,,,0
1218,2368,"San Jacinto + Cowie",,33.786484,-117.269671,,,,,,0
1219,2369,"San Jacinto + Aloha",,33.786447,-117.265120,,,,,,0
122,1455,"Victoria + Cridge",,33.965777,-117.368414,,,,,,0
1220,2370,"San Jacinto + Lukens",,33.786460,-117.261119,,,,,,0
1221,2371,"Fourth + Perris",,33.782477,-117.226528,,,,,,0
1222,2372,"San Jacinto + La More",,33.786563,-117.259663,,,,,,0
1223,2373,"San Jacinto + Lukens",,33.786570,-117.261518,,,,,,0
1224,2374,"San Jacinto + Aloha",,33.786586,-117.265806,,,,,,0
1225,2375,"San Jacinto + Cowie",,33.786582,-117.269535,,,,,,0
1226,2376,"Collier 17600 + LE Outlet Center",,33.699807,-117.352008,,,,,,0
1227,2377,"Collier + 3rd Driveway Outlet Center",,33.704622,-117.358139,,,,,,0
1228,2378,"San Jacinto + La More",,33.786462,-117.259340,,,,,,0
1229,2379,"San Jacinto + Diana",,33.786432,-117.255734,,,,,,0
123,1456,"Victoria + Woodbine",,33.962992,-117.370283,,,,,,0
1230,2380,"San Jacinto + Altura",,33.786478,-117.253955,,,,,,0
1232,2382,"Navajo + Shawnee",,33.784276,-117.251767,,,,,,0
1233,4404,"Navajo + Cochise",,33.783401,-117.251102,,,,,,0
1234,2383,"Navajo + Iroquois",,33.782466,-117.249786,,,,,,0
1235,2384,"Navajo + Cherokee",,33.782808,-117.246594,,,,,,0
1236,2385,"Navajo + Indian Circle",,33.781737,-117.244448,,,,,,0
1237,2386,"Fourth + A Street",,33.782261,-117.235197,,,,,,0
1238,2387,"Fourth + A Street",,33.782442,-117.235094,,,,,,0
1239,2388,"Navajo + Indian Circle",,33.781543,-117.243873,,,,,,0
124,1457,"Victoria + Arroyo",,33.959422,-117.368803,,,,,,0
1240,2389,"Navajo + Cherokee",,33.782920,-117.246583,,,,,,0
1241,2390,"Navajo + Mohawk",,33.782641,-117.249208,,,,,,0
1242,2391,"Navajo + Cochise",,33.784288,-117.251620,,,,,,0
1243,2392,"San Jacinto + Navajo",,33.786634,-117.253970,,,,,,0
1244,2393,"San Jacinto + Carolyn",,33.786597,-117.255761,,,,,,0
1245,2394,"San Jacinto + Diana",,33.786601,-117.257572,,,,,,0
1246,2395,"Fourth @ Hwy 74 + Navajo",,33.780161,-117.244206,,,,,,0
1247,2396,"Fourth @ Hwy 74 + Seventh St",,33.777148,-117.246251,,,,,,0
1248,2397,"Ellis + Hwy 74",,33.772059,-117.252918,,,,,,0
1249,2398,"Van Buren + Bountiful",,33.887503,-117.328275,,,,,,0
125,1458,"Victoria + Central",,33.954037,-117.370514,,,,,,0
1250,2399,"Ellis + Cowie",,33.772096,-117.270216,,,,,,0
1251,2400,"Trautwein + Van Buren",,33.891705,-117.324693,,,,,,0
1252,2401,"Trautwein + Orange Terrace",,33.895389,-117.324779,,,,,,0
1253,2402,"Trautwein + Grove Comm Drive",,33.900505,-117.325588,,,,,,0
1254,2403,"Chicago + Prince Albert",,33.961464,-117.348553,,,,,,0
1255,2404,"Trautwein + Grove Comm Drive",,33.899691,-117.325558,,,,,,0
1256,2405,"Mission Grove + Mission Village",,33.913858,-117.324540,,,,,,0
1257,2406,"Trautwein MB Jesse Lane",,33.903782,-117.327068,,,,,,0
1258,2407,"Wood + Van Buren",,33.886587,-117.331453,,,,,,0
1259,2408,"Wood + Krameria @ MLK HS",,33.879411,-117.331487,,,,,,0
126,1459,"Central + Riverside",,33.953695,-117.388419,,,,,,0
1260,2409,"Wood + Lurin",,33.875898,-117.331443,,,,,,0
1261,2410,"Wood + Mariposa",,33.872992,-117.331426,,,,,,0
1262,2411,"Wood + Dallas",,33.869233,-117.331424,,,,,,0
1263,2412,"Wood + Nandina",,33.865700,-117.331415,,,,,,0
1264,2413,"Markham + Wood",,33.858097,-117.330859,,,,,,0
1265,2414,"Markham + Parsons",,33.858138,-117.326636,,,,,,0
1266,2415,"Markham + Cable Ln",,33.853462,-117.315811,,,,,,0
1267,2416,"Alexander + Markham",,33.851972,-117.305051,,,,,,0
1268,2417,"Alexander + Sage",,33.854687,-117.305055,,,,,,0
1269,2418,"Alexander + Oleander",,33.858315,-117.305036,,,,,,0
127,1460,"Central + San Diego",,33.953666,-117.391059,,,,,,0
1270,2419,"Oleander + Brown",,33.858557,-117.296099,,,,,,0
1271,2420,"Oleander + Haines",,33.858597,-117.292313,,,,,,0
1272,2421,"Clark + Oleander",,33.858360,-117.287656,,,,,,0
1273,2422,"Clark + Bailey",,33.853571,-117.287705,,,,,,0
1274,2423,"Clark + Markham",,33.851308,-117.287712,,,,,,0
1275,2424,"Clark + Perry",,33.848072,-117.287724,,,,,,0
1276,2425,"Clark + Martin",,33.844220,-117.287725,,,,,,0
1277,2426,"Clark + Hicks",,33.842308,-117.287707,,,,,,0
1278,2427,"Clark + Cajalco",,33.838155,-117.287728,,,,,,0
1279,2428,"Clark + Oakwood",,33.833389,-117.287742,,,,,,0
128,1461,"Central + De Anza",,33.953632,-117.393768,,,,,,0
1280,2429,"Clark @ Old Elsinore + Rider",,33.829698,-117.286716,,,,,,0
1281,2430,"Old Elsinore + Palm",,33.826225,-117.283862,,,,,,0
1282,2431,"Old Elsinore + Church Street",,33.820687,-117.281637,,,,,,0
1283,2432,"Old Elsinore + Orange",,33.816103,-117.279800,,,,,,0
1284,2433,"Old Elsinore + Michael",,33.810056,-117.278305,,,,,,0
1285,2434,"Old Elsinore + Marie",,33.806221,-117.276136,,,,,,0
1286,2435,"Old Elsinore + Amelia",,33.800917,-117.274440,,,,,,0
1287,2436,"Old Elsinore + Aloha",,33.793127,-117.274683,,,,,,0
1288,2437,"Old Elsinore + San Jacinto",,33.786816,-117.273546,,,,,,0
1289,2438,"Theda + Ellis",,33.771724,-117.275806,,,,,,0
129,1462,"Arlington + Target",,33.946270,-117.382540,,,,,,0
1290,2439,"Theda + Louise",,33.768352,-117.275725,,,,,,0
1291,2440,"Theda + Mountain",,33.764963,-117.275685,,,,,,0
1292,2441,"Theda + Betty",,33.761281,-117.275608,,,,,,0
1293,2442,"Theda + Hwy 74",,33.757821,-117.275221,,,,,,0
1294,2443,"Hwy 74 + Theda",,33.751035,-117.275666,,,,,,0
1295,2444,"Hwy 74 + Taylor",,33.748368,-117.276530,,,,,,0
1296,2445,"Hwy 74 + Spring",,33.743776,-117.280434,,,,,,0
1297,2446,"Hwy 74 + Hwy 74 Market",,33.734288,-117.286925,,,,,,0
1298,4002,"Hwy 74 + River Road",,33.730120,-117.290702,,,,,,0
1299,2447,"Hwy 74 + Meadowbrook",,33.723839,-117.293448,,,,,,0
13,1400,"Hole + Bonita",,33.915741,-117.467942,,,,,,0
1300,2448,"Hwy 74 + Wasson Canyon",,33.716105,-117.301036,,,,,,0
1301,2449,"Hwy 74 + Hammack",,33.714843,-117.304484,,,,,,0
1302,2450,"Hwy 74 + El Toro Cut Off",,33.705686,-117.323898,,,,,,0
1303,2451,"Hwy 74 + Conard",,33.697122,-117.332076,,,,,,0
1304,2452,"Hwy 74 + Cambern",,33.695298,-117.334127,,,,,,0
1305,2453,"Hwy 74 + Dexter",,33.693960,-117.335674,,,,,,0
1306,4287,"Collier + Central @ Home Depot",,33.692485,-117.342673,,,,,,0
1307,3755,"Collier + Riverside Dr",,33.694269,-117.345087,,,,,,0
1308,2454,"Trautwein + Orange Terrace",,33.894282,-117.325027,,,,,,0
1310,2456,"Van Buren + Bountiful",,33.887802,-117.328239,,,,,,0
1311,3632,"Trautwein + Van Buren",,33.890062,-117.324723,,,,,,0
1312,3667,"Ellis + Cox",,33.772084,-117.260869,,,,,,0
1313,2457,"Pujol + Main @ Temecula Villa Apt",,33.491057,-117.150204,,,,,,0
1314,2458,"Main + Pujol",,33.491749,-117.150626,,,,,,0
1315,2459,"Jefferson + Del Rio",,33.504014,-117.154053,,,,,,0
1316,2460,"Jefferson + 27999",,33.507416,-117.155047,,,,,,0
1317,2461,"Jefferson + Via Montezuma",,33.511589,-117.158265,,,,,,0
1318,2462,"Murrieta Hot Springs @ Eagle Glen Apt",,33.553695,-117.143559,,,,,,0
1319,2463,"Murrieta Hot Springs + Calle Del Lago",,33.555292,-117.148069,,,,,,0
132,1463,"Lincoln + Horace",,33.940858,-117.378630,,,,,,0
1320,2464,"Murr Hot Springs + Via Princesa",,33.556395,-117.153193,,,,,,0
1321,2465,"Murrieta Hot Springs Rd + Margarita",,33.556710,-117.157371,,,,,,0
1322,2466,"Whitewood + Alta Murrieta",,33.566224,-117.167735,,,,,,0
1323,2467,"Whitewood + Via Temprano N",,33.569182,-117.167115,,,,,,0
1324,2468,"Whitewood + Blackthorne",,33.572008,-117.169206,,,,,,0
1325,2469,"Whitewood + Willowbend",,33.574152,-117.173204,,,,,,0
1326,2470,"Los Alamos + Murrieta Gateway",,33.574744,-117.177589,,,,,,0
1327,2471,"Hancock + Los Alamos",,33.570144,-117.183567,,,,,,0
1328,2472,"Hancock + Parkcrest",,33.565396,-117.182582,,,,,,0
1329,2473,"Hancock + Rancho Spring Medical Ctr",,33.557431,-117.184900,,,,,,0
133,1464,"Lincoln + Maude",,33.939888,-117.380305,,,,,,0
1330,2474,"Madison 25080 @ Best Buy",,33.555610,-117.198374,,,,,,0
1331,2475,"Madison + Los Alamos",,33.558682,-117.201706,,,,,,0
1332,2476,"Juniper + Madison",,33.560320,-117.205670,,,,,,0
1333,2477,"Juniper + Murrieta Senior Center",,33.557181,-117.209844,,,,,,0
1334,2478,"Juniper 41717 @ Murrieta Senior Center",,33.557365,-117.210728,,,,,,0
1335,2479,"California Oaks + Jackson",,33.571977,-117.203670,,,,,,0
1336,2480,"California Oaks + Lincoln",,33.574554,-117.201548,,,,,,0
1337,2481,"Skyview Ridge 24424 + Amanda Park Apt",,33.577746,-117.197673,,,,,,0
1338,2482,"California Oaks + Hancock",,33.582100,-117.198253,,,,,,0
1339,2483,"Nutmeg + Falconer",,33.592164,-117.207177,,,,,,0
134,1465,"Lincoln + Jane",,33.937335,-117.384757,,,,,,0
1340,2484,"Nutmeg + Saratoga Springs",,33.585926,-117.217292,,,,,,0
1341,2485,"Winchester + Promenade Mall West",,33.526751,-117.157728,,,,,,0
1342,2486,"Whitewood + Murrieta Hot Springs",,33.554937,-117.167920,,,,,,0
1343,2487,"Whitewood + Country Walk",,33.559823,-117.164453,,,,,,0
1344,2488,"Whitewood + Dove Hallow",,33.561694,-117.164242,,,,,,0
1345,2489,"Whitewood + Via Temprano",,33.563087,-117.165504,,,,,,0
1346,2490,"Alta Murrieta + Brownestone",,33.564895,-117.169753,,,,,,0
