shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_111202,38.141342,-122.249771,31,1469.85163879
p_111202,38.140949,-122.249702,32,1513.8916775
p_111202,38.140232,-122.249687,33,1593.48892252
p_111202,38.139945,-122.24974,34,1625.68271347
p_111202,38.139812,-122.249725,35,1640.50404633
p_111202,38.139362,-122.249626,36,1691.20203774
p_111202,38.138736,-122.249496,37,1761.61588459
p_111202,38.138061,-122.24942,38,1836.83593453
p_111202,38.138011,-122.249412,39,1842.43002728
p_111202,38.136962,-122.24929,40,1959.35825393
p_111202,38.136459,-122.249259,41,2015.25689002
p_111202,38.136432,-122.249778,42,2060.8559408
p_111202,38.136386,-122.250198,43,2098.02947124
p_111202,38.136344,-122.250564,44,2130.45343558
p_111202,38.136348,-122.250565,45,2130.90600448
p_111202,38.136322297568,-122.250906591658,46,2160.98879764
p_111202,38.1363002340216,-122.252337205858,47,2286.43412959
p_111202,38.13431,-122.252378,48,2507.37714094
p_111202,38.134307811821,-122.252380659663,49,2507.71383883
p_111202,38.134141,-122.252382,50,2526.23016005
p_111202,38.133864,-122.252389,51,2556.98301111
p_111202,38.133731,-122.252392,52,2571.74822225
p_111202,38.133403,-122.252394,53,2608.15631835
p_111202,38.132944,-122.252377,54,2659.12665463
p_111202,38.132885,-122.252436,55,2667.47206934
p_111202,38.132823,-122.252434,56,2674.35624036
p_111202,38.132507,-122.252443,57,2709.44079508
p_111202,38.13251,-122.252443,58,2709.77379204
p_111202,38.132123,-122.252454,59,2752.74122278
p_111202,38.131552,-122.252455,60,2816.12169695
p_111202,38.131358,-122.252432,61,2837.74970953
p_111202,38.13124,-122.252423,62,2850.87133465
p_111202,38.130857,-122.25235,63,2893.86302715
p_111202,38.130766,-122.252282,64,2905.59220072
p_111202,38.130307,-122.252178,65,2957.35025233
p_111202,38.129927,-122.252093,66,3000.18317089
p_111202,38.129368,-122.251952,67,3063.45114642
p_111202,38.128587,-122.25177,68,3151.5977511
p_111202,38.128501,-122.251814,69,3161.89374591
p_111202,38.12775,-122.251627,70,3246.85108498
p_111202,38.127705,-122.252542,71,3327.23353851
p_111202,38.127702,-122.252636,72,3335.48217631
p_111202,38.1277,-122.25271,73,3341.97428816
p_111202,38.127697,-122.252773,74,3347.50815222
p_111202,38.127683,-122.253105,75,3376.65934393
p_111202,38.127683,-122.253109,76,3377.01006375
p_111202,38.127666,-122.253527,77,3413.70883411
p_111202,38.127629,-122.254388,78,3489.31294389
p_111202,38.127599,-122.255078,79,3549.90374414
p_111202,38.127581,-122.255481,80,3585.29525278
p_111202,38.127569,-122.255708,81,3605.2431523
p_111202,38.127234,-122.255682,82,3642.49759523
p_111202,38.127035,-122.255667,83,3664.62549353
p_111202,38.12697,-122.255662,84,3671.85372801
p_111202,38.126852,-122.255653,85,3684.97534618
p_111202,38.126842,-122.255652,86,3686.08879265
p_111202,38.126574,-122.255631,87,3715.89342277
p_111202,38.126311,-122.255611,88,3745.13874927
p_111202,38.126286,-122.255609,89,3747.91925645
p_111202,38.125869,-122.255573,90,3794.31328947
p_111202,38.125779,-122.255566,91,3804.32202407
p_111202,38.12552,-122.255544,92,3833.13537252
p_111202,38.125144,-122.255512,93,3874.96515113
p_111202,38.124987,-122.255498,94,3892.43515165
p_111202,38.12418,-122.255427,95,3982.22728892
p_111202,38.124187,-122.255424,96,3983.04760156
p_111202,38.123344,-122.255348,97,4076.85660698
p_111202,38.12294,-122.25534,98,4121.70561176
p_111202,38.122539,-122.255317,99,4166.26179746
p_111202,38.121631,-122.255256,100,4267.19053329
p_111202,38.119846,-122.255111,101,4465.73087951
p_111202,38.119865,-122.256187,102,4560.10815194
p_111202,38.119865,-122.256286,103,4568.78939325
p_111202,38.119865,-122.257301,104,4657.79403901
p_111202,38.11988,-122.258918,105,4799.59740759
p_111202,38.119865,-122.259117,106,4817.12682858
p_111202,38.119754,-122.259506,107,4853.39493094
p_111202,38.119506,-122.260025,108,4906.58341875
p_111202,38.119121,-122.259689,109,4958.49060331
p_111202,38.119049,-122.259628,110,4968.10743874
p_111202,38.118858,-122.259414,111,4996.42042664
p_111202,38.118434,-122.25888,112,5062.81112398
p_111202,38.118293,-122.258728,113,5083.36864445
p_111202,38.11803,-122.258483,114,5119.61488626
p_111202,38.11782,-122.258331,115,5146.46649879
p_111202,38.117614,-122.258209,116,5171.71125487
p_111202,38.117385,-122.258117,117,5198.37954774
p_111202,38.117172,-122.258064,118,5222.47476335
p_111202,38.116756,-122.257972,119,5269.3497145
p_111202,38.116184,-122.257949,120,5332.87298892
p_111202,38.115951,-122.257949,121,5358.73568
p_111202,38.115463,-122.257957,122,5412.90757259
p_111202,38.115192,-122.257965,123,5442.99638944
p_111202,38.115024,-122.257965,124,5461.64416364
p_111202,38.114421,-122.25798,125,5528.58927377
p_111202,38.114189,-122.257987,126,5554.34827416
p_111202,38.113967,-122.257995,127,5578.99995657
p_111202,38.113491,-122.258003,128,5631.83996209
p_111202,38.113201,-122.25801,129,5664.03541568
p_111202,38.112983,-122.25801,130,5688.23311436
p_111202,38.112426,-122.258026,131,5750.07526098
p_111202,38.112232,-122.258033,132,5771.61773868
p_111202,38.112064,-122.258033,133,5790.26550347
p_111202,38.112014,-122.258041,134,5795.85960298
p_111202,38.111537,-122.258049,135,5848.81057996
p_111202,38.111038,-122.258064,136,5904.21449272
p_111202,38.110542,-122.258071,137,5959.2732081
p_111202,38.110198,-122.258064,138,5997.46164966
p_111202,38.110202,-122.258068,139,5998.0275065
p_111202,38.110042,-122.258065,140,6015.78922511
p_111202,38.109558,-122.258079,141,6069.52655469
p_111202,38.109072,-122.25809,142,6123.48047369
p_111202,38.1089026202471,-122.258097951939,143,6142.29430932
p_111202,38.1089195460579,-122.258100454099,144,6144.18582228
p_111202,38.108589,-122.258102,145,6180.87620116
p_111202,38.108093,-122.25811,146,6235.93594152
p_111202,38.10757,-122.258125,147,6294.00307088
p_111202,38.10707,-122.258132,148,6349.50572064
p_111202,38.10659,-122.258148,149,6402.80347693
p_111202,38.106082,-122.258155,150,6459.19405191
p_111202,38.1055802297176,-122.25816495928,151,6514.89663984
p_111202,38.1050986210453,-122.258174186113,152,6568.36059104
p_111202,38.1048880921569,-122.258176368299,153,6591.72975812
p_111202,38.104898,-122.258179,154,6592.85347485
p_111202,38.104707,-122.258182,155,6614.0558136
p_111202,38.104608,-122.258184,156,6625.04606093
p_111202,38.10436,-122.25819,157,6652.57870738
p_111202,38.104111,-122.258195,158,6680.22080036
p_111202,38.103631,-122.258207,159,6733.51044783
p_111202,38.103112,-122.258226,160,6791.14273344
p_111202,38.102635,-122.258245,161,6844.11520158
p_111202,38.102119,-122.258259,162,6901.40354527
p_111202,38.102029,-122.258261,163,6911.39494216
p_111202,38.102027,-122.258261,164,6911.61693898
p_111202,38.101879,-122.258264,165,6928.04681042
p_111202,38.101696,-122.258269,166,6948.36425197
p_111202,38.101639,-122.25827,167,6954.6917688
p_111202,38.10155,-122.258272,168,6964.57218379
p_111202,38.101413,-122.258275,169,6979.78124073
p_111202,38.101139,-122.258282,170,7010.20099749
p_111202,38.100645,-122.258282,171,7065.03420052
p_111202,38.100409,-122.258292,172,7091.24449869
p_111202,38.100279,-122.258294,173,7105.67535391
p_111202,38.100159,-122.258298,174,7118.99977879
p_111202,38.1000823580816,-122.258299656914,175,7127.50814828
p_111202,38.1001462795813,-122.258857322213,176,7176.93451017
p_111203,38.1318046,-122.223421,1,0
p_111203,38.1321589,-122.2232132,2,43.3420536
p_111203,38.1322973,-122.2231281,3,60.42031564
p_111203,38.1324954,-122.2230106,4,84.7027651
p_111203,38.1327511,-122.2236054,5,144.07473989
p_111203,38.1329201,-122.2234829,6,165.69052436
p_111203,38.1332021,-122.2232639,7,202.41186333
p_111203,38.1333745,-122.2231267,8,225.01466221
p_111203,38.1335075,-122.2230012,9,243.42682136
p_111203,38.1336566,-122.2228588,10,264.15763568
p_111203,38.1337763,-122.2227427,11,280.89505822
p_111203,38.1339726,-122.2225488,12,308.5311793
p_111203,38.1340676,-122.222459,13,321.69092295
p_111203,38.1341302,-122.2223976,14,330.48067352
p_111203,38.1342522,-122.2222617,15,348.51789487
p_111203,38.1344117,-122.2220542,16,373.9027424
p_111203,38.1344783,-122.2219644,17,384.70240241
p_111203,38.1345595,-122.2218581,18,397.66734024
p_111203,38.1346256,-122.2217579,19,409.112999
p_111203,38.134674,-122.2216826,20,417.62441859
p_111203,38.1347423,-122.2215621,21,430.62757649
p_111203,38.1348107,-122.2214058,22,446.29337142
p_111203,38.1348547,-122.2212783,23,458.49185681
p_111203,38.1348846,-122.2211779,24,467.89896623
p_111203,38.1349012,-122.2211018,25,474.82051769
p_111203,38.1349138,-122.2210352,26,480.8245923
p_111203,38.1349247,-122.2209811,27,485.71949226
p_111203,38.1349543,-122.2207989,28,502.02759682
p_111203,38.1350281,-122.2203116,29,545.52804836
p_111203,38.1350926,-122.2198446,30,587.09172418
p_111203,38.1351563,-122.2194299,31,624.13006802
p_111203,38.1351606,-122.2194025,32,626.57921232
p_111203,38.1352542,-122.2188072,33,679.79379901
p_111203,38.1352594,-122.2187745,34,682.7181649
p_111203,38.1353803,-122.2179405,35,757.05694461
p_111203,38.1353906,-122.2178622,36,764.01611895
p_111203,38.1354091,-122.2177172,37,776.89316126
p_111203,38.1354127,-122.2172649,38,816.54863741
p_111203,38.1354186,-122.2163658,39,895.37608944
p_111203,38.1354214,-122.2156621,40,957.07074429
p_111203,38.1354213,-122.2153381,41,985.47605292
p_111203,38.1354213,-122.2152009,42,997.50447282
p_111203,38.1354263,-122.21508,43,1008.1183801
p_111203,38.1354333,-122.2149899,44,1016.05563142
p_111203,38.1354432,-122.2149061,45,1023.48416243
p_111203,38.1354535,-122.2148318,46,1030.09766402
p_111203,38.1354679,-122.2147579,47,1036.77078028
p_111203,38.1355053,-122.2146057,48,1050.74511304
p_111203,38.1355955,-122.2143549,49,1074.90509159
p_111203,38.1356692,-122.2142041,50,1090.4521073
p_111203,38.1357463,-122.2140805,51,1104.26007339
p_111203,38.1358389,-122.2139525,52,1119.47770904
p_111203,38.1359329,-122.2138375,53,1133.98682879
p_111203,38.1360352,-122.2137426,54,1148.06380034
p_111203,38.136144,-122.2136542,55,1162.41334414
p_111203,38.1362744,-122.2135724,56,1178.56677935
p_111203,38.1362851,-122.2135656,57,1179.89569118
p_111203,38.1363925,-122.213514,58,1192.64644383
p_111203,38.1364991,-122.2134728,59,1205.01796225
p_111203,38.1367586,-122.2134329,60,1234.03384151
p_111203,38.1367805,-122.2134299,61,1236.47890761
p_111203,38.1368295,-122.2134231,62,1241.95043554
p_111203,38.1368952,-122.2134108,63,1249.32236693
p_111203,38.1369635,-122.2134024,64,1256.93928615
p_111203,38.137028,-122.2133909,65,1264.16936442
p_111203,38.1370932,-122.2133793,66,1271.47760567
p_111203,38.1371605,-122.213367,67,1279.0252698
p_111203,38.1372277,-122.2133512,68,1286.61193012
p_111203,38.1375713,-122.2132934,69,1325.08635989
p_111203,38.1376866,-122.2132811,70,1337.92990081
p_111203,38.1376878,-122.2133965,71,1348.04766346
p_111203,38.1376984,-122.2137227,72,1376.66915314
p_111203,38.1377011,-122.2138849,73,1390.89205627
p_111203,38.1377082,-122.2142164,74,1419.96467112
p_111203,38.1377087,-122.2143857,75,1434.80696098
p_111203,38.1377133,-122.2146047,76,1454.01303249
p_111203,38.1377153,-122.2147797,77,1469.35653083
p_111203,38.1377236,-122.2152537,78,1510.92135051
p_111203,38.1377236,-122.2152817,79,1513.37605296
p_111203,38.1377374,-122.2158691,80,1564.89497578
p_111203,38.1377501,-122.2165466,81,1624.30671845
p_111203,38.1377517,-122.2169714,82,1661.54847093
p_111203,38.1377574,-122.2171258,83,1675.09917448
p_111203,38.1377663,-122.2172961,84,1690.06166584
p_111203,38.1377811,-122.2174638,85,1704.85506763
p_111203,38.1378043,-122.2176264,86,1719.34060207
p_111203,38.1378335,-122.2177891,87,1733.96777662
p_111203,38.1378731,-122.2179589,88,1749.48917151
p_111203,38.1379148,-122.2181072,89,1763.28967106
p_111203,38.1379641,-122.218249,90,1776.87209524
p_111203,38.1379882,-122.2183138,91,1783.15128704
p_111203,38.1380721,-122.2185016,92,1802.06665196
p_111203,38.1381074,-122.2185772,93,1809.76592121
p_111203,38.1381841,-122.2187227,94,1825.10174697
p_111203,38.1382622,-122.2188476,95,1839.06766759
p_111203,38.1383403,-122.2189616,96,1852.29768811
p_111203,38.1384363,-122.2190769,97,1866.98511824
p_111203,38.1385375,-122.2191963,98,1882.33927429
p_111203,38.1386388,-122.2192982,99,1896.70017034
p_111203,38.1387432,-122.2193961,100,1911.12062445
p_111203,38.1388497,-122.2194953,101,1925.79629447
p_111203,38.1389594,-122.2195932,102,1940.69360498
p_111203,38.1390544,-122.2196817,103,1953.7851751
p_111203,38.1392195,-122.219837,104,1976.61491573
p_111203,38.1394156,-122.2200214,105,2003.72812778
p_111203,38.1394837,-122.2200854,106,2013.14184644
p_111203,38.1395868,-122.2201808,107,2027.3161325
p_111203,38.1395892,-122.2201833,108,2027.66109745
p_111203,38.1397491,-122.2203361,109,2049.89738971
p_111203,38.1399204,-122.2204998,110,2073.71931649
p_111203,38.1401184,-122.2206767,111,2100.61768329
p_111203,38.1402478,-122.2208023,112,2118.71575164
p_111203,38.140342,-122.2209077,113,2132.6694515
p_111203,38.1403809,-122.220962,114,2139.0962279
p_111203,38.1404169,-122.22102,115,2145.56310258
p_111203,38.1405293,-122.2212549,116,2169.64019137
p_111203,38.140785,-122.221649,117,2214.35224506
p_111203,38.140803,-122.2216872,118,2218.25176264
p_111203,38.1408799,-122.2218161,119,2232.4132807
p_111203,38.1409624,-122.2219881,120,2250.05446796
p_111203,38.1410709,-122.2222414,121,2275.31547889
p_111203,38.1411631,-122.2225021,122,2300.35627369
p_111203,38.1412581,-122.2228226,123,2330.36617168
p_111203,38.1412979,-122.2229849,124,2345.26407225
p_111203,38.1413349,-122.2231485,125,2360.18230371
p_111203,38.1413621,-122.2233161,126,2375.1817255
p_111203,38.1413874,-122.2234851,127,2390.2606821
p_111203,38.1414074,-122.2236554,128,2405.35393967
p_111203,38.141422,-122.2238258,129,2420.37945539
p_111203,38.1414336,-122.2240095,130,2436.5346358
p_111203,38.1414352,-122.2243718,131,2468.29562017
p_111203,38.1414483,-122.2251012,132,2532.2539057
p_111203,38.1414846,-122.2274373,133,2737.08416417
p_111203,38.1414872,-122.2276402,134,2754.87341795
p_111203,38.141492,-122.2280178,135,2787.97942006
p_111203,38.1415004,-122.2291872,136,2890.49727635
p_111203,38.1415218,-122.2292293,137,2894.88626107
p_111203,38.1415292,-122.22925,138,2896.87813909
p_111203,38.1415381,-122.229283,139,2899.93505816
p_111203,38.1415474,-122.2293273,140,2903.9534039
p_111203,38.1415524,-122.2293578,141,2906.68413032
p_111203,38.1415594,-122.2294051,142,2910.90277827
p_111203,38.1415667,-122.2294701,143,2916.65822115
p_111203,38.1415871,-122.2297912,144,2944.89784852
p_111203,38.1416104,-122.2301557,145,2976.95561957
p_111203,38.1416335,-122.2304777,146,3005.29941209
p_111203,38.1416611,-122.2308044,147,3034.10238529
p_111203,38.1416876,-122.2311383,148,3063.52056003
p_111203,38.1417106,-122.2313941,149,3086.089663
p_111203,38.1417126,-122.2314696,150,3092.71195464
p_111203,38.1417421,-122.2318733,151,3128.252735
p_111203,38.1417524,-122.2320946,152,3147.68624539
p_111203,38.1417524,-122.2322965,153,3165.38543021
p_111203,38.1417493,-122.2324652,154,3180.17820221
p_111203,38.1417356,-122.2328321,155,3212.37773578
p_111203,38.1423766,-122.2333841,156,3298.42403602
p_111203,38.1425952,-122.2335598,157,3327.1641051
p_111203,38.1427099,-122.2336443,158,3341.89380284
p_111203,38.1428228,-122.2337217,159,3356.14451705
p_111203,38.1429984,-122.233834,160,3377.98093956
p_111203,38.1431753,-122.233942,161,3399.77991726
p_111203,38.143347,-122.2340486,162,3421.00612971
p_111203,38.1436723,-122.2342479,163,3461.11873002
p_111203,38.1440389,-122.2344729,164,3506.33914236
p_111203,38.1443313,-122.2346523,165,3542.40460429
p_111203,38.1446874,-122.2348715,166,3586.35442798
p_111203,38.1453053,-122.2352157,167,3661.28416375
p_111203,38.145325,-122.2352349,168,3664.04355647
p_111203,38.1453434,-122.23526,169,3667.04561943
p_111203,38.1453843,-122.2353455,170,3675.80820167
p_111203,38.1457754,-122.2355713,171,3723.51940676
p_111203,38.1461986,-122.2358236,172,3775.44013817
p_111203,38.1462785,-122.2358702,173,3785.20447786
p_111203,38.1467428,-122.2361395,174,3841.8905218
p_111203,38.1465745,-122.2366052,175,3886.78395763
p_111203,38.1464056,-122.2370747,176,3932.00814882
p_111203,38.1462936,-122.2373707,177,3960.77934132
p_111203,38.1462214,-122.2375776,178,3980.60747776
p_111203,38.1461795,-122.2376836,179,3990.99818359
p_111203,38.1460766,-122.2379636,180,4018.06987008
p_111203,38.1460701,-122.2379832,181,4019.93331009
p_111203,38.146076,-122.237991,182,4020.88008232
p_111203,38.145931,-122.238426,183,4062.26893877
p_111203,38.145854,-122.238723,184,4089.67047491
p_111203,38.145812,-122.238876,185,4103.8693459
p_111203,38.145744,-122.239349,186,4146.01315249
p_111203,38.145721,-122.239646,187,4172.17256103
p_111203,38.14574,-122.240097,188,4211.76269663
p_111203,38.145835,-122.240844,189,4278.08707949
p_111203,38.14635,-122.242881,190,4465.57356619
p_111203,38.146438,-122.243232,191,4497.85468288
p_111203,38.146713,-122.244346,192,4600.16471423
p_111203,38.146915,-122.245117,193,4671.37062868
p_111203,38.147129,-122.245895,194,4743.58611535
p_111203,38.147453,-122.24578,195,4780.93592936
p_111203,38.147444,-122.245785,196,4782.02683658
p_111203,38.147536,-122.245753,197,4792.61700173
p_111203,38.147978,-122.245667,198,4842.25444744
p_111203,38.148087,-122.245657,199,4854.38508023
p_111203,38.148497,-122.245617,200,4900.02965195
p_111203,38.148911,-122.245622,201,4945.98544896
p_111203,38.149019,-122.24564,202,4958.07675647
p_111203,38.149594,-122.245736,203,5022.45367981
p_111203,38.150172,-122.245964,204,5089.65187426
p_111203,38.15028,-122.246026,205,5102.81409347
p_111203,38.150467,-122.246133,206,5125.59150856
p_111203,38.150572,-122.245853,207,5152.76103813
p_111203,38.150653,-122.245693,208,5169.41999964
p_111203,38.150869,-122.245194,209,5219.29885066
p_111203,38.151106,-122.244822,210,5261.19441679
p_111203,38.151164,-122.244741,211,5270.77849536
p_111203,38.151272,-122.244589,212,5288.70095936
p_111203,38.151467,-122.244356,213,5318.45986266
p_111203,38.15175,-122.244014,214,5361.88071948
p_111203,38.151975,-122.243758,215,5395.4550688
p_111203,38.152008,-122.243711,216,5400.96764015
p_111203,38.152194,-122.243444,217,5432.17566768
p_111203,38.153022,-122.242388,218,5562.61365171
p_111203,38.153298,-122.242021,219,5607.03541216
p_111203,38.15375,-122.241488,220,5675.58957949
p_111203,38.153918,-122.241256,221,5703.18007772
p_111203,38.154056,-122.241017,222,5729.13112281
p_111203,38.154172,-122.2408,223,5752.0993204
p_111203,38.154216,-122.240697,224,5762.36352019
p_111203,38.154333,-122.240425,225,5789.51163168
p_111203,38.154475,-122.24004,226,5826.75579221
p_111203,38.154574,-122.239719,227,5856.96063645
p_111203,38.154385,-122.239817,228,5879.62984683
p_111203,38.154367,-122.239843,229,5882.66054167
p_111203,38.154385,-122.239817,230,5885.69123651
p_111203,38.154574,-122.239719,231,5908.36044689
p_111203,38.154656,-122.239291,232,5946.9621035
p_111203,38.154692,-122.238989,233,5973.73162424
p_111203,38.154751,-122.238324,234,6032.38404763
