timetable_id,stop_id,stop_sequence,stop_name,connected_routes
8,20251,2,Mojave - Carl's Jr 44812 Sierra Hwy,/395-Mammoth Lakes-Lancaster
8,20252,3,Inyokern - Classic Burger 6525 W. Inyokern Road,/395-Mammoth Lakes-Lancaster
8,20253,4,Pearsonville ,/395-Mammoth Lakes-Lancaster
8,20503,5,Coso Junction,/395-Mammoth Lakes-Lancaster
8,20254,6,Olancha - Mobile 105 Hwy 395,/395-Mammoth Lakes-Lancaster
8,20255,7,Lone Pine - McDonald's 601 S. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
8,20256,8,Independence - 168 Edwards Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
8,20501,9,Aberdeen,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
8,20258,10,Big Pine - 391 S. Main Street ,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
8,20260,11,Bishop - Vons/Kmart 1200 N. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, / Benton-Bishop"
8,20262,12,Tom's Place - 8180 Crowley Lake Drive,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster"
8,20263,13,Crowley Lake - Community Center,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster"
8,20329,14,Stop 25-Vons Parking Lot ,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, /Gray Line, /Purple Line"
9,20329,1,Stop 25-Vons Parking Lot ,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, /Gray Line, /Purple Line"
9,20263,2,Crowley Lake - Community Center,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster"
9,20262,3,Tom's Place - 8180 Crowley Lake Drive,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster"
9,20260,4,Bishop - Vons/Kmart 1200 N. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, / Benton-Bishop"
9,20259,5,Big Pine - 390 S. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
9,20501,6,Aberdeen,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
9,20257,7,Independence - 101 S Edwards Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
9,20255,8,Lone Pine - McDonald's 601 S. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Lakes-Lancaster"
9,20254,9,Olancha - Mobile 105 Hwy 395,/395-Mammoth Lakes-Lancaster
9,20503,10,Coso Junction,/395-Mammoth Lakes-Lancaster
9,20253,11,Pearsonville ,/395-Mammoth Lakes-Lancaster
9,20252,12,Inyokern - Classic Burger 6525 W. Inyokern Road,/395-Mammoth Lakes-Lancaster
9,20251,13,Mojave - Carl's Jr 44812 Sierra Hwy,/395-Mammoth Lakes-Lancaster
9,20250,14,Lancaster - Metrolink 44812 Sierra Hwy,/395-Mammoth Lakes-Lancaster
10,20260,1,Bishop - Vons/Kmart 1200 N. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, / Benton-Bishop"
10,20512,2,Chalfant (Store),/ Benton-Bishop
10,20510,3,Hamill Valley,/ Benton-Bishop
10,20508,4,Benton Station,/ Benton-Bishop
11,20508,1,Benton Station,/ Benton-Bishop
11,20510,2,Hamill Valley,/ Benton-Bishop
11,20512,3,Chalfant (Store),/ Benton-Bishop
11,20260,4,Bishop - Vons/Kmart 1200 N. Main Street,"/395-Lone Pine Express, /395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, / Benton-Bishop"
13,20298,1,Canyon Lodge @ Canyon Lodge ,"/Blue Line, /Town Trolley"
13,20299,2,Stop 74-Lakeview Blvd / 1849 ,"/Blue Line, /Town Trolley"
13,20300,3,Stop 75-Lakeview Blvd / Mtn Back ,"/Blue Line, /Town Trolley"
13,20301,4,Stop 76-Lakeview Blvd / Jahan ,"/Blue Line, /Town Trolley"
13,20302,5,Stop 77-Lakeview Blvd / Seasons4,"/Blue Line, /Town Trolley"
13,20303,6,Stop 78-Lakeview Blvd / Lakeview Rd ,"/Blue Line, /Town Trolley"
13,20304,7,Stop 79-Lakeview Blvd / Crestview ,"/Blue Line, /Town Trolley"
13,20305,8,Stop 80-Lakeview Blvd /  Lakeview Villas ,"/Blue Line, /Town Trolley"
13,20306,9,Stop 81-Lakeview Blvd / Ski & Racquet ,"/Blue Line, /Town Trolley"
13,20307,10,Stop 82-Horseshoe Dr / Canyon Blvd,"/Blue Line, /Town Trolley"
13,20293,11,The Village / Canyon Blvd ,"/Blue Line, /Orange Line, /Purple Line, /Reds Meadow/Devils Postpile, /Town Trolley"
14,20293,1,The Village / Canyon Blvd ,"/Blue Line, /Orange Line, /Purple Line, /Reds Meadow/Devils Postpile, /Town Trolley"
14,20294,2,Stop 70-Canyon Blvd / Horsehoe Dr. ,"/Blue Line, /Town Trolley"
14,20295,3,Stop 71-Canyon Blvd / W of Convict Dr. & E of Ridgecrest ,"/Blue Line, /Town Trolley"
14,20296,4,Stop 72-Canyon Blvd / Forest Trail ,"/Blue Line, /Town Trolley"
14,20297,5,Stop 73-Canyon Blvd / Mammoth West Condo ,"/Blue Line, /Town Trolley"
14,20298,6,Canyon Lodge @ Canyon Lodge ,"/Blue Line, /Town Trolley"
15,20269,1,Bridgeport - 121 Emigrant Street,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
15,20270,2,Walker - County Store 107700 US 395,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
15,20271,3,Coleville ,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
15,20273,4,Gardnerville - (near Smith's) 1341 US 395,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
16,20274,1,Gardnerville - KFC 1338 US 395,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
16,20271,2,Coleville ,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
16,20270,3,Walker - County Store 107700 US 395,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
16,20269,4,Bridgeport - 121 Emigrant Street,"/395-Lone Pine-Reno, /Bridgeport-Gardnerville"
17,20367,1,Juniper Springs Resort ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley, /Yellow Line"
17,20366,2,Stop 51-Meridian / Lodestar Dr. ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
17,20364,3,Stop 50-Meridian / Holiday Vista  ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
17,20362,4,Stop 49-Meridian / North of Minaret ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
17,20360,5,Stop 48-Meridian / W of Joaquin ,"/Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
17,20358,6,Stop 47-Meridian /  E of Lupin ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
17,20356,7,Stop 46-Meridian / E of Manzanita ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
17,20348,8,Stop 42-Azimuth / N of Meridian ,"/Green Line, /Pink Line (Evening Hospitality Shuttle)"
17,20350,9,Stop 43-Sierra Nevada / Arrowhead ,"/Green Line, /Pink Line (Evening Hospitality Shuttle)"
17,20352,10,Stop 44-Sierra Nevada / OMR ,"/Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle)"
17,20317,11,Stop 9-OMR / Meridian ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Town Trolley"
18,20317,1,Stop 9-OMR / Meridian ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Town Trolley"
18,20354,2,Stop 45-Meridian / OMR ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line"
18,20355,3,Stop 46-Meridian / E of Manzanita ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
18,20357,4,Stop 47-Meridian / E of Lupin ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
18,20359,5,Stop 48-Meridian / W of Joaquin ,"/Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
18,20361,6,Stop 49-Meridian / North of Minaret ,"/Gray Line, /Green Line, /Town Trolley"
18,20363,7,Stop 50-Meridian / Holiday Vista  ,"/Gray Line, /Green Line, /Town Trolley"
18,20365,8,Stop 51-Meridian / Lodestar Dr. ,"/Gray Line, /Green Line, /Town Trolley"
18,20367,9,Juniper Springs Resort ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley, /Yellow Line"
19,20308,1,The Village / Minaret St ,"/June Lake, /June Mountain, /Purple Line, /Red Line, /Town Trolley"
19,20309,2,Stop 17-Main St / Minaret Rd / near chain required sign ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
19,20310,3,Stop 16-Main St / W of Frontage Rd,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
19,20311,4,Stop 15-Main St /  Opposite Joaquin Rd. ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
19,20343,5,Stop 37-Lupin / S Frontage Rd ,"/June Mountain, /Purple Line"
19,20341,6,Stop 36-Lupin / N of Dorance Rd ,"/June Mountain, /Purple Line"
19,20347,7,Stop 40-Lupin / S of Dorance Rd. ,"/June Mountain, /Purple Line"
19,20346,8,Stop 39-Lupin / N of Meridian ,"/June Mountain, /Purple Line"
19,20358,9,Stop 47-Meridian /  E of Lupin ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
19,20356,10,Stop 46-Meridian / E of Manzanita ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
19,2324948,11,Stop 45-Meridian / OMR,"/June Mountain, /Purple Line"
19,20284,12,Stop 9-OMR / Meridian ,"/June Mountain, /Red Line, /Town Trolley"
19,20285,13,Stop 10-OMR / Park and Ride ,"/June Mountain, /Red Line, /Town Trolley"
19,20286,14,Stop 11-OMR / Gateway Ctr ,"/June Mountain, /Red Line, /Town Trolley"
19,840997,15,June Mountain Ski Area,"/June Lake, /June Mountain"
20,840997,1,June Mountain Ski Area,"/June Lake, /June Mountain"
20,20315,2,Stop 11-OMR / Gateway Ctr ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
20,20316,3,Stop 10-OMR / Park and Ride ,"/June Mountain, /Red Line, /Town Trolley"
20,20317,4,Stop 9-OMR / Meridian ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Town Trolley"
20,20354,5,Stop 45-Meridian / OMR ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line"
20,20355,6,Stop 46-Meridian / E of Manzanita ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
20,20357,7,Stop 47-Meridian / E of Lupin ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
20,20346,8,Stop 39-Lupin / N of Meridian ,"/June Mountain, /Purple Line"
20,20347,9,Stop 40-Lupin / S of Dorance Rd. ,"/June Mountain, /Purple Line"
20,20340,10,Stop 36-Lupin / N of Dorance Rd ,/June Mountain
20,20342,11,Stop 37-Lupin / S Frontage Rd ,/June Mountain
20,20290,12,Stop 15-Main St. / Mountain ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
20,20291,13,Stop 16-Main St / W of Frontage Rd,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
20,20292,14,Stop 17-Main St / Minaret Rd,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
20,20308,15,The Village / Minaret St ,"/June Lake, /June Mountain, /Purple Line, /Red Line, /Town Trolley"
21,20388,1,Stop 95-Twin Lakes Loop Rd / Tamarack Lodge ,"/Lakes Basin Trolley, /Orange Line"
21,21053,2,Stop 93-Lake Mary Rd / Juniper Dr,"/Lakes Basin Trolley, /Orange Line"
21,20385,3,Stop 92-Lake Mary Rd. / Bridges Lane ,"/Lakes Basin Trolley, /Orange Line"
21,20384,4,Stop 91-Lake Mary Road / Lee Road ,"/Lakes Basin Trolley, /Orange Line"
21,20293,5,The Village / Canyon Blvd ,"/Blue Line, /Orange Line, /Purple Line, /Reds Meadow/Devils Postpile, /Town Trolley"
22,20382,1,Stop 90-Canyon Blvd / Across From Village ,"/Blue Line, /Lakes Basin Trolley, /Orange Line, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Yellow Line"
22,20383,2,Stop 91-Lake Mary Road / Lee Road ,"/Lakes Basin Trolley, /Orange Line"
22,20386,3,Stop 92-Lake Mary Rd. / Bridges Lane ,"/Lakes Basin Trolley, /Orange Line"
22,21052,4,Stop 93-Lake Mary Rd / Juniper Dr,"/Lakes Basin Trolley, /Orange Line"
22,20388,5,Stop 95-Twin Lakes Loop Rd / Tamarack Lodge ,"/Lakes Basin Trolley, /Orange Line"
23,20328,1,Stop 18-Minaret (West) / Across from The Village ,"/Pink Line (Evening Hospitality Shuttle), /Red Line"
23,845128,2,Stop 19-Wooly's Tube Park,"/Pink Line (Evening Hospitality Shuttle), /Red Line"
23,820710,3,Mammoth Mountain Inn,/Pink Line (Evening Hospitality Shuttle)
23,845129,4,Stop 19-Wooly's Tube Park,"/Pink Line (Evening Hospitality Shuttle), /Red Line"
23,20382,5,Stop 90-Canyon Blvd / Across From Village ,"/Blue Line, /Lakes Basin Trolley, /Orange Line, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Yellow Line"
23,20372,6,Stop 57-Kelly Rd / Lake Mary Rd ,"/Blue Line, /Pink Line (Evening Hospitality Shuttle), /Yellow Line"
23,20370,7,Stop 56-Kelly Rd. / Tyrol Ln ,"/Blue Line, /Pink Line (Evening Hospitality Shuttle), /Yellow Line"
23,20369,8,Stop 55-Kelly/ Majestic Pines ,"/Blue Line, /Pink Line (Evening Hospitality Shuttle), /Yellow Line"
23,20412,9,Stop 54-Majestic Pines / Monterey Pines ,"/Blue Line, /Pink Line (Evening Hospitality Shuttle), /Yellow Line"
23,20367,10,Juniper Springs Resort ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley, /Yellow Line"
23,20366,11,Stop 51-Meridian / Lodestar Dr. ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20364,12,Stop 50-Meridian / Holiday Vista  ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20362,13,Stop 49-Meridian / North of Minaret ,"/Blue Line, /Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20360,14,Stop 48-Meridian / W of Joaquin ,"/Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20358,15,Stop 47-Meridian /  E of Lupin ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
23,20356,16,Stop 46-Meridian / E of Manzanita ,"/Gray Line, /Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
23,20348,17,Stop 42-Azimuth / N of Meridian ,"/Green Line, /Pink Line (Evening Hospitality Shuttle)"
23,20350,18,Stop 43-Sierra Nevada / Arrowhead ,"/Green Line, /Pink Line (Evening Hospitality Shuttle)"
23,20352,19,Stop 44-Sierra Nevada / OMR ,"/Gray Line, /Green Line, /Pink Line (Evening Hospitality Shuttle)"
23,20317,20,Stop 9-OMR / Meridian ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Red Line, /Town Trolley"
23,20354,21,Stop 45-Meridian / OMR ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line"
23,20355,22,Stop 46-Meridian / E of Manzanita ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
23,20357,23,Stop 47-Meridian / E of Lupin ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20359,24,Stop 48-Meridian / W of Joaquin ,"/Green Line, /Pink Line (Evening Hospitality Shuttle), /Town Trolley"
23,20328,25,Stop 18-Minaret (West) / Across from The Village ,"/Pink Line (Evening Hospitality Shuttle), /Red Line"
24,20329,1,Stop 25-Vons Parking Lot ,"/395-Lone Pine-Reno, /395-Mammoth Express, /395-Mammoth Lakes-Lancaster, /Gray Line, /Purple Line"
24,20330,2,Stop 26-Sierra Park Rd / High School ,"/Gray Line, /Purple Line"
24,20331,3,Stop 27-Sierra Park Rd / Mammoth Hospital ,"/Gray Line, /Purple Line"
24,819945,4,Stop 27A-Sierra Park Rd/Across from McDonalds ,/Purple Line
24,20332,5,Stop 28-Mammoth RV Park on HWY 203 ,/Purple Line
24,20333,6,Stop 29-Welcome Center Parking Lot,/Purple Line
24,20315,7,Stop 11-OMR / Gateway Ctr ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
24,20334,8,Stop 30-Sierra Manor / Park Ride ,"/Gray Line, /Purple Line"
24,20335,9,Stop 31-Sierra Manor / Sierra Nevada ,"/Gray Line, /Purple Line"
24,20336,10,Stop 32-Sierra Manor / Meridian ,/Purple Line
24,20354,11,Stop 45-Meridian / OMR ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line"
24,20355,12,Stop 46-Meridian / E of Manzanita ,"/Green Line, /June Mountain, /Pink Line (Evening Hospitality Shuttle), /Purple Line, /Town Trolley"
24,845130,13,Stop 33-Manzanita / N of Meridian,/Purple Line
24,20338,14,Stop 34-Manzanita / Dorrance ,/Purple Line
24,20339,15,Stop 35-Mono St ,/Purple Line
24,2421479,16,Stop 35A-Manzanita/Frontage Rd,/Purple Line
24,20289,17,Stop 14-Main St / Sierra Blvd ,"/Purple Line, /Red Line, /Town Trolley"
24,20290,18,Stop 15-Main St. / Mountain ,"/June Mountain, /Purple Line, /Red Line, /Town Trolley"
