timetable_id,stop_id,stop_sequence,stop_name,connected_routes
3,2436128,39,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
4,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
4,2436125,2,Lacey @ Carl's Jr.,"12/Avenal, 14/Laton, 6/Blue Line"
4,2436124,3,Lacey @ Government Center,"12/Avenal, 14/Laton, 6/Blue Line"
4,2436123,4,Lacey & Mall Drive,"12/Avenal, 14/Laton, 6/Blue Line"
4,2436122,5,Lacey @ Centennial Plaza,"12/Avenal, 14/Laton, 6/Blue Line, 9/Yellow Line"
4,2436120,6,Centennial @ Walmart,"12/Avenal, 6/Blue Line"
4,2436119,7,14th @ Armona Fire Station,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436118,8,14th @ Armona Senior Center,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436136,9,Front @ Club Armona,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2435932,10,Hanford Armona & 15th,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436117,11,Hanford Armona & 16th,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436116,12,Hanford Armona across Westberry Apartments,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436115,13,Hanford Armona & Belinda,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2435910,14,Hanford Armona @ Park Place Apartments,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436114,15,Hanford Armona @ Pioneer Square,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436113,16,18th @ Pizza Hut,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436112,17,18th & D,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436111,18,Bush & Follett,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436110,19,Bush @ City Park,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436109,20,Bush & Olive,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436108,21,Bush @ Kings River Apartments,"12/Avenal, 20/Hanford - Armona - Lemoore"
4,2436107,22,Bush & Belle Haven,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
4,2436083,23,West Hills College,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
4,2436106,24,Bush & Belle Haven,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
4,2436105,25,1st & Railroad,12/Avenal
4,2436104,26,1st & Cross,12/Avenal
4,2436103,27,Empire & Main,12/Avenal
4,2436102,28,Main @ Post Office,12/Avenal
4,2436101,29,Main @ Grain Mill,12/Avenal
4,2436100,30,Milham & Becky Pease,12/Avenal
4,2436099,31,Milham @ Housing Authority,12/Avenal
4,2436098,32,3rd & Milham,12/Avenal
4,2436097,33,3rd & General Petroleum,12/Avenal
4,2436096,34,General Petroleum & 5th,12/Avenal
4,2436095,35,General Petroleum @ Elementary School,12/Avenal
4,2436094,36,Becky Pease & Standard Oil,12/Avenal
4,2436126,37,San Joaquin & Union,12/Avenal
4,2436093,38,San Joaquin & 5th,12/Avenal
4,2436092,39,San Joaquin & 2nd,12/Avenal
4,2436091,40,San Joaquin & Thurston,12/Avenal
4,2436090,41,Skyline @ Circle K,12/Avenal
4,2436089,42,Skyline @ State Supermarket,12/Avenal
4,2436127,43,Skyline & Union,12/Avenal
5,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
5,2436125,2,Lacey @ Carl's Jr.,"12/Avenal, 14/Laton, 6/Blue Line"
5,2436124,3,Lacey @ Government Center,"12/Avenal, 14/Laton, 6/Blue Line"
5,2436123,4,Lacey & Mall Drive,"12/Avenal, 14/Laton, 6/Blue Line"
5,2436122,5,Lacey @ Centennial Plaza,"12/Avenal, 14/Laton, 6/Blue Line, 9/Yellow Line"
5,2436120,6,Centennial @ Walmart,"12/Avenal, 6/Blue Line"
5,2436041,7,7th @ Adventist Hospital,6/Blue Line
5,2435920,8,7th @ Senior Villa Apartments,6/Blue Line
5,2435919,9,7th & Reagan,6/Blue Line
5,2436040,10,7th & 11th,6/Blue Line
5,2436128,11,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
6,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
6,2436125,2,Lacey @ Carl's Jr.,"12/Avenal, 14/Laton, 6/Blue Line"
6,2436124,3,Lacey @ Government Center,"12/Avenal, 14/Laton, 6/Blue Line"
6,2436123,4,Lacey & Mall Drive,"12/Avenal, 14/Laton, 6/Blue Line"
6,2436122,5,Lacey @ Centennial Plaza,"12/Avenal, 14/Laton, 6/Blue Line, 9/Yellow Line"
6,2436120,6,Centennial @ Walmart,"12/Avenal, 6/Blue Line"
6,2436041,7,7th @ Adventist Hospital,6/Blue Line
6,2435920,8,7th @ Senior Villa Apartments,6/Blue Line
6,2435919,9,7th & Reagan,6/Blue Line
6,2436040,10,7th & 11th,6/Blue Line
6,2436128,11,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
7,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
7,2436134,2,6th & Irwin,4/Brown Line
7,2435967,3,3rd & Douty,4/Brown Line
7,2435968,4,3rd & White,4/Brown Line
7,2436135,5,10th @ Fair Grounds,4/Brown Line
7,2435957,6,10th @ City Yard,4/Brown Line
7,2435966,7,10th @ Tapatia Bakery,"4/Brown Line, 8/Gray Line"
7,2435965,8,10th & Orchard,"4/Brown Line, 8/Gray Line"
7,2435964,9,Home & 2nd,"4/Brown Line, 8/Gray Line"
7,2435963,10,Home & Shaw,"4/Brown Line, 8/Gray Line"
7,2436047,11,6th & Eastview,"4/Brown Line, 8/Gray Line"
7,2435962,12,Garden & Shaw,"4/Brown Line, 8/Gray Line"
7,2435961,13,Garden & 2nd,4/Brown Line
7,2435960,14,Garden & 10th,4/Brown Line
7,2436046,15,10th & Home,4/Brown Line
7,2435959,16,Hanford Armona @ Kings Rehab,"13/Corcoran, 4/Brown Line"
7,2436045,17,Hanford Armona & Harris,4/Brown Line
7,2436044,18,Hanford Armona & Irwin,4/Brown Line
7,2435958,19,Irwin & Douty,4/Brown Line
7,2436043,20,Douty & Lang,4/Brown Line
7,2436042,21,Douty & 2nd,4/Brown Line
7,2435844,22,6th & Irwin,4/Brown Line
7,2439178,23,6th & Redington,4/Brown Line
7,2436128,24,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
8,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
8,2436134,2,6th & Irwin,4/Brown Line
8,2435967,3,3rd & Douty,4/Brown Line
8,2435968,4,3rd & White,4/Brown Line
8,2436135,5,10th @ Fair Grounds,4/Brown Line
8,2435957,6,10th @ City Yard,4/Brown Line
8,2435966,7,10th @ Tapatia Bakery,"4/Brown Line, 8/Gray Line"
8,2435965,8,10th & Orchard,"4/Brown Line, 8/Gray Line"
8,2435964,9,Home & 2nd,"4/Brown Line, 8/Gray Line"
8,2435963,10,Home & Shaw,"4/Brown Line, 8/Gray Line"
8,2436047,11,6th & Eastview,"4/Brown Line, 8/Gray Line"
8,2435962,12,Garden & Shaw,"4/Brown Line, 8/Gray Line"
8,2435961,13,Garden & 2nd,4/Brown Line
8,2435960,14,Garden & 10th,4/Brown Line
8,2436046,15,10th & Home,4/Brown Line
8,2435959,16,Hanford Armona @ Kings Rehab,"13/Corcoran, 4/Brown Line"
8,2436045,17,Hanford Armona & Harris,4/Brown Line
8,2436044,18,Hanford Armona & Irwin,4/Brown Line
8,2435958,19,Irwin & Douty,4/Brown Line
8,2436043,20,Douty & Lang,4/Brown Line
8,2436042,21,Douty & 2nd,4/Brown Line
8,2435844,22,6th & Irwin,4/Brown Line
8,2439178,23,6th & Redington,4/Brown Line
8,2436128,24,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
9,2435880,1,KART Transit Center,"13/Corcoran, 14/Laton, 17/Fresno"
9,2435959,2,Hanford Armona @ Kings Rehab,"13/Corcoran, 4/Brown Line"
9,2436024,3,Amtrak,13/Corcoran
9,2436029,4,Substance Abuse Prison Administration Lot,13/Corcoran
9,2436028,5,Substance Abuse Prison Tower 5 Lot,13/Corcoran
9,2436030,6,State Prison Administration Lot,13/Corcoran
9,2436025,7,Amtrak,13/Corcoran
9,2435880,8,KART Transit Center,"13/Corcoran, 14/Laton, 17/Fresno"
10,2435880,1,KART Transit Center,"13/Corcoran, 14/Laton, 17/Fresno"
10,2436003,2,De Woody @ Post Office,"14/Laton, 17/Fresno"
10,2436017,3,Selma Kaiser Hospital,17/Fresno
10,2436002,4,Fresno Fulton Mall,17/Fresno
10,2436001,5,Community Regional Center,17/Fresno
10,2436000,6,Fresno Veteran's Hospital,17/Fresno
10,2435999,7,Fresno @ Shaw,17/Fresno
10,2435847,8,Fresno Kaiser Hospital,17/Fresno
10,2435998,9,Valley Children's Hospital,17/Fresno
11,2435998,1,Valley Children's Hospital,17/Fresno
11,2435846,2,Fresno Kaiser Hospital S,17/Fresno
11,2436016,3,Fresno @ Shaw,17/Fresno
11,2436000,4,Fresno Veteran's Hospital,17/Fresno
11,2435997,5,Community Regional Center,17/Fresno
11,2436002,6,Fresno Fulton Mall,17/Fresno
11,2436017,7,Selma Kaiser Hospital,17/Fresno
11,2436015,8,Across De Woody @ Post Office,17/Fresno
11,2435880,9,KART Transit Center,"13/Corcoran, 14/Laton, 17/Fresno"
12,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
12,2436009,2,11th @ Cost Less,"20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 5/Pink Line, 8/Gray Line"
12,2436076,3,11th @ Castle Square,"5/Pink Line, 8/Gray Line"
12,2436075,4,11th & Washington,"5/Pink Line, 8/Gray Line"
12,2435923,5,Jones & Hanford Armona,"5/Pink Line, 8/Gray Line"
12,2436071,6,Jones @ Amberwood Apartments,"5/Pink Line, 8/Gray Line"
12,2435922,7,11th @ Amberwood Apartments,"5/Pink Line, 8/Gray Line"
12,2435915,8,Hanford Armona @ Railroad,8/Gray Line
12,2436033,9,Hanford Armona & 10 1/2,8/Gray Line
12,2435897,10,Hanford Armona @ Kings Terrace Apartments,8/Gray Line
12,2435966,11,10th @ Tapatia Bakery,"4/Brown Line, 8/Gray Line"
12,2435965,12,10th & Orchard,"4/Brown Line, 8/Gray Line"
12,2435964,13,Home & 2nd,"4/Brown Line, 8/Gray Line"
12,2435963,14,Home & Shaw,"4/Brown Line, 8/Gray Line"
12,2436047,15,6th & Eastview,"4/Brown Line, 8/Gray Line"
12,2435962,16,Garden & Shaw,"4/Brown Line, 8/Gray Line"
12,2435914,17,Shaw @ Home Garden Health Center,8/Gray Line
12,2436032,18,Houston & Elvira,8/Gray Line
12,2435913,19,11th & Bonneyview,8/Gray Line
12,2436031,20,11th & Hume,8/Gray Line
12,2435912,21,11th @ KCAO,8/Gray Line
12,2435922,22,11th @ Amberwood Apartments,"5/Pink Line, 8/Gray Line"
12,2435921,23,11th & Hanford Armona,"5/Pink Line, 8/Gray Line"
12,2436008,24,11th & Davis,"5/Pink Line, 8/Gray Line"
12,2436072,25,11th across Cost Less,"20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 5/Pink Line, 8/Gray Line"
12,2436128,26,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
13,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
13,2436133,2,8th @ Family Healthcare Network,1/Green Line
13,2435996,3,8th @ Old Courthouse,1/Green Line
13,2436070,4,Douty @ Library,1/Green Line
13,2436069,5,Douty & Ivy,1/Green Line
13,2436068,6,Douty@ Community Care,1/Green Line
13,2435995,7,Douty & Malone,1/Green Line
13,2436131,8,Douty @ High School,1/Green Line
13,2436067,9,Douty & Leland,1/Green Line
13,2436130,10,Douty & Cortner,1/Green Line
13,2435994,11,Fargo & Carter,1/Green Line
13,2436066,12,Aspen & Fargo,1/Green Line
13,2436065,13,Northstar @ Remmington,1/Green Line
13,2435993,14,11th & Fargo,1/Green Line
13,2435992,15,11th & Cortner,1/Green Line
13,2435991,16,11th & Jana,1/Green Line
13,2436064,17,11th & Neville,1/Green Line
13,2436063,18,11th @ KCAO,1/Green Line
13,2435990,19,11th @ Davita Dialysis,1/Green Line
13,2436128,20,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
14,2436128,1,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
14,2436133,2,8th @ Family Healthcare Network,1/Green Line
14,2435996,3,8th @ Old Courthouse,1/Green Line
14,2436070,4,Douty @ Library,1/Green Line
14,2436069,5,Douty & Ivy,1/Green Line
14,2436068,6,Douty@ Community Care,1/Green Line
14,2435995,7,Douty & Malone,1/Green Line
14,2436131,8,Douty @ High School,1/Green Line
14,2436067,9,Douty & Leland,1/Green Line
14,2436130,10,Douty & Cortner,1/Green Line
14,2435994,11,Fargo & Carter,1/Green Line
14,2436066,12,Aspen & Fargo,1/Green Line
14,2436065,13,Northstar @ Remmington,1/Green Line
14,2435993,14,11th & Fargo,1/Green Line
14,2435992,15,11th & Cortner,1/Green Line
14,2435991,16,11th & Jana,1/Green Line
14,2436064,17,11th & Neville,1/Green Line
14,2436063,18,11th @ KCAO,1/Green Line
14,2435990,19,11th @ Davita Dialysis,1/Green Line
14,2436128,20,KART Transit Center,"12/Avenal, 15/Visalia, 1/Green Line, 20/Hanford - Armona - Lemoore, 21/Lemoore NAS, 2/Orange Line, 3/Purple Line, 4/Brown Line, 5/Pink Line, 6/Blue Line, 7/Red Line, 8/Gray Line, 9/Yellow Line"
15,2436083,1,West Hills College,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
15,2436106,2,Bush & Belle Haven,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
15,2435945,3,Bush across  Kings River Apartments,"12/Avenal, 20/Hanford - Armona - Lemoore"
15,2435849,4,Bush @ Davita Dialysis,"12/Avenal, 20/Hanford - Armona - Lemoore"
15,2436085,5,19th & Bush,"12/Avenal, 20/Hanford - Armona - Lemoore"
15,2435944,6,19th & Cypress,"12/Avenal, 20/Hanford - Armona - Lemoore"
15,2436084,7,19th @ Lemoore Soccer Complex,"12/Avenal, 20/Hanford - Armona - Lemoore, 31/Lemoore - South"
15,2435940,8,Liberty & Cinnamon,20/Hanford - Armona - Lemoore
15,2435939,9,Liberty & Fallenleaf,20/Hanford - Armona - Lemoore
15,2435938,10,Liberty & Hanford Armona Rd,20/Hanford - Armona - Lemoore
15,2436007,11,Hanford Armona & Bennigton,"12/Avenal, 20/Hanford - Armona - Lemoore"
15,2435943,12,Hanford Armona @ K Mart,"12/Avenal, 20/Hanford - Armona - Lemoore"
