trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:12:00,10:12:00,10092,669,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:13:00,10:13:00,10106,681,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:13:00,10:13:00,10110,691,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:14:00,10:14:00,10118,698,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:15:00,10:15:00,10146,720,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:15:00,10:15:00,10149,729,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:16:00,10:16:00,10160,743,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:17:00,10:17:00,10171,757,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:17:00,10:17:00,10177,766,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:18:00,10:18:00,10184,775,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:18:00,10:18:00,10192,782,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:19:00,10:19:00,10197,790,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:20:00,10:20:00,10208,803,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:20:00,10:20:00,10222,813,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:22:00,10:22:00,10260,840,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:22:00,10:22:00,10246,848,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:23:00,10:23:00,10238,858,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10231,881,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10229,888,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10233,895,0,0,
1032.1-10-313-913-0957-1027-3319-0-0-0-0_SC_5LB,10:27:00,10:27:00,10240,913,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:03:00,10:03:00,10034,313,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:03:00,10:03:00,10024,326,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:04:00,10:04:00,10022,339,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:05:00,10:05:00,10035,351,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:06:00,10:06:00,10039,362,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:10:00,10:10:00,10050,435,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:13:00,10:13:00,10048,483,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:14:00,10:14:00,10038,502,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:16:00,10:16:00,10030,526,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:16:00,10:16:00,10026,539,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:17:00,10:17:00,10033,556,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:18:00,10:18:00,10036,566,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:20:00,10:20:00,10043,592,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:24:00,10:24:00,10092,669,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10106,681,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:26:00,10:26:00,10110,691,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:26:00,10:26:00,10118,698,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:28:00,10:28:00,10146,720,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:28:00,10:28:00,10149,729,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:29:00,10:29:00,10160,743,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:29:00,10:29:00,10171,757,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:30:00,10:30:00,10177,766,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:30:00,10:30:00,10184,775,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:31:00,10:31:00,10192,782,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:31:00,10:31:00,10197,790,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:32:00,10:32:00,10208,803,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:32:00,10:32:00,10222,813,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:34:00,10:34:00,10260,840,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:34:00,10:34:00,10246,848,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:35:00,10:35:00,10238,858,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:36:00,10:36:00,10231,881,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:36:00,10:36:00,10229,888,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:37:00,10:37:00,10233,895,0,0,
1032.1-11-313-913-1003-1038-3319-0-0-0-0_SC_5LB,10:38:00,10:38:00,10240,913,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:09:00,10:09:00,10034,313,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:09:00,10:09:00,10024,326,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:10:00,10:10:00,10022,339,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:10:00,10:10:00,10035,351,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:11:00,10:11:00,10039,362,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:14:00,10:14:00,10050,435,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:16:00,10:16:00,10048,483,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:17:00,10:17:00,10038,502,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:18:00,10:18:00,10030,526,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:18:00,10:18:00,10026,539,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:19:00,10:19:00,10033,556,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:20:00,10:20:00,10036,566,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:21:00,10:21:00,10043,592,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:24:00,10:24:00,10092,669,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10106,681,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:25:00,10:25:00,10110,691,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:26:00,10:26:00,10118,698,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:27:00,10:27:00,10146,720,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:27:00,10:27:00,10149,729,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:28:00,10:28:00,10160,743,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:29:00,10:29:00,10171,757,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:29:00,10:29:00,10177,766,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:30:00,10:30:00,10184,775,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:30:00,10:30:00,10192,782,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:31:00,10:31:00,10197,790,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:32:00,10:32:00,10208,803,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:32:00,10:32:00,10222,813,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:34:00,10:34:00,10260,840,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:34:00,10:34:00,10246,848,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:35:00,10:35:00,10238,858,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:37:00,10:37:00,10231,881,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:37:00,10:37:00,10229,888,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:37:00,10:37:00,10233,895,0,0,
1032.1-11-313-913-1009-1039-3319-0-0-0-0_SC_5LB,10:39:00,10:39:00,10240,913,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:48:00,10:48:00,10034,313,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:48:00,10:48:00,10024,326,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:49:00,10:49:00,10022,339,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:49:00,10:49:00,10035,351,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:50:00,10:50:00,10039,362,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:53:00,10:53:00,10050,435,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:55:00,10:55:00,10048,483,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:56:00,10:56:00,10038,502,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:57:00,10:57:00,10030,526,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:57:00,10:57:00,10026,539,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:58:00,10:58:00,10033,556,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,10:59:00,10:59:00,10036,566,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:00:00,11:00:00,10043,592,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:03:00,11:03:00,10092,669,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:04:00,11:04:00,10106,681,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:04:00,11:04:00,10110,691,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:05:00,11:05:00,10118,698,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:06:00,11:06:00,10146,720,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:06:00,11:06:00,10149,729,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:07:00,11:07:00,10160,743,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:08:00,11:08:00,10171,757,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:08:00,11:08:00,10177,766,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:09:00,11:09:00,10184,775,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:09:00,11:09:00,10192,782,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:10:00,11:10:00,10197,790,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:11:00,11:11:00,10208,803,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:11:00,11:11:00,10222,813,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:13:00,11:13:00,10260,840,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:13:00,11:13:00,10246,848,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:14:00,11:14:00,10238,858,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:16:00,11:16:00,10231,881,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:16:00,11:16:00,10229,888,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:16:00,11:16:00,10233,895,0,0,
1032.1-11-313-913-1048-1118-3319-0-0-0-0_SC_5LB,11:18:00,11:18:00,10240,913,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:48:00,10:48:00,10034,313,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:48:00,10:48:00,10024,326,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:49:00,10:49:00,10022,339,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:50:00,10:50:00,10035,351,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:51:00,10:51:00,10039,362,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:55:00,10:55:00,10050,435,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:58:00,10:58:00,10048,483,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,10:59:00,10:59:00,10038,502,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:01:00,11:01:00,10030,526,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:01:00,11:01:00,10026,539,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:02:00,11:02:00,10033,556,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:03:00,11:03:00,10036,566,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:05:00,11:05:00,10043,592,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:09:00,11:09:00,10092,669,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:10:00,11:10:00,10106,681,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:11:00,11:11:00,10110,691,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:11:00,11:11:00,10118,698,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:13:00,11:13:00,10146,720,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:13:00,11:13:00,10149,729,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:14:00,11:14:00,10160,743,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:14:00,11:14:00,10171,757,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:15:00,11:15:00,10177,766,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:15:00,11:15:00,10184,775,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:16:00,11:16:00,10192,782,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:16:00,11:16:00,10197,790,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:17:00,11:17:00,10208,803,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:17:00,11:17:00,10222,813,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:19:00,11:19:00,10260,840,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:19:00,11:19:00,10246,848,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:20:00,11:20:00,10238,858,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:21:00,11:21:00,10231,881,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:21:00,11:21:00,10229,888,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:22:00,11:22:00,10233,895,0,0,
1032.1-11-313-913-1048-1123-3319-0-0-0-0_SC_5LB,11:23:00,11:23:00,10240,913,0,0,
1032.1-12-313-913-1108-1138-3319-0-0-0-0_SC_5LB,11:08:00,11:08:00,10034,313,0,0,
1032.1-12-313-913-1108-1138-3319-0-0-0-0_SC_5LB,11:08:00,11:08:00,10024,326,0,0,
1032.1-12-313-913-1108-1138-3319-0-0-0-0_SC_5LB,11:09:00,11:09:00,10022,339,0,0,
1032.1-12-313-913-1108-1138-3319-0-0-0-0_SC_5LB,11:09:00,11:09:00,10035,351,0,0,
1032.1-12-313-913-1108-1138-3319-0-0-0-0_SC_5LB,11:10:00,11:10:00,10039,362,0,0,
