trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:21:00,09:21:00,10188,91,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:23:00,09:23:00,10185,111,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:25:00,09:25:00,10181,135,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:26:00,09:26:00,10180,146,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:27:00,09:27:00,10172,160,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:27:00,09:27:00,10166,169,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:29:00,09:29:00,10163,184,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:30:00,09:30:00,10155,204,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:32:00,09:32:00,10157,227,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:33:00,09:33:00,10164,239,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:33:00,09:33:00,10173,250,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:34:00,09:34:00,10193,272,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:35:00,09:35:00,10198,279,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:35:00,09:35:00,10197,283,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:36:00,09:36:00,10190,291,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:36:00,09:36:00,10189,297,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:36:00,09:36:00,10191,304,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:37:00,09:37:00,10178,324,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:39:00,09:39:00,10163,345,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:39:00,09:39:00,10154,359,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:41:00,09:41:00,10081,409,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:42:00,09:42:00,10087,432,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:43:00,09:43:00,10092,462,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:43:00,09:43:00,10093,477,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:44:00,09:44:00,10113,492,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:45:00,09:45:00,10107,504,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:47:00,09:47:00,10125,522,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:50:00,09:50:00,10160,548,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:52:00,09:52:00,10168,566,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:53:00,09:53:00,10177,576,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:55:00,09:55:00,10185,586,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:56:00,09:56:00,10188,606,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:57:00,09:57:00,10187,617,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:58:00,09:58:00,10175,632,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:58:00,09:58:00,10170,636,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,09:59:00,09:59:00,10162,647,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,10:00:00,10:00:00,10156,656,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,10:00:00,10:00:00,10149,664,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,10:01:00,10:01:00,10145,672,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,10:02:00,10:02:00,10146,682,0,0,
192.3-10-0-701-0915-1005-2396-0-0-0-0_CM_5LB,10:05:00,10:05:00,10143,701,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:20:00,10:20:00,10142,0,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:20:00,10:20:00,10148,6,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:21:00,10:21:00,10146,16,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:22:00,10:22:00,10145,25,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:22:00,10:22:00,10149,34,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:23:00,10:23:00,10156,42,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:24:00,10:24:00,10162,50,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:25:00,10:25:00,10175,65,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:26:00,10:26:00,10187,82,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:27:00,10:27:00,10188,91,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:29:00,10:29:00,10185,111,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:31:00,10:31:00,10181,135,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:31:00,10:31:00,10180,146,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:33:00,10:33:00,10172,160,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:33:00,10:33:00,10166,169,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:35:00,10:35:00,10163,184,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:36:00,10:36:00,10155,204,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:37:00,10:37:00,10157,227,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:38:00,10:38:00,10164,239,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:38:00,10:38:00,10173,250,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:39:00,10:39:00,10193,272,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:40:00,10:40:00,10198,279,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:40:00,10:40:00,10197,283,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:41:00,10:41:00,10190,291,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:41:00,10:41:00,10189,297,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:41:00,10:41:00,10191,304,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:42:00,10:42:00,10178,324,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:44:00,10:44:00,10163,345,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:44:00,10:44:00,10154,359,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:46:00,10:46:00,10081,409,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:47:00,10:47:00,10087,432,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:48:00,10:48:00,10092,462,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:48:00,10:48:00,10093,477,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:49:00,10:49:00,10113,492,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:50:00,10:50:00,10107,504,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:52:00,10:52:00,10125,522,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:55:00,10:55:00,10160,548,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:57:00,10:57:00,10168,566,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,10:58:00,10:58:00,10177,576,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:00:00,11:00:00,10185,586,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:01:00,11:01:00,10188,606,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:02:00,11:02:00,10187,617,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:03:00,11:03:00,10175,632,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:03:00,11:03:00,10170,636,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:04:00,11:04:00,10162,647,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:05:00,11:05:00,10156,656,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:05:00,11:05:00,10149,664,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:06:00,11:06:00,10145,672,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:07:00,11:07:00,10146,682,0,0,
192.3-11-0-701-1020-1110-2396-0-0-0-0_CM_5LB,11:10:00,11:10:00,10143,701,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:40:00,11:40:00,10142,0,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:40:00,11:40:00,10148,6,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:41:00,11:41:00,10146,16,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:41:00,11:41:00,10145,25,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:42:00,11:42:00,10149,34,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:43:00,11:43:00,10156,42,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:43:00,11:43:00,10162,50,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:44:00,11:44:00,10175,65,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:46:00,11:46:00,10187,82,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:46:00,11:46:00,10188,91,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:48:00,11:48:00,10185,111,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:50:00,11:50:00,10181,135,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:51:00,11:51:00,10180,146,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:52:00,11:52:00,10172,160,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:52:00,11:52:00,10166,169,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:54:00,11:54:00,10163,184,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:55:00,11:55:00,10155,204,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:57:00,11:57:00,10157,227,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:58:00,11:58:00,10164,239,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:58:00,11:58:00,10173,250,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,11:59:00,11:59:00,10193,272,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:00:00,12:00:00,10198,279,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:00:00,12:00:00,10197,283,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:01:00,12:01:00,10190,291,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:01:00,12:01:00,10189,297,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:01:00,12:01:00,10191,304,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:02:00,12:02:00,10178,324,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:04:00,12:04:00,10163,345,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:04:00,12:04:00,10154,359,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:06:00,12:06:00,10081,409,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:07:00,12:07:00,10087,432,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:08:00,12:08:00,10092,462,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:08:00,12:08:00,10093,477,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:09:00,12:09:00,10113,492,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:10:00,12:10:00,10107,504,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:12:00,12:12:00,10125,522,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:15:00,12:15:00,10160,548,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:17:00,12:17:00,10168,566,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:18:00,12:18:00,10177,576,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:20:00,12:20:00,10185,586,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:21:00,12:21:00,10188,606,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:22:00,12:22:00,10187,617,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:23:00,12:23:00,10175,632,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:23:00,12:23:00,10170,636,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:24:00,12:24:00,10162,647,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:25:00,12:25:00,10156,656,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:25:00,12:25:00,10149,664,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:26:00,12:26:00,10145,672,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:27:00,12:27:00,10146,682,0,0,
192.3-12-0-701-1140-1230-2396-0-0-0-0_CM_5LB,12:30:00,12:30:00,10143,701,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:45:00,12:45:00,10142,0,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:45:00,12:45:00,10148,6,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:46:00,12:46:00,10146,16,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:46:00,12:46:00,10145,25,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:47:00,12:47:00,10149,34,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:48:00,12:48:00,10156,42,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:48:00,12:48:00,10162,50,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:49:00,12:49:00,10175,65,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:51:00,12:51:00,10187,82,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:51:00,12:51:00,10188,91,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:53:00,12:53:00,10185,111,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:55:00,12:55:00,10181,135,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:56:00,12:56:00,10180,146,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:57:00,12:57:00,10172,160,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:57:00,12:57:00,10166,169,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,12:59:00,12:59:00,10163,184,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:00:00,13:00:00,10155,204,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:02:00,13:02:00,10157,227,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:03:00,13:03:00,10164,239,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:03:00,13:03:00,10173,250,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:04:00,13:04:00,10193,272,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:05:00,13:05:00,10198,279,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:05:00,13:05:00,10197,283,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:06:00,13:06:00,10190,291,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:06:00,13:06:00,10189,297,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:06:00,13:06:00,10191,304,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:07:00,13:07:00,10178,324,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:09:00,13:09:00,10163,345,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:09:00,13:09:00,10154,359,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:13:00,13:13:00,10081,409,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:15:00,13:15:00,10087,432,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:17:00,13:17:00,10092,462,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:18:00,13:18:00,10093,477,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:19:00,13:19:00,10113,492,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:20:00,13:20:00,10107,504,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:21:00,13:21:00,10125,522,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:24:00,13:24:00,10160,548,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:26:00,13:26:00,10168,566,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:27:00,13:27:00,10177,576,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:28:00,13:28:00,10185,586,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:29:00,13:29:00,10188,606,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:30:00,13:30:00,10187,617,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:30:00,13:30:00,10175,632,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:30:00,13:30:00,10170,636,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:31:00,13:31:00,10162,647,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:32:00,13:32:00,10156,656,0,0,
192.3-13-0-701-1245-1340-2396-0-0-0-0_CM_5LB,13:33:00,13:33:00,10149,664,0,0,
