route_id,service_id,trip_id,trip_headsign,shape_id
2892.1,MTWHF,2892.1-20-0-381-1930-1957-3425-0-0-0-0_GA_5LB,EL SEGUNDO TO VERMONT,2892.1
2892.1,MTWHF,2892.1-21-0-381-2000-2027-3425-0-0-0-0_GA_5LB,EL SEGUNDO TO VERMONT,2892.1
2892.1,MTWHF,2892.1-21-0-381-2030-2057-3425-0-0-0-0_GA_5LB,EL SEGUNDO TO VERMONT,2892.1
2892.2,MTWHF,2892.2-10-0-587-0900-0947-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-10-0-587-0930-1017-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-11-0-587-1000-1047-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-11-0-587-1030-1117-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-12-0-587-1100-1147-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-12-0-587-1130-1217-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-13-0-587-1200-1247-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-13-0-587-1230-1317-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-14-0-587-1300-1347-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-14-0-587-1330-1417-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-15-0-587-1400-1447-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-15-0-587-1430-1517-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-16-0-587-1500-1550-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-16-0-587-1530-1620-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-17-0-587-1600-1650-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-17-0-587-1630-1720-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-18-0-587-1700-1750-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-18-0-587-1730-1820-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-19-0-587-1800-1850-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-19-0-587-1830-1920-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-20-0-587-1900-1946-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-6-0-587-0530-0615-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-7-0-587-0600-0645-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-7-0-587-0630-0715-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-8-0-587-0700-0745-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-8-0-587-0730-0815-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-9-0-587-0800-0845-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
2892.2,MTWHF,2892.2-9-0-587-0830-0915-2198-0-0-0-0_GA_5LB,ROSA PARKS STATION,2892.2
3184.10,MTWHF,3184.10-16-0-1946-1556-1847-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.10
3184.10,MTWHF,3184.10-17-0-1946-1626-1917-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.10
3184.10,SU,3184.10-19-0-1946-1831-2058-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.10
3184.10,SU,3184.10-20-0-1946-1901-2128-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.10
3184.11,SU,3184.11-10-0-2335-0901-1157-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-10-0-2335-0911-1217-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-10-0-2335-0926-1232-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-10-0-2335-0931-1227-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-10-0-2335-0941-1247-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-10-0-2335-0956-1302-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-11-0-2335-1001-1257-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-11-0-2335-1011-1317-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-11-0-2335-1026-1332-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-11-0-2335-1031-1327-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-11-0-2335-1041-1347-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-11-0-2335-1056-1402-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-12-0-2335-1101-1357-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-12-0-2335-1111-1417-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-12-0-2335-1126-1432-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-12-0-2335-1131-1427-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-12-0-2335-1141-1447-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-12-0-2335-1156-1502-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-13-0-2335-1201-1457-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-13-0-2335-1211-1517-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-13-0-2335-1226-1532-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-13-0-2335-1231-1527-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-13-0-2335-1241-1547-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-13-0-2335-1256-1602-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-14-0-2335-1301-1557-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-14-0-2335-1311-1617-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-14-0-2335-1326-1632-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-14-0-2335-1331-1627-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-14-0-2335-1341-1647-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-14-0-2335-1356-1702-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-15-0-2335-1401-1657-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-15-0-2335-1411-1717-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-15-0-2335-1426-1732-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-15-0-2335-1431-1727-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-15-0-2335-1441-1747-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-15-0-2335-1456-1802-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-16-0-2335-1501-1757-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-16-0-2335-1511-1817-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-16-0-2335-1526-1832-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-16-0-2335-1531-1827-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-16-0-2335-1541-1902-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-17-0-2335-1601-1857-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-17-0-2335-1611-1930-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-17-0-2335-1631-1927-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-18-0-2335-1701-1957-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-18-0-2335-1731-2026-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-19-0-2335-1801-2056-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-6-0-2335-0514-0817-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-6-0-2335-0531-0826-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-6-0-2335-0559-0902-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-7-0-2335-0601-0856-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-7-0-2335-0631-0926-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-7-0-2335-0641-0947-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-7-0-2335-0656-1002-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-8-0-2335-0701-0956-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-8-0-2335-0711-1017-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-8-0-2335-0726-1032-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-8-0-2335-0731-1027-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-8-0-2335-0741-1047-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-8-0-2335-0756-1102-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-9-0-2335-0801-1057-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-9-0-2335-0811-1117-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-9-0-2335-0826-1132-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,SU,3184.11-9-0-2335-0831-1127-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-9-0-2335-0841-1147-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.11,MTWHF,3184.11-9-0-2335-0856-1202-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.11
3184.12,MTWHF,3184.12-5-704-2335-0440-0650-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.12
3184.13,MTWHF,3184.13-6-778-1167-0545-0611-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.13
3184.14,SU,3184.14-6-778-2335-0509-0656-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.14
3184.14,SU,3184.14-7-778-2335-0609-0756-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.14
3184.1,MTWHF,3184.1-5-1502-2335-0440-0541-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.1
3184.1,MTWHF,3184.1-6-1502-2335-0525-0626-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.1
3184.2,MTWHF,3184.2-6-334-1167-0525-0626-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.2
3184.3,MTWHF,3184.3-5-334-2335-0440-0735-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.3
3184.4,SU,3184.4-6-361-2335-0500-0726-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.4
3184.4,MTWHF,3184.4-6-361-2335-0557-0832-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.4
3184.4,MTWHF,3184.4-7-361-2335-0609-0847-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.4
3184.4,MTWHF,3184.4-7-361-2335-0639-0917-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.4
3184.4,MTWHF,3184.4-7-361-2335-0654-0932-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.4
3184.5,MTWHF,3184.5-18-0-440-1711-1748-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.5
3184.5,MTWHF,3184.5-19-0-440-1826-1903-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.5
3184.5,SU,3184.5-22-0-440-2101-2131-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.5
3184.5,SU,3184.5-22-0-440-2116-2143-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.5
3184.5,MTWHF,3184.5-22-0-440-2131-2201-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.5
3184.6,MTWHF,3184.6-18-0-778-1741-1847-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,MTWHF,3184.6-19-0-778-1811-1917-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,MTWHF,3184.6-19-0-778-1856-2002-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,SU,3184.6-21-0-778-2001-2058-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,MTWHF,3184.6-21-0-778-2021-2119-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,SU,3184.6-21-0-778-2031-2128-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.6,MTWHF,3184.6-21-0-778-2051-2149-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.6
3184.7,MTWHF,3184.7-18-0-1167-1726-1902-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.7
3184.7,MTWHF,3184.7-18-0-1167-1756-1930-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.7
3184.7,MTWHF,3184.7-19-0-1167-1841-2017-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.7
3184.7,MTWHF,3184.7-20-0-1167-1921-2047-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.7
3184.7,MTWHF,3184.7-20-0-1167-1951-2117-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.7
3184.8,MTWHF,3184.8-17-0-1351-1656-1841-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.8
3184.9,MTWHF,3184.9-17-0-1608-1641-1903-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.9
3184.9,SU,3184.9-20-0-1608-1931-2131-2004-3421-0-0-0_GA_5LB,GREENLINE STA VIA WESTERN,3184.9
950.1,MTWHF,950.1-10-0-978-0905-1017-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-10-0-978-0944-1056-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-11-0-978-1024-1136-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-12-0-978-1109-1221-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-12-0-978-1154-1306-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-13-0-978-1239-1351-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-14-0-978-1322-1434-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-14-0-978-1354-1506-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-15-0-978-1424-1536-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-15-0-978-1454-1606-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-16-0-978-1528-1640-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-16-0-978-1558-1710-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-17-0-978-1636-1748-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-18-0-978-1708-1820-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-18-0-978-1738-1849-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-19-0-978-1842-1952-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-21-0-978-2020-2116-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-6-0-978-0506-0616-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-6-0-978-0546-0658-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-7-0-978-0618-0730-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-7-0-978-0648-0800-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-8-0-978-0718-0830-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-8-0-978-0748-0900-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
950.1,MTWHF,950.1-9-0-978-0828-0940-2001-0-0-0-0_GA_3EX,DOWNTOWN LA TO 1ST & MAIN ST,950.1
951.1,MTWHF,951.1-10-0-1000-0905-1009-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-10-0-1000-0945-1049-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-11-0-1000-1025-1129-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-12-0-1000-1101-1205-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-12-0-1000-1141-1245-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-13-0-1000-1226-1330-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-14-0-1000-1311-1415-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-14-0-1000-1356-1500-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-15-0-1000-1439-1543-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-16-0-1000-1511-1621-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-16-0-1000-1541-1653-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-17-0-1000-1611-1723-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-17-0-1000-1645-1757-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-18-0-1000-1715-1827-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-18-0-1000-1755-1907-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
951.1,MTWHF,951.1-19-0-1000-1825-1937-3560-0-0-0-0_GA_3EX,REDONDO BEACH STATION ,951.1
