"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id"
"636","60636","DI SALVO & BAILEY","","37.325217987000002","-121.937024334","1"
"4073","64073","NEWHALL & PARK","","37.339742526000002","-121.93159477099999","1"
"4074","64074","NEWHALL & ALVISO","","37.339257390999997","-121.935196933","1"
"4072","64072","PARK & DAVIS","","37.338911066999998","-121.929947781","1"
"3990","63990","NEWHALL & PARK","","37.339670685000002","-121.931378348","1"
"3989","63989","NEWHALL & ALVISO","","37.339025849000002","-121.935553314","1"
"3991","63991","PARK & DAVIS","","37.338754281999996","-121.929939456","1"
"456","60456","THE ALAMEDA & MORRIS","","37.344140869999997","-121.93043055","1"
"396","60396","THE ALAMEDA & IDAHO","","37.343954697000001","-121.93053426","1"
"393","60393","EL CAMINO & BELLOMY","","37.349268299999999","-121.932975298","1"
"394","60394","EL CAMINO & BELLOMY","","37.347194420999998","-121.933075221","1"
"458","60458","EL CAMINO & THE ALAMEDA","","37.34755672","-121.93245966000001","1"
"457","60457","THE ALAMEDA & PORTOLA","","37.344724100000001","-121.93244946999999","1"
"395","60395","EL CAMINO & THE ALAMEDA","","37.344850885","-121.93338467","1"
"397","60397","THE ALAMEDA & NEWHALL","","37.343429229999998","-121.92881578799999","1"
"2745","62745","SANTA CLARA CALTRAIN STATION","","37.352309052000003","-121.937043785","1"
"459","60459","EL CAMINO & CAMPBELL","","37.350101870000003","-121.93378654","1"
"1474","61474","SANTA CLARA CALTRAIN STATION","","37.352424198999998","-121.93690076599999","1"
"392","60392","SANTA CLARA CALTRAIN STATION","","37.352539264999997","-121.93675921099999","1"
"1316","61316","SANTA CLARA CALTRAIN STATION","","37.352659709000001","-121.936625178","1"
"1","60001","SANTA CLARA CALTRAIN STATION","","37.353055070000003","-121.936670867","1"
"5228","65228","SANTA CLARA CALTRAIN STATION","","37.353395980000002","-121.937117102","1"
"5764","65764","SANTA CLARA CALTRAIN STATION","","37.353544999999997","-121.93741799999999","1"
"5843","65843","SANTA CLARA CALTRAIN STATION","","37.353307000000001","-121.936891","1"
"4524","64524","COLEMAN & BROKAW","","37.356971332999997","-121.933944082","1"
"4543","64543","COLEMAN & BROKAW","","37.356736818999998","-121.93444455300001","1"
"4572","64572","MONTAGUE & 1ST","","37.396928285999998","-121.93671925300001","1"
"2607","62607","MONTAGUE & 1ST","","37.397160473","-121.937196653","1"
"1984","61984","1ST & MONTAGUE","","37.398818247000001","-121.93697088099999","1"
"4590","64590","MONTAGUE & ZANKER","","37.398771345","-121.93296023800001","1"
"4573","64573","MONTAGUE & ZANKER","","37.399062798000003","-121.931064284","1"
"1986","61986","RIVER OAKS & ZANKER (NS)","","37.403955050999997","-121.93569444400001","1"
"2605","62605","RIVER OAKS & ZANKER","","37.404505127999997","-121.934987119","1"
"5176","65176","ZANKER & ALICANTE","","37.407636922999998","-121.93552777399999","1"
"1406","61406","TASMAN & ZANKER","","37.412558838000002","-121.937843715","1"
"1378","61378","TASMAN & ZANKER","","37.412450735","-121.936481281","1"
"1405","61405","TASMAN & MORGRIDGE","","37.413611543000002","-121.932860565","1"
"1379","61379","TASMAN & MORGRIDGE","","37.413195909999999","-121.931707929","1"
"5229","65229","ZANKER & TASMAN","","37.411726336000001","-121.937086757","1"
"4503","64503","MISSION & CALLERY","","37.547063434999998","-121.93539296900001","1"
"4499","64499","MISSION & CALLERY","","37.547214672999999","-121.93519402299999","1"
"1087","61087","LEIGH & GREGG","","37.239651461999998","-121.92281246","1"
"1168","61168","LEIGH & ANNE","","37.239801886999999","-121.922614837","1"
"1167","61167","LEIGH & BLOSSOM HILL","","37.236437967000001","-121.922506398","1"
"1088","61088","LEIGH & KAY","","37.236713772999998","-121.92271458499999","1"
"1166","61166","BLOSSOM HILL & DEL ORO","","37.236285054","-121.921069317","1"
"1089","61089","BLOSSOM HILL & DEL ORO","","37.236109880000001","-121.920733517","1"
"1170","61170","LOS GATOS-ALMADEN & SANDY","","37.243541710999999","-121.926544127","1"
"1169","61169","LOS GATOS-ALMADEN & LEIGH","","37.243564548999998","-121.923031431","1"
"1085","61085","LOS GATOS-ALMADEN & KENTFIELD","","37.243383756","-121.92599507200001","1"
"1086","61086","LEIGH & LOS GATOS-ALMADEN","","37.243105880000002","-121.92277232000001","1"
"3161","63161","LEIGH & GENEVA","","37.266782722000002","-121.9224615","1"
"1737","61737","CAMDEN & NEW JERSEY","","37.261865962000002","-121.925494398","1"
"1736","61736","CAMDEN & LEIGH","","37.261877585999997","-121.92275006200001","1"
"3118","63118","CAMDEN & DONNA (NEAR LEIGH)","","37.261425324999998","-121.919229429","1"
"3162","63162","CAMDEN & LEIGH","","37.261612839000001","-121.921828108","1"
"1693","61693","CAMDEN & NEW JERSEY","","37.261602109000002","-121.92492491","1"
"3120","63120","LEIGH & GENEVA","","37.266064739999997","-121.922251954","1"
"3119","63119","LEIGH & CAMDEN","","37.262198451000003","-121.922213396","1"
"1735","61735","HILLSDALE & ROSS (MD)","","37.262564865000002","-121.919459711","1"
"5632","65632","HILLSDALE & CAMDEN","","37.262466000000003","-121.91903499999999","1"
"3160","63160","LEIGH & ORANGE GROVE","","37.269427559999997","-121.92127152","1"
"3121","63121","LEIGH & MESITA","","37.270602523000001","-121.92073810399999","1"
"3159","63159","LEIGH & COIT","","37.271853925000002","-121.920942602","1"
"3122","63122","LEIGH & POTRERO","","37.271920334999997","-121.920740401","1"
"971","60971","CURTNER & CUSTER","","37.276524776000002","-121.920830858","1"
"922","60922","CURTNER & PARQUET","","37.276685456999999","-121.919956515","1"
"972","60972","CURTNER & LEIGH","","37.275853167999998","-121.922955968","1"
"921","60921","CURTNER & LEIGH","","37.275705182000003","-121.92288840499999","1"
"920","60920","CURTNER & NEW JERSEY","","37.274259886999999","-121.926876812","1"
"3124","63124","LEIGH & HARRIS","","37.278922842999997","-121.923316052","1"
"3158","63158","LEIGH & CURTNER","","37.276119823000002","-121.922796636","1"
"3123","63123","LEIGH & CURTNER","","37.276276408000001","-121.922660206","1"
"3157","63157","LEIGH & HARRIS","","37.278676396000002","-121.923584924","1"
"973","60973","CURTNER & ST LAWRENCE","","37.274488071","-121.926769963","1"
"3126","63126","LEIGH & CABANA","","37.287329794999998","-121.92246640499999","1"
"3155","63155","LEIGH & CAMPBELL","","37.286571297999998","-121.922659344","1"
"3125","63125","LEIGH & DRY CREEK","","37.282357398999999","-121.92232876999999","1"
"3156","63156","LEIGH & DRY CREEK","","37.282048844000002","-121.92255106899999","1"
"4189","64189","HAMILTON & GREYLAND","","37.294527473000002","-121.92841707700001","1"
"4188","64188","HAMILTON & LEIGH","","37.294502543","-121.92329648","1"
"4187","64187","HAMILTON & GRACE","","37.294494718000003","-121.918939998","1"
"4108","64108","HAMILTON & APRIL","","37.294247374000001","-121.927150224","1"
"4109","64109","HAMILTON & NOTTINGHAM","","37.294269313000001","-121.924735166","1"
"4110","64110","HAMILTON & LEIGH","","37.294266372999999","-121.921905552","1"
"3153","63153","LEIGH & HAMILTON","","37.293480815999999","-121.92274707599999","1"
"3154","63154","LEIGH & MC BAIN","","37.289031416999997","-121.922688467","1"
"3127","63127","LEIGH & MC BAIN","","37.289848133","-121.92249008100001","1"
"3151","63151","LEIGH & STOKES","","37.301173900000002","-121.92291109200001","1"
"3129","63129","LEIGH & HAMILTON PLACE","","37.297886403","-121.92255688100001","1"
"3152","63152","LEIGH & HAMILTON PLACE","","37.297039685999998","-121.922837754","1"
"3128","63128","LEIGH & HAMILTON","","37.295368584000002","-121.92254006500001","1"
"3132","63132","LEIGH & SOUTHWEST EXPWY","","37.307296567000002","-121.921979835","1"
"3149","63149","LEIGH & SOUTHWEST EXPWY","","37.306042411","-121.921633868","1"
"3130","63130","LEIGH & STOKES","","37.301696563999997","-121.922797039","1"
"3150","63150","LEIGH & DE ROSE","","37.304228692999999","-121.92240522","1"
"3131","63131","LEIGH & DE ROSE","","37.304119421000003","-121.922219129","1"
"3134","63134","LEIGH & KINGMAN","","37.313623345000003","-121.92322561899999","1"
"3147","63147","LEIGH & KINGMAN","","37.313125415999998","-121.923396251","1"
"814","60814","FRUITDALE & SHERMAN OAKS","","37.310778880999997","-121.927361026","1"
"813","60813","FRUITDALE & LEIGH","","37.310777387999998","-121.923520676","1"
"812","60812","FRUITDALE & GOODWIN","","37.310784425000001","-121.92027781","1"
"733","60733","FRUITDALE & SHERMAN OAKS","","37.310612370999998","-121.92619014500001","1"
"734","60734","FRUITDALE & LEIGH","","37.310609495000001","-121.923592982","1"
"3148","63148","LEIGH & FRUITDALE","","37.310345765999998","-121.92336093500001","1"
"3133","63133","LEIGH & FRUITDALE","","37.310256619","-121.923100887","1"
"3146","63146","LEIGH & MOORPARK","","37.316023915000002","-121.923730936","1"
"3135","63135","LEIGH & MOORPARK","","37.315857324","-121.923446234","1"
"632","60632","SAN CARLOS & WABASH","","37.323520746","-121.927117338","1"
"631","60631","SAN CARLOS & SHASTA","","37.323543385999997","-121.924124789","1"
"630","60630","SAN CARLOS & MENKER","","37.323552868","-121.92188377399999","1"
"596","60596","SAN CARLOS & LELAND","","37.323310034999999","-121.92637030500001","1"
"597","60597","SAN CARLOS & LEIGH","","37.323326793","-121.923171017","1"
"4070","64070","PARK & EMORY","","37.335373683999997","-121.92566732","1"
"3993","63993","PARK & EMORY","","37.335232243","-121.92568478699999","1"
"4069","64069","PARK & NAGLEE","","37.334290807999999","-121.924335584","1"
"1663","61663","NAGLEE & PARK","","37.333729359000003","-121.92450683","1"
"1622","61622","NAGLEE & PARK","","37.334217625999997","-121.923569415","1"
"4068","64068","PARK & RANDOL","","37.332722226999998","-121.922500787","1"
"4067","64067","PARK & FREMONT","","37.331693680000001","-121.921237328","1"
"3994","63994","PARK & NAGLEE","","37.333375664999998","-121.923445258","1"
"3995","63995","PARK & ROSECREST","","37.330990225999997","-121.92058048200001","1"
"1664","61664","NAGLEE & DANA","","37.331696549999997","-121.92711995499999","1"
"1621","61621","NAGLEE & DANA","","37.331640919000002","-121.926946379","1"
"454","60454","THE ALAMEDA & MC KENDRIE","","37.3416918","-121.92397133","1"
"398","60398","THE ALAMEDA & MC KENDRIE","","37.341444129999999","-121.9240077","1"
"453","60453","THE ALAMEDA & UNIVERSITY","","37.340088850000001","-121.92206868","1"
"399","60399","THE ALAMEDA & UNIVERSITY","","37.339823713999998","-121.92207527799999","1"
"4071","64071","PARK & HEDDING","","37.337515623000002","-121.92824997","1"
"3992","63992","PARK & HEDDING","","37.336676582000003","-121.927422374","1"
"455","60455","THE ALAMEDA & NEWHALL","","37.343467009999998","-121.92823217999999","1"
"4545","64545","COLEMAN & EARTHQUAKE","","37.35292097","-121.92528340200001","1"
"4522","64522","COLEMAN & NEWHALL","","37.352193999999997","-121.923181","1"
"4523","64523","COLEMAN & EARTHQUAKE (OP)","","37.353195999999997","-121.92527699999999","1"
"4544","64544","COLEMAN & AVIATION (OP)","","37.354413506","-121.928261365","1"
"11","60011","SAN JOSE AIRPORT - TERMINAL B","","37.364452999999997","-121.923073","1"
"8","60008","SAN JOSE AIRPORT - TERMINAL A","","37.368425000000002","-121.92759599999999","1"
"12","60012","AIRPORT PKWY & TECHNOLOGY","","37.370602822000002","-121.92095881199999","1"
"16","60016","AIRPORT PKWY & GATEWAY","","37.370146274","-121.921947156","1"
"4574","64574","MONTAGUE & PLUMERIA","","37.396390535999998","-121.923914408","1"
"1990","61990","MONTAGUE & RIVER OAKS","","37.397890126","-121.92462317099999","1"
"1988","61988","RIVER OAKS & RESEARCH","","37.403582335999999","-121.926665142","1"
"5507","65507","SEELY & RIVER OAKS","","37.398817819999998","-121.92182529","1"
"1403","61403","TASMAN & MCCARTHY","","37.411284326000001","-121.92203291200001","1"
"4697","64697","MCCARTHY & MURPHY RANCH","","37.413225885999999","-121.92173540899999","1"
"1404","61404","TASMAN & CISCO","","37.412599381","-121.928328588","1"
"1380","61380","TASMAN & CISCO","","37.412182049000002","-121.92860168","1"
"5644","65644","MURPHY RANCH & MCCARTHY","","37.413656000000003","-121.92217599999999","1"
"5752","65752","MURPHY RANCH & SANDISK","","37.416190999999998","-121.92496199999999","1"
"5753","65753","MURPHY RANCH & SANDISK","","37.416570999999998","-121.92520399999999","1"
"5755","65755","MURPHY RANCH & MCCARTHY","","37.413727999999999","-121.922714","1"
"1389","61389","MCCARTHY & TECHNOLOGY","","37.419917706","-121.92150130900001","1"
"5645","65645","TECHNOLOGY & MCCARTHY","","37.420471190000001","-121.92340088","1"
"5646","65646","TECHNOLOGY & MCCARTHY","","37.420532999999999","-121.922883","1"
"5647","65647","MURPHY RANCH & TECHNOLOGY","","37.418393999999999","-121.927283","1"
"5648","65648","MURPHY RANCH & TECHNOLOGY","","37.418568999999998","-121.927164","1"
"5754","65754","TECHNOLOGY & MURPHY RANCH","","37.419280999999998","-121.926519","1"
"1385","61385","MCCARTHY & RANCH","","37.426824766000003","-121.924026062","1"
"1388","61388","MCCARTHY & RANCH","","37.425882100999999","-121.924095924","1"
"5558","65558","MISSION & MOHAVE","","37.491721480000002","-121.927379548","1"
"5559","65559","MISSION & MOHAVE","","37.491140197999997","-121.92758466799999","1"
"4513","64513","MISSION & VIA SAN DIMAS","","37.542184636999998","-121.92699421","1"
"1165","61165","BLOSSOM HILL & MARY JO","","37.236318009000001","-121.917159993","1"
"1164","61164","BLOSSOM HILL & HARWOOD","","37.236337568000003","-121.91327975999999","1"
"1090","61090","BLOSSOM HILL & BELWOOD","","37.236140824000003","-121.916592326","1"
"1091","61091","BLOSSOM HILL & HARWOOD","","37.236159520000001","-121.913835073","1"
"1757","61757","CAMDEN & HIGHWAY 85","","37.249552766000001","-121.909844092","1"
"1811","61811","CAMDEN & HIGHWAY 85","","37.249785940999999","-121.91032390399999","1"
"3117","63117","CAMDEN & OAKWOOD","","37.259013668000001","-121.917041813","1"
"3163","63163","CAMDEN & CHARMERAN","","37.258401679999999","-121.916957857","1"
"3116","63116","CAMDEN & TERRI","","37.256906890000003","-121.915548461","1"
"3164","63164","CAMDEN & TERRI","","37.256595820999998","-121.91567560199999","1"
"3165","63165","CAMDEN & DEL PASO","","37.253826857","-121.913711002","1"
"3115","63115","CAMDEN & DEL PASO","","37.253710005999999","-121.913283189","1"
"1694","61694","HILLSDALE & ROSS","","37.263991992000001","-121.915795895","1"
"1734","61734","HILLSDALE & ROSS (NS)","","37.264257546000003","-121.915898838","1"
"1733","61733","HILLSDALE & MANDA","","37.265542471000003","-121.912882557","1"
"1695","61695","HILLSDALE & KILO","","37.265723682000001","-121.911231226","1"
"969","60969","CURTNER & MERIDIAN","","37.280670979999996","-121.91176915","1"
"924","60924","CURTNER & MERIDIAN","","37.280429255000001","-121.911899456","1"
"2921","62921","MERIDIAN & CURTNER","","37.280127688","-121.91206065199999","1"
"970","60970","CURTNER & SCHOOLDALE","","37.278181449000002","-121.916567735","1"
"923","60923","CURTNER & DUMBARTON","","37.278063568999997","-121.916397254","1"
"2965","62965","MERIDIAN & CURTNER","","37.280560223999998","-121.91257765899999","1"
"2963","62963","MERIDIAN & DRY CREEK","","37.286028991000002","-121.913608142","1"
"2923","62923","MERIDIAN & DRY CREEK","","37.286176867999998","-121.91335785","1"
"2964","62964","MERIDIAN & MAYKIRK","","37.282879749000003","-121.91363962","1"
"2922","62922","MERIDIAN & MAYKIRK","","37.283111015999999","-121.913387271","1"
"4111","64111","HAMILTON & GRACE","","37.294301226999998","-121.918901307","1"
"4112","64112","HAMILTON & BIRCH","","37.294325274999998","-121.916023697","1"
"4186","64186","HAMILTON & MERIDIAN","","37.294527355","-121.914513704","1"
"4113","64113","HAMILTON & MERIDIAN","","37.294343071999997","-121.912500966","1"
"2961","62961","MERIDIAN & HAMILTON","","37.293983025999999","-121.913637982","1"
"2925","62925","MERIDIAN & HAMILTON","","37.293717321000003","-121.913399938","1"
"2962","62962","MERIDIAN & MOUNT VERNON","","37.290997038999997","-121.91362267","1"
"2924","62924","MERIDIAN & GATON","","37.290140716000003","-121.913391377","1"
"2927","62927","MERIDIAN & MINNESOTA","","37.301183115000001","-121.913489176","1"
"2959","62959","MERIDIAN & ISABEL","","37.301042795999997","-121.913723043","1"
"2960","62960","MERIDIAN & BLACKFORD","","37.297856512000003","-121.913680493","1"
"2926","62926","MERIDIAN & WILLOWBRAE","","37.297500509999999","-121.913443972","1"
"809","60809","MERIDIAN & WESTWOOD","","37.306390899","-121.913530384","1"
"738","60738","MERIDIAN & WESTWOOD","","37.305964838000001","-121.913767703","1"
"808","60808","MERIDIAN & WILLOW","","37.304194633000002","-121.913509171","1"
"739","60739","WILLOW & MERIDIAN","","37.303823631","-121.91315938699999","1"
"2958","62958","MERIDIAN & WILLOW","","37.303526501","-121.913732418","1"
"5695","65695","MERIDIAN & CURCI","","37.307552000000001","-121.91380100000001","1"
"5696","65696","MERIDIAN & CURCI","","37.308053000000001","-121.91342400000001","1"
"811","60811","FRUITDALE & SOUTHWEST EXPWY","","37.310794999999999","-121.916016","1"
"810","60810","FRUITDALE & MERIDIAN","","37.310785983999999","-121.914939515","1"
"2928","62928","MERIDIAN & FRUITDALE","","37.310273565000003","-121.913521816","1"
"735","60735","FRUITDALE & COLLEGE","","37.310616797000002","-121.919046964","1"
"736","60736","FRUITDALE & SOUTHWEST EXPWY","","37.310600057999999","-121.916692838","1"
"737","60737","MERIDIAN & FRUITDALE","","37.310163506999999","-121.913831527","1"
"2929","62929","MERIDIAN & HARMON","","37.318600752999998","-121.913622297","1"
"2957","62957","MERIDIAN & PARKMOOR","","37.317346677000003","-121.914168422","1"
"3144","63144","PARKMOOR & MERIDIAN","","37.316751709999998","-121.915139079","1"
"3145","63145","PARKMOOR @ SUNRISE APT.","","37.317294246000003","-121.920063489","1"
"3136","63136","PARKMOOR & MERIDIAN","","37.316437092000001","-121.913875867","1"
"5406","65406","SADDLE RACK & MERIDIAN","","37.319675590000003","-121.91292491999999","1"
"5407","65407","PARKMOOR & RACE","","37.316681819999999","-121.91153500999999","1"
"3996","63996","PARK & HANCHETT","","37.328583803999997","-121.91765970599999","1"
"4065","64065","PARK & MARTIN","","37.328384456000002","-121.917227154","1"
"2934","62934","RACE & YOSEMITE","","37.329241060999998","-121.91174004299999","1"
"4064","64064","PARK & YOSEMITE","","37.326909028999999","-121.91546630800001","1"
"2933","62933","RACE & PARK","","37.326412679999997","-121.911534047","1"
"3997","63997","PARK & YOSEMITE","","37.326581386999997","-121.915251013","1"
"2953","62953","RACE & PARK","","37.326287096000001","-121.91166784399999","1"
"629","60629","SAN CARLOS & BUENA VISTA","","37.323567539999999","-121.918544619","1"
"627","60627","SAN CARLOS & RACE","","37.323626357000002","-121.911834545","1"
"2932","62932","RACE & SAN CARLOS","","37.323846482","-121.91135011999999","1"
"598","60598","SAN CARLOS & BUENA VISTA","","37.323341642000003","-121.919312057","1"
"599","60599","SAN CARLOS & WILLARD","","37.323356281000002","-121.917012794","1"
"600","60600","SAN CARLOS & GRAND","","37.323366587000002","-121.912530714","1"
"2954","62954","RACE & SAN CARLOS","","37.322772675000003","-121.91144379399999","1"
"628","60628","SAN CARLOS & MERIDIAN","","37.323599383000001","-121.914929038","1"
"451","60451","THE ALAMEDA & SCHIELE","","37.33533181","-121.91635392000001","1"
"401","60401","THE ALAMEDA & FREMONT","","37.335292817000003","-121.916682482","1"
"450","60450","THE ALAMEDA & HESTER","","37.333762970000002","-121.91448996","1"
"402","60402","THE ALAMEDA & HESTER","","37.333741494000002","-121.914807745","1"
"403","60403","THE ALAMEDA & HANCHETT","","37.332383524000001","-121.913160379","1"
"449","60449","THE ALAMEDA & JULIAN","","37.331920529999998","-121.91222738","1"
"2935","62935","RACE & THE ALAMEDA","","37.331123179000002","-121.9118709","1"
"4066","64066","PARK & HESTER","","37.330206441999998","-121.919432605","1"
"2952","62952","RACE & YOSEMITE","","37.329522816999997","-121.91189489999999","1"
"1660","61660","TAYLOR & STOCKTON","","37.340408471000003","-121.913873197","1"
"1625","61625","TAYLOR & STOCKTON","","37.340368603999998","-121.913567456","1"
"1661","61661","TAYLOR & ELM","","37.339011278000001","-121.915766889","1"
"1624","61624","TAYLOR & ELM","","37.338896662000003","-121.915622466","1"
"1662","61662","NAGLEE & THE ALAMEDA","","37.337128090999997","-121.920128436","1"
"452","60452","THE ALAMEDA & TAYLOR","","37.337908650000003","-121.9194459","1"
"400","60400","THE ALAMEDA & NAGLEE","","37.337683704","-121.919569716","1"
"1623","61623","NAGLEE & THE ALAMEDA","","37.337379376999998","-121.919568926","1"
"1656","61656","HEDDING & SPRING","","37.348211702","-121.91258166","1"
"1629","61629","HEDDING & SPRING","","37.347764322000003","-121.912920517","1"
"1628","61628","HEDDING & COLEMAN","","37.346571912000002","-121.91462036","1"
"1657","61657","COLEMAN & HEDDING","","37.345950664","-121.914990187","1"
"1627","61627","COLEMAN & EMORY","","37.344458033999999","-121.913099153","1"
"1658","61658","COLEMAN & EMORY","","37.344314353999998","-121.913188963","1"
"5560","65560","TECHNOLOGY & SKYPORT","","37.365597000000001","-121.917057","1"
"15","60015","TECHNOLOGY & METRO","","37.368170036999999","-121.919061005","1"
"14","60014","1ST & METRO @ LR STATION","","37.369769509999998","-121.91588372699999","1"
"13","60013","MATRIX & 1ST","","37.371338000000002","-121.91819099999999","1"
"4575","64575","MONTAGUE & O'TOOLE","","37.397463000000002","-121.913293","1"
"4589","64589","MONTAGUE & TRIMBLE","","37.393670976999999","-121.919977467","1"
"5051","65051","MONTAGUE EXPWY & TRIMBLE","","37.393392020999997","-121.91844500800001","1"
"5511","65511","SEELY @ CADANCE","","37.396660320000002","-121.91893029000001","1"
"4588","64588","MONTAGUE & MCCARTHY","","37.397717729","-121.913670431","1"
"2473","62473","MCCARTHY & BARBER","","37.400669631","-121.91455639599999","1"
"2434","62434","COTTONWOOD & MCCARTHY","","37.403989850000002","-121.915234099","1"
"2433","62433","MCCARTHY & BARBER","","37.399836377","-121.91393906899999","1"
"2472","62472","COTTONWOOD & BUCKEYE","","37.40445295","-121.914408745","1"
"4698","64698","BUCKEYE & BUCKEYE","","37.407128","-121.914393","1"
"2471","62471","BUCKEYE & BUCKEYE","","37.406788409000001","-121.914359465","1"
"2470","62470","BUCKEYE & SYCAMORE","","37.408680566999998","-121.915556839","1"
"2436","62436","SYCAMORE & BUCKEYE","","37.408919062999999","-121.91620376199999","1"
"2437","62437","SYCAMORE & MCCARTHY","","37.407776933000001","-121.919025906","1"
"2438","62438","MCCARTHY & TASMAN","","37.41030791","-121.921016753","1"
"2468","62468","MCCARTHY & TASMAN","","37.409787317000003","-121.921191849","1"
"2469","62469","SYCAMORE & MCCARTHY","","37.407586178000003","-121.919163204","1"
"1381","61381","TASMAN & MCCARTHY","","37.411166473000002","-121.920449988","1"
"2439","62439","ALDER & TASMAN","","37.414565128","-121.91747531199999","1"
"1402","61402","TASMAN & ALDER","","37.413623891999997","-121.91745184200001","1"
"3843","63843","TASMAN & ALDER","","37.414068538000002","-121.916086534","1"
"2440","62440","MCCARTHY & ALDER","","37.416245828999998","-121.92067286299999","1"
"2467","62467","ALDER & MCCARTHY","","37.415449731999999","-121.920367767","1"
"2441","62441","MCCARTHY & BELLEW","","37.418858745999998","-121.920653914","1"
"1387","61387","RANCH & RANCH","","37.427605413999999","-121.92106606999999","1"
"1386","61386","RANCH & MCCARTHY (WALMART)","","37.432516966999998","-121.92081735399999","1"
"4506","64506","MISSION & PASEO PADRE","","37.499928244000003","-121.919604901","1"
"4496","64496","MISSION & PASEO PADRE","","37.500957718999999","-121.91936583","1"
"4505","64505","MISSION & HUNTER LANE","","37.520360392999997","-121.918013054","1"
"4497","64497","MISSION & HUNTER LANE","","37.520095503999997","-121.917750111","1"
"4498","64498","MISSION & INTERSTATE 680","","37.540138968999997","-121.923956233","1"
"4504","64504","MISSION & HWY 680","","37.539232284000001","-121.923652424","1"
"3171","63171","COLEMAN & CAMDEN","","37.226275088999998","-121.902726395","1"
"3109","63109","COLEMAN & CAMDEN","","37.226439908000003","-121.902824337","1"
"1163","61163","BLOSSOM HILL & DRYSDALE","","37.236412152","-121.90820533999999","1"
"1162","61162","BLOSSOM HILL & CAMDEN","","37.236461468000002","-121.903106145","1"
"1092","61092","BLOSSOM HILL & DRYSDALE","","37.236257033000001","-121.90739784199999","1"
"1093","61093","BLOSSOM HILL & CAMDEN","","37.236318822999998","-121.90276053700001","1"
"3169","63169","CAMDEN & BLOSSOM HILL","","37.235789005000001","-121.90366398800001","1"
"3111","63111","CAMDEN & BLOSSOM HILL","","37.236732678999999","-121.903369137","1"
"3113","63113","CAMDEN & MERRILL","","37.243197584000001","-121.90582392899999","1"
"3167","63167","CAMDEN & MERRILL","","37.242500079000003","-121.905681617","1"
"3168","63168","CAMDEN & KOOSER","","37.240636612000003","-121.90436248899999","1"
"3112","63112","CAMDEN & KOOSER","","37.240556491","-121.903954129","1"
"3114","63114","CAMDEN & MERRITON","","37.247439765999999","-121.90882936200001","1"
"3166","63166","CAMDEN & MERRITON","","37.246942857999997","-121.90882863900001","1"
"2916","62916","MERIDIAN & WILLOWMONT","","37.265033905999999","-121.90306956400001","1"
"2971","62971","MERIDIAN & WILLOWMONT","","37.265147155000001","-121.90332850999999","1"
"2915","62915","MERIDIAN & WILLOWGATE","","37.263511958999999","-121.90244677","1"
"2972","62972","MERIDIAN & JACOB","","37.262346807","-121.90217864500001","1"
"1696","61696","HILLSDALE & KIRK","","37.266967739999998","-121.90763362600001","1"
"2970","62970","MERIDIAN & YORK","","37.266843684999998","-121.904300318","1"
"1732","61732","HILLSDALE & KIRK","","37.266765661000001","-121.908656204","1"
"2967","62967","MERIDIAN & HUSTED","","37.274133736000003","-121.90817776999999","1"
"2918","62918","MERIDIAN & FOXWORTHY","","37.271115094999999","-121.905879091","1"
"2968","62968","MERIDIAN & FOXWORTHY","","37.270295494000003","-121.905732567","1"
"2917","62917","MERIDIAN & HILLSDALE","","37.268284727000001","-121.904690245","1"
"2969","62969","MERIDIAN & HILLSDALE","","37.268176574000002","-121.90486620900001","1"
"1731","61731","HILLSDALE & MERIDIAN","","37.267787581999997","-121.905707853","1"
"1697","61697","HILLSDALE & MERIDIAN","","37.267984990999999","-121.904025308","1"
"2920","62920","MERIDIAN & ANDALUSIA","","37.276876588999997","-121.909823452","1"
"2966","62966","MERIDIAN & HARTE","","37.276688262999997","-121.90992146799999","1"
"2919","62919","MERIDIAN & HUSTED","","37.274318729000001","-121.908069668","1"
"967","60967","CURTNER & BOOKSIN","","37.283871974999997","-121.904530561","1"
"926","60926","CURTNER & BOOKSIN","","37.284015652999997","-121.903790613","1"
"968","60968","CURTNER & BRIARWOOD","","37.282091979","-121.908510888","1"
"925","60925","CURTNER & BRIARWOOD","","37.282266479","-121.907694132","1"
"4185","64185","HAMILTON & HAMILTON WAY","","37.294250351000002","-121.909177812","1"
"4184","64184","HAMILTON & HICKS","","37.293388919999998","-121.905240201","1"
"4183","64183","PINE & CHERRY","","37.294114843000003","-121.903547231","1"
"4114","64114","HAMILTON & GATON","","37.293574393","-121.90846142700001","1"
"4115","64115","HAMILTON & HICKS","","37.293126669000003","-121.905365747","1"
"4116","64116","PINE & CHERRY","","37.294225320000002","-121.90287174700001","1"
"743","60743","WILLOW & CRESCENT","","37.307264537999998","-121.903552687","1"
"805","60805","WILLOW & CAROLYN","","37.306691106000002","-121.90509338299999","1"
"742","60742","WILLOW & CAROLYN","","37.306583005999997","-121.905061762","1"
"741","60741","WILLOW & CHERRY","","37.306074443999997","-121.906191029","1"
"806","60806","WILLOW & CAMINO RAMON","","37.305155442","-121.90848443199999","1"
"740","60740","WILLOW & CAMINO RAMON","","37.305087972999999","-121.908358062","1"
"807","60807","WILLOW & GLEN EYRE","","37.304321449","-121.910333698","1"
"3017","63017","COE & LINCOLN","","37.312648158000002","-121.903659023","1"
