trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:08:00,11:08:00,10208,731,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10206,751,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10204,762,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:10:00,11:10:00,10192,776,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:11:00,11:11:00,10181,791,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:12:00,11:12:00,10169,806,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:12:00,11:12:00,10153,821,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:13:00,11:13:00,10139,837,0,0,
168.1-11-428-856-1040-1115-2044-0-0-0-0_CA_5LB,11:15:00,11:15:00,10098,856,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:00:00,18:00:00,10098,0,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:05:00,18:05:00,10115,45,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:07:00,18:07:00,10113,59,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:07:00,18:07:00,10122,64,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:08:00,18:08:00,10134,72,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:10:00,18:10:00,10159,97,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:10:00,18:10:00,10171,105,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:11:00,18:11:00,10178,118,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:13:00,18:13:00,10189,132,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:15:00,18:15:00,10205,159,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:17:00,18:17:00,10209,181,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:19:00,18:19:00,10213,193,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:20:00,18:20:00,10215,202,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:20:00,18:20:00,10217,214,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:21:00,18:21:00,10218,229,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:22:00,18:22:00,10219,239,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:23:00,18:23:00,10221,262,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:24:00,18:24:00,10220,266,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:28:00,18:28:00,10208,303,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:29:00,18:29:00,10206,323,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:29:00,18:29:00,10204,334,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:30:00,18:30:00,10192,348,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:31:00,18:31:00,10181,363,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:32:00,18:32:00,10169,378,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:32:00,18:32:00,10153,393,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:33:00,18:33:00,10139,409,0,0,
168.1-19-0-428-1800-1835-2044-0-0-0-0_CA_5LB,18:35:00,18:35:00,10098,428,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:20:00,09:20:00,10098,0,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:25:00,09:25:00,10115,45,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:27:00,09:27:00,10113,59,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:27:00,09:27:00,10122,64,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:28:00,09:28:00,10134,72,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:30:00,09:30:00,10159,97,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:30:00,09:30:00,10171,105,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:31:00,09:31:00,10178,118,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:33:00,09:33:00,10189,132,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:35:00,09:35:00,10205,159,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:37:00,09:37:00,10209,181,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:39:00,09:39:00,10213,193,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:40:00,09:40:00,10215,202,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:40:00,09:40:00,10217,214,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:41:00,09:41:00,10218,229,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:42:00,09:42:00,10219,239,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:43:00,09:43:00,10221,262,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:44:00,09:44:00,10220,266,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:48:00,09:48:00,10208,303,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:49:00,09:49:00,10206,323,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:49:00,09:49:00,10204,334,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:50:00,09:50:00,10192,348,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:51:00,09:51:00,10181,363,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:52:00,09:52:00,10169,378,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:54:00,09:54:00,10153,393,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,09:56:00,09:56:00,10139,409,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:00:00,10:00:00,10098,428,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:05:00,10:05:00,10115,473,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:07:00,10:07:00,10113,487,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:07:00,10:07:00,10122,492,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:08:00,10:08:00,10134,500,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:10:00,10:10:00,10159,525,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:10:00,10:10:00,10171,533,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:11:00,10:11:00,10178,546,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:13:00,10:13:00,10189,560,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:15:00,10:15:00,10205,587,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:17:00,10:17:00,10209,609,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:19:00,10:19:00,10213,621,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:20:00,10:20:00,10215,630,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:20:00,10:20:00,10217,642,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:21:00,10:21:00,10218,658,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:22:00,10:22:00,10219,667,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:23:00,10:23:00,10221,690,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:24:00,10:24:00,10220,694,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:28:00,10:28:00,10208,731,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:29:00,10:29:00,10206,751,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:29:00,10:29:00,10204,762,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:30:00,10:30:00,10192,776,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:31:00,10:31:00,10181,791,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:32:00,10:32:00,10169,806,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:32:00,10:32:00,10153,821,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:33:00,10:33:00,10139,837,0,0,
168.2-10-0-856-0920-1035-2044-0-0-0-0_CA_5LB,10:35:00,10:35:00,10098,856,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:00:00,10:00:00,10098,0,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:05:00,10:05:00,10115,45,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:07:00,10:07:00,10113,59,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:07:00,10:07:00,10122,64,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:08:00,10:08:00,10134,72,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:10:00,10:10:00,10159,97,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:10:00,10:10:00,10171,105,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:11:00,10:11:00,10178,118,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:13:00,10:13:00,10189,132,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:15:00,10:15:00,10205,159,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:17:00,10:17:00,10209,181,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:19:00,10:19:00,10213,193,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:20:00,10:20:00,10215,202,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:20:00,10:20:00,10217,214,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:21:00,10:21:00,10218,229,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:22:00,10:22:00,10219,239,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:23:00,10:23:00,10221,262,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:24:00,10:24:00,10220,266,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:28:00,10:28:00,10208,303,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:29:00,10:29:00,10206,323,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:29:00,10:29:00,10204,334,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:30:00,10:30:00,10192,348,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:31:00,10:31:00,10181,363,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:32:00,10:32:00,10169,378,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:34:00,10:34:00,10153,393,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:36:00,10:36:00,10139,409,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:40:00,10:40:00,10098,428,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:45:00,10:45:00,10115,473,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:47:00,10:47:00,10113,487,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:47:00,10:47:00,10122,492,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:48:00,10:48:00,10134,500,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:50:00,10:50:00,10159,525,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:50:00,10:50:00,10171,533,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:51:00,10:51:00,10178,546,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:53:00,10:53:00,10189,560,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:55:00,10:55:00,10205,587,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:57:00,10:57:00,10209,609,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,10:59:00,10:59:00,10213,621,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:00:00,11:00:00,10215,630,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:00:00,11:00:00,10217,642,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:01:00,11:01:00,10218,658,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:02:00,11:02:00,10219,667,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:03:00,11:03:00,10221,690,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:04:00,11:04:00,10220,694,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:08:00,11:08:00,10208,731,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10206,751,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10204,762,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:10:00,11:10:00,10192,776,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:11:00,11:11:00,10181,791,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:12:00,11:12:00,10169,806,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:12:00,11:12:00,10153,821,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:13:00,11:13:00,10139,837,0,0,
168.2-11-0-856-1000-1115-2044-0-0-0-0_CA_5LB,11:15:00,11:15:00,10098,856,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:40:00,10:40:00,10098,0,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:45:00,10:45:00,10115,45,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:47:00,10:47:00,10113,59,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:47:00,10:47:00,10122,64,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:48:00,10:48:00,10134,72,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:50:00,10:50:00,10159,97,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:50:00,10:50:00,10171,105,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:51:00,10:51:00,10178,118,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:53:00,10:53:00,10189,132,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:55:00,10:55:00,10205,159,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:57:00,10:57:00,10209,181,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,10:59:00,10:59:00,10213,193,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:00:00,11:00:00,10215,202,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:00:00,11:00:00,10217,214,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:01:00,11:01:00,10218,229,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:02:00,11:02:00,10219,239,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:03:00,11:03:00,10221,262,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:04:00,11:04:00,10220,266,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:08:00,11:08:00,10208,303,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10206,323,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:09:00,11:09:00,10204,334,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:10:00,11:10:00,10192,348,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:11:00,11:11:00,10181,363,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:12:00,11:12:00,10169,378,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:14:00,11:14:00,10153,393,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:16:00,11:16:00,10139,409,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:20:00,11:20:00,10098,428,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:25:00,11:25:00,10115,473,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:27:00,11:27:00,10113,487,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:27:00,11:27:00,10122,492,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:28:00,11:28:00,10134,500,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:30:00,11:30:00,10159,525,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:30:00,11:30:00,10171,533,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:31:00,11:31:00,10178,546,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:33:00,11:33:00,10189,560,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:35:00,11:35:00,10205,587,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:37:00,11:37:00,10209,609,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:39:00,11:39:00,10213,621,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:40:00,11:40:00,10215,630,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:40:00,11:40:00,10217,642,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:41:00,11:41:00,10218,658,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:42:00,11:42:00,10219,667,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:43:00,11:43:00,10221,690,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:44:00,11:44:00,10220,694,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:48:00,11:48:00,10208,731,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:49:00,11:49:00,10206,751,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:49:00,11:49:00,10204,762,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:50:00,11:50:00,10192,776,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:51:00,11:51:00,10181,791,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:52:00,11:52:00,10169,806,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:52:00,11:52:00,10153,821,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:53:00,11:53:00,10139,837,0,0,
168.2-11-0-856-1040-1155-2044-0-0-0-0_CA_5LB,11:55:00,11:55:00,10098,856,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:20:00,11:20:00,10098,0,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:25:00,11:25:00,10115,45,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:27:00,11:27:00,10113,59,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:27:00,11:27:00,10122,64,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:28:00,11:28:00,10134,72,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:30:00,11:30:00,10159,97,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:30:00,11:30:00,10171,105,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:31:00,11:31:00,10178,118,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:33:00,11:33:00,10189,132,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:35:00,11:35:00,10205,159,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:37:00,11:37:00,10209,181,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:39:00,11:39:00,10213,193,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:40:00,11:40:00,10215,202,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:40:00,11:40:00,10217,214,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:41:00,11:41:00,10218,229,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:42:00,11:42:00,10219,239,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:43:00,11:43:00,10221,262,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:44:00,11:44:00,10220,266,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:48:00,11:48:00,10208,303,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:49:00,11:49:00,10206,323,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:49:00,11:49:00,10204,334,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:50:00,11:50:00,10192,348,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:51:00,11:51:00,10181,363,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:52:00,11:52:00,10169,378,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:54:00,11:54:00,10153,393,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,11:56:00,11:56:00,10139,409,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:00:00,12:00:00,10098,428,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:05:00,12:05:00,10115,473,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:07:00,12:07:00,10113,487,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:07:00,12:07:00,10122,492,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:08:00,12:08:00,10134,500,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:10:00,12:10:00,10159,525,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:10:00,12:10:00,10171,533,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:11:00,12:11:00,10178,546,0,0,
168.2-12-0-856-1120-1235-2044-0-0-0-0_CA_5LB,12:13:00,12:13:00,10189,560,0,0,
