timetable_id,stop_id,stop_sequence,stop_name,connected_routes
1,768187,20,Buhach Rd @ Juniper Ave/ Buhach High (southbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter"
1,768188,21,Juniper Ave @ Bridgewater St (westbound),A1/Atwater Loop
1,768189,22,Juniper Ave @ Almador Ter (westbound),A1/Atwater Loop
1,768190,23,Anberry Outpatient center (southbound),A1/Atwater Loop
1,768170,24,Broadway @ Capitol St (westbound),"A1/Atwater Loop, A3/Castle Crosstown"
1,768171,25,Broadway @ Castle St (westbound),"A1/Atwater Loop, A3/Castle Crosstown"
1,768398,26,Atwater Transpo (Clockwise),"A1/Atwater Loop, A3/Castle Crosstown, T/Turlock Commuter"
1,768395,27,Atwater Target (to Winton),"A1/Atwater Loop, A2/Winton Way, A3/Castle Crosstown"
2,768395,1,Atwater Target (to Winton),"A1/Atwater Loop, A2/Winton Way, A3/Castle Crosstown"
2,768346,2,Atwater Transpo (eastbound),"A1/Atwater Loop, T/Turlock Commuter"
2,768391,3,Winton @ Olive (northbound),"A1/Atwater Loop, A2/Winton Way"
2,768386,4,Winton @ Grove (northbound),"A1/Atwater Loop, A2/Winton Way"
2,768388,5,Winton @ Juniper/St. Anthony's (northbound),"A1/Atwater Loop, A2/Winton Way"
2,768378,6,Winton @ Bellevue/ 99 cent store (northbound),"A1/Atwater Loop, A2/Winton Way"
2,768396,7,Bellevue @ Winton / Jack in the Box (eastbound),"A1/Atwater Loop, W1/Winton Commuter, W2/Winton Commuter North"
2,768374,8,Bellevue @ 5th (eastbound),"A1/Atwater Loop, W1/Winton Commuter, W2/Winton Commuter North"
2,768387,9,Bellevue @ Redwood (eastbound),"A1/Atwater Loop, W1/Winton Commuter, W2/Winton Commuter North"
2,768163,10,Bellevue Rd @ Alabama Ave (eastbound),"A1/Atwater Loop, W1/Winton Commuter, W2/Winton Commuter North"
2,768164,11,Bellevue Rd @ Brownell Ave (eastbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter, W2/Winton Commuter North"
2,768381,12,Bellevue @ Constitution (eastbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter, W2/Winton Commuter North"
2,768377,13,Bellevue @ Bellevue Elementary (eastbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter, W2/Winton Commuter North"
2,768392,14,Bellevue @ Secretariat (eastbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter, W2/Winton Commuter North"
2,835001,15,Castle H.S.A.,"A1/Atwater Loop, L/Livingston Commuter, W1/Winton Commuter"
2,768193,16,Hospital Ave @ Castle Clinic (Clockwise),"A1/Atwater Loop, A3/Castle Crosstown, L/Livingston Commuter, W1/Winton Commuter"
2,768401,17,Buchach @ Bellevue (southbound),A1/Atwater Loop
2,768165,18,Buhach Rd @ Castlewood Ave (southbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter"
2,768172,19,Buhach Rd @ Garden (southbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter"
2,768187,20,Buhach Rd @ Juniper Ave/ Buhach High (southbound),"A1/Atwater Loop, A3/Castle Crosstown, W1/Winton Commuter"
2,768188,21,Juniper Ave @ Bridgewater St (westbound),A1/Atwater Loop
2,768189,22,Juniper Ave @ Almador Ter (westbound),A1/Atwater Loop
2,768190,23,Anberry Outpatient center (southbound),A1/Atwater Loop
2,768170,24,Broadway @ Capitol St (westbound),"A1/Atwater Loop, A3/Castle Crosstown"
2,768171,25,Broadway @ Castle St (westbound),"A1/Atwater Loop, A3/Castle Crosstown"
2,768398,26,Atwater Transpo (Clockwise),"A1/Atwater Loop, A3/Castle Crosstown, T/Turlock Commuter"
2,768395,27,Atwater Target (to Winton),"A1/Atwater Loop, A2/Winton Way, A3/Castle Crosstown"
3,768610,1,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
3,768627,2,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
3,768596,3,Los Banos Memorial Hospital (eastbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
3,781950,4,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
3,768607,5,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
3,844204,6,Food 4 Less / Dollar Tree,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
3,781952,7,Y Chevron (to Dos Palos),"DP/Dos Palos Link, LB/Los Banos Commuter"
3,768358,8,Dollar General SB (To Merced),DP/Dos Palos Link
3,782478,9,Police/Fire Station (Dos Palos),DP/Dos Palos Link
3,768355,10,Dollar General (To Los Banos),DP/Dos Palos Link
3,768634,11,Dos Palos Y Chevron Station,"DP/Dos Palos Link, LB/Los Banos Commuter"
3,844204,12,Food 4 Less / Dollar Tree,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
3,781950,13,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
3,768607,14,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
3,768597,15,Los Banos Memorial Hospital (westbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
3,768610,16,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
3,768627,17,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,768610,1,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
4,768627,2,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,768596,3,Los Banos Memorial Hospital (eastbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
4,781950,4,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,768607,5,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
4,844204,6,Food 4 Less / Dollar Tree,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,781952,7,Y Chevron (to Dos Palos),"DP/Dos Palos Link, LB/Los Banos Commuter"
4,768358,8,Dollar General SB (To Merced),DP/Dos Palos Link
4,782478,9,Police/Fire Station (Dos Palos),DP/Dos Palos Link
4,768355,10,Dollar General (To Los Banos),DP/Dos Palos Link
4,768634,11,Dos Palos Y Chevron Station,"DP/Dos Palos Link, LB/Los Banos Commuter"
4,844204,12,Food 4 Less / Dollar Tree,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,781950,13,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
4,768607,14,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
4,768597,15,Los Banos Memorial Hospital (westbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
4,768610,16,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
4,768627,17,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
5,768583,1,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
5,768452,2,G St @ East Campus (northbound),"M4/G Street Shuttle, M6/North"
5,768428,3,G St @ 21st (northbound),"M4/G Street Shuttle, M6/North"
5,768431,4,G St @ 23rd (northbound),"M4/G Street Shuttle, M6/North"
5,768433,5,G St @ 26th (northbound),"M4/G Street Shuttle, M6/North"
5,768463,6,G St @ N. Bear Creek Dr (northbound),M4/G Street Shuttle
5,768437,7,G St @ Alexander (northbound),M4/G Street Shuttle
5,768464,8,G St @ Olive (northbound),M4/G Street Shuttle
5,768442,9,G St @ Brookdale (northbound),M4/G Street Shuttle
5,768314,10,G St @ Columbia Ave (northbound),M4/G Street Shuttle
5,768455,11,G St @ El Portal (northbound),M4/G Street Shuttle
5,768447,12,G St @ Donna (northbound),M4/G Street Shuttle
5,768326,13,Yosemite Ave @ G st (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
5,768315,14,Yosemite Ave @ Cordova Ave (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
5,768316,15,Paulson Rd @ Yosemite Ave (northbound),M4/G Street Shuttle
5,768317,16,Mercy Ave @ Paulson Rd (westbound),"M3/M Street Shuttle, M4/G Street Shuttle"
5,768530,17,Mercy Medical Center,"M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced"
5,768477,18,G St @ University/Tri College Center,"M4/G Street Shuttle, UC/Merced"
5,768525,19,Merced College,"LB/Los Banos Commuter, L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced, W2/Winton Commuter North"
5,768460,20,G St @ Yosemite (southbound),M4/G Street Shuttle
5,768448,21,G St @ Columbia (southbound),M4/G Street Shuttle
5,768443,22,G St @ Brookdale (southbound),M4/G Street Shuttle
5,768469,23,G St @ Merced High School North Campus,M4/G Street Shuttle
5,768471,24,G St @ Olive/Save Mart,"M4/G Street Shuttle, M6/North"
5,768441,25,G St @ Alexander (southbound),"M4/G Street Shuttle, M6/North"
5,768474,26,G St @ Park Av,"M4/G Street Shuttle, M6/North"
5,768453,27,G St @ N. Bear Creek Dr (southbound),"M4/G Street Shuttle, M6/North"
5,768438,28,G St @ 26th (southbound),"M4/G Street Shuttle, M6/North"
5,768434,29,G St @ 23rd (southbound),"M4/G Street Shuttle, M6/North"
5,768432,30,G St @ 21st (southbound),"M4/G Street Shuttle, M6/North"
5,768429,31,G St @ 18th (southbound),M4/G Street Shuttle
5,768348,32,Transpo - Small (Southbound),M4/G Street Shuttle
5,768521,33,O St @ 15th (southbound),"M3/M Street Shuttle, M4/G Street Shuttle"
5,768421,34,13th @ G St (eastbound),M4/G Street Shuttle
5,768456,35,G St @ Skylark (southbound),M4/G Street Shuttle
5,768451,36,Carmen @ Las Brisas,M4/G Street Shuttle
5,768482,37,Gerard @ La Mesa,M4/G Street Shuttle
5,768459,38,G St @ Gerard (northbound),M4/G Street Shuttle
5,768444,39,G St @ Carmen (northbound),M4/G Street Shuttle
5,768467,40,G St @ Skylark (northbound),M4/G Street Shuttle
5,768424,41,C.O.V.E. (Northbound),M4/G Street Shuttle
5,768418,42,13th @ D St (eastbound),M4/G Street Shuttle
5,768435,43,15th @ B St/Merced County Health (eastbound),M4/G Street Shuttle
5,768422,44,13th @ D St (westbound),M4/G Street Shuttle
5,768425,45,13th @ G St (westbound),M4/G Street Shuttle
5,768541,46,O St @ 15th (northbound),"M3/M Street Shuttle, M4/G Street Shuttle"
5,768583,47,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
6,768583,1,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
6,768452,2,G St @ East Campus (northbound),"M4/G Street Shuttle, M6/North"
6,768428,3,G St @ 21st (northbound),"M4/G Street Shuttle, M6/North"
6,768431,4,G St @ 23rd (northbound),"M4/G Street Shuttle, M6/North"
6,768433,5,G St @ 26th (northbound),"M4/G Street Shuttle, M6/North"
6,768463,6,G St @ N. Bear Creek Dr (northbound),M4/G Street Shuttle
6,768437,7,G St @ Alexander (northbound),M4/G Street Shuttle
6,768464,8,G St @ Olive (northbound),M4/G Street Shuttle
6,768442,9,G St @ Brookdale (northbound),M4/G Street Shuttle
6,768314,10,G St @ Columbia Ave (northbound),M4/G Street Shuttle
6,768455,11,G St @ El Portal (northbound),M4/G Street Shuttle
6,768447,12,G St @ Donna (northbound),M4/G Street Shuttle
6,768326,13,Yosemite Ave @ G st (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
6,768315,14,Yosemite Ave @ Cordova Ave (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
6,768316,15,Paulson Rd @ Yosemite Ave (northbound),M4/G Street Shuttle
6,768317,16,Mercy Ave @ Paulson Rd (westbound),"M3/M Street Shuttle, M4/G Street Shuttle"
6,768530,17,Mercy Medical Center,"M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced"
6,768477,18,G St @ University/Tri College Center,"M4/G Street Shuttle, UC/Merced"
6,768525,19,Merced College,"LB/Los Banos Commuter, L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced, W2/Winton Commuter North"
6,768460,20,G St @ Yosemite (southbound),M4/G Street Shuttle
6,768448,21,G St @ Columbia (southbound),M4/G Street Shuttle
6,768443,22,G St @ Brookdale (southbound),M4/G Street Shuttle
6,768469,23,G St @ Merced High School North Campus,M4/G Street Shuttle
6,768471,24,G St @ Olive/Save Mart,"M4/G Street Shuttle, M6/North"
6,768441,25,G St @ Alexander (southbound),"M4/G Street Shuttle, M6/North"
6,768474,26,G St @ Park Av,"M4/G Street Shuttle, M6/North"
6,768453,27,G St @ N. Bear Creek Dr (southbound),"M4/G Street Shuttle, M6/North"
6,768438,28,G St @ 26th (southbound),"M4/G Street Shuttle, M6/North"
6,768434,29,G St @ 23rd (southbound),"M4/G Street Shuttle, M6/North"
6,768432,30,G St @ 21st (southbound),"M4/G Street Shuttle, M6/North"
6,768429,31,G St @ 18th (southbound),M4/G Street Shuttle
6,768348,32,Transpo - Small (Southbound),M4/G Street Shuttle
6,768521,33,O St @ 15th (southbound),"M3/M Street Shuttle, M4/G Street Shuttle"
6,768421,34,13th @ G St (eastbound),M4/G Street Shuttle
6,768456,35,G St @ Skylark (southbound),M4/G Street Shuttle
6,768451,36,Carmen @ Las Brisas,M4/G Street Shuttle
6,768482,37,Gerard @ La Mesa,M4/G Street Shuttle
6,768459,38,G St @ Gerard (northbound),M4/G Street Shuttle
6,768444,39,G St @ Carmen (northbound),M4/G Street Shuttle
6,768467,40,G St @ Skylark (northbound),M4/G Street Shuttle
6,768424,41,C.O.V.E. (Northbound),M4/G Street Shuttle
6,768418,42,13th @ D St (eastbound),M4/G Street Shuttle
6,768435,43,15th @ B St/Merced County Health (eastbound),M4/G Street Shuttle
6,768422,44,13th @ D St (westbound),M4/G Street Shuttle
6,768425,45,13th @ G St (westbound),M4/G Street Shuttle
6,768541,46,O St @ 15th (northbound),"M3/M Street Shuttle, M4/G Street Shuttle"
6,768583,47,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
7,768583,1,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
7,768452,2,G St @ East Campus (northbound),"M4/G Street Shuttle, M6/North"
7,768428,3,G St @ 21st (northbound),"M4/G Street Shuttle, M6/North"
7,768431,4,G St @ 23rd (northbound),"M4/G Street Shuttle, M6/North"
7,768433,5,G St @ 26th (northbound),"M4/G Street Shuttle, M6/North"
7,768463,6,G St @ N. Bear Creek Dr (northbound),M4/G Street Shuttle
7,768437,7,G St @ Alexander (northbound),M4/G Street Shuttle
7,768464,8,G St @ Olive (northbound),M4/G Street Shuttle
7,768442,9,G St @ Brookdale (northbound),M4/G Street Shuttle
7,768314,10,G St @ Columbia Ave (northbound),M4/G Street Shuttle
7,768455,11,G St @ El Portal (northbound),M4/G Street Shuttle
7,768447,12,G St @ Donna (northbound),M4/G Street Shuttle
7,768326,13,Yosemite Ave @ G st (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
7,768315,14,Yosemite Ave @ Cordova Ave (eastbound),"M3/M Street Shuttle, M4/G Street Shuttle"
7,768316,15,Paulson Rd @ Yosemite Ave (northbound),M4/G Street Shuttle
7,768317,16,Mercy Ave @ Paulson Rd (westbound),"M3/M Street Shuttle, M4/G Street Shuttle"
7,768530,17,Mercy Medical Center,"M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced"
7,768477,18,G St @ University/Tri College Center,"M4/G Street Shuttle, UC/Merced"
7,768525,19,Merced College,"LB/Los Banos Commuter, L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced, W2/Winton Commuter North"
7,768460,20,G St @ Yosemite (southbound),M4/G Street Shuttle
7,768448,21,G St @ Columbia (southbound),M4/G Street Shuttle
7,768443,22,G St @ Brookdale (southbound),M4/G Street Shuttle
7,768469,23,G St @ Merced High School North Campus,M4/G Street Shuttle
7,768471,24,G St @ Olive/Save Mart,"M4/G Street Shuttle, M6/North"
7,768441,25,G St @ Alexander (southbound),"M4/G Street Shuttle, M6/North"
7,768474,26,G St @ Park Av,"M4/G Street Shuttle, M6/North"
7,768453,27,G St @ N. Bear Creek Dr (southbound),"M4/G Street Shuttle, M6/North"
7,768438,28,G St @ 26th (southbound),"M4/G Street Shuttle, M6/North"
7,768434,29,G St @ 23rd (southbound),"M4/G Street Shuttle, M6/North"
7,768432,30,G St @ 21st (southbound),"M4/G Street Shuttle, M6/North"
7,768429,31,G St @ 18th (southbound),M4/G Street Shuttle
7,768348,32,Transpo - Small (Southbound),M4/G Street Shuttle
7,768521,33,O St @ 15th (southbound),"M3/M Street Shuttle, M4/G Street Shuttle"
7,768421,34,13th @ G St (eastbound),M4/G Street Shuttle
7,768456,35,G St @ Skylark (southbound),M4/G Street Shuttle
7,768451,36,Carmen @ Las Brisas,M4/G Street Shuttle
7,768482,37,Gerard @ La Mesa,M4/G Street Shuttle
7,768459,38,G St @ Gerard (northbound),M4/G Street Shuttle
7,768444,39,G St @ Carmen (northbound),M4/G Street Shuttle
7,768467,40,G St @ Skylark (northbound),M4/G Street Shuttle
7,768424,41,C.O.V.E. (Northbound),M4/G Street Shuttle
7,768418,42,13th @ D St (eastbound),M4/G Street Shuttle
7,768435,43,15th @ B St/Merced County Health (eastbound),M4/G Street Shuttle
7,768422,44,13th @ D St (westbound),M4/G Street Shuttle
7,768425,45,13th @ G St (westbound),M4/G Street Shuttle
7,768541,46,O St @ 15th (northbound),"M3/M Street Shuttle, M4/G Street Shuttle"
7,768583,47,Transpo (small),"LB/Los Banos Commuter, M4/G Street Shuttle, T/Turlock Commuter, W1/Winton Commuter"
8,768610,1,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
8,768627,2,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
8,768596,3,Los Banos Memorial Hospital (eastbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
8,781950,4,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
8,768607,5,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
8,844204,6,Food 4 Less / Dollar Tree,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
8,781950,7,F St @ 4th/County Offices,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
8,768607,8,Los Banos Community Center,"DP/Dos Palos Link, G/Gustine Link, H/Hilmar Link, LB1/Pacheco Route, LB2/Los Banos Crosstown, LB/Los Banos Commuter"
8,768597,9,Los Banos Memorial Hospital (westbound),"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
8,768627,10,Wal Mart - Los Banos,"DP/Dos Palos Link, G/Gustine Link, LB/Los Banos Commuter"
8,768610,11,Merced College/Los Banos Campus,"DP/Dos Palos Link, G/Gustine Link, LB1/Pacheco Route, LB/Los Banos Commuter"
9,768525,1,Merced College,"LB/Los Banos Commuter, L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced, W2/Winton Commuter North"
9,768490,2,M St @ Donna (southbound),"L/Livingston Commuter, M1/Merced West, M3/M Street Shuttle, UC/Merced, W2/Winton Commuter North"
9,768499,3,M St @ Villages Apts (southbound),"L/Livingston Commuter, M1/Merced West, M3/M Street Shuttle, UC/Merced, W2/Winton Commuter North"
9,768553,4,Loughborough Dr @ Laurel Glen Apts (westbound),"L/Livingston Commuter, M1/Merced West, M3/M Street Shuttle, W2/Winton Commuter North"
9,768547,5,Loughborough @ Target/Merced Mall (westbound),"L/Livingston Commuter, M1/Merced West, M3/M Street Shuttle, W2/Winton Commuter North"
9,768533,6,R St @ Olive/Sears (southbound),"L/Livingston Commuter, W2/Winton Commuter North"
9,768502,7,Meadows Ave @ Jo Ann Fabrics (southbound),"L/Livingston Commuter, W2/Winton Commuter North"
9,768523,8,Meadows @ Olivewood,"L/Livingston Commuter, M2/R Street Shuttle, W2/Winton Commuter North"
9,768529,9,Devondwood @ Dogwood (westbound),"L/Livingston Commuter, M2/R Street Shuttle, W2/Winton Commuter North"
9,768322,10,Wal-Mart (northbound),"L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, W2/Winton Commuter North"
9,835001,11,Castle H.S.A.,"A1/Atwater Loop, L/Livingston Commuter, W1/Winton Commuter"
9,768193,12,Hospital Ave @ Castle Clinic (Clockwise),"A1/Atwater Loop, A3/Castle Crosstown, L/Livingston Commuter, W1/Winton Commuter"
9,768373,13,Center @ Walnut/Winton Library (northbound),"A2/Winton Way, L/Livingston Commuter, W1/Winton Commuter, W2/Winton Commuter North"
9,768206,14,Walnut Ave @ Barbera Ave (westbound),L/Livingston Commuter
9,768200,15,Walnut Ave @ Dwight Way (westbound),L/Livingston Commuter
9,768201,16,Walnut Ave @ Hammatt Ave (westbound),"L/Livingston Commuter, T/Turlock Commuter"
9,768202,17,Walnut Ave @ Celia Dr (westbound),"L/Livingston Commuter, T/Turlock Commuter"
9,844203,18,Foster Farms,L/Livingston Commuter
9,768194,19,Harvest Ave @ North Main St (eastbound),L/Livingston Commuter
9,781908,20,Main St @ Davis St,"L/Livingston Commuter, T/Turlock Commuter"
9,768196,21,Main St @ B St (southbound),"L/Livingston Commuter, T/Turlock Commuter"
9,768366,22,Main @ C St/Livingston City Hall (southbound),L/Livingston Commuter
9,768198,23,Park St @ 7th St (eastbound),L/Livingston Commuter
9,768195,24,8th St @ F St (northbound),L/Livingston Commuter
9,768199,25,Main St @ F St (northbound),L/Livingston Commuter
9,768365,26,Main @ C St/Livingston City Hall (northbound),L/Livingston Commuter
9,781909,27,Rancho San Miguel,"L/Livingston Commuter, T/Turlock Commuter"
9,768344,28,Main @ Shopping Center (northbound),"L/Livingston Commuter, T/Turlock Commuter"
9,781907,29,Main St @ Crowell St,"L/Livingston Commuter, T/Turlock Commuter"
9,844203,30,Foster Farms,L/Livingston Commuter
9,768203,31,Walnut Ave @ Francis St (eastbound),"L/Livingston Commuter, T/Turlock Commuter"
9,768204,32,Walnut Ave @ Hammatt Ave (eastbound),"L/Livingston Commuter, T/Turlock Commuter"
9,768205,33,Walnut Ave @ Dwight Way (eastbound),L/Livingston Commuter
9,768207,34,Walnut Ave @ Barbera Ave (eastbound),L/Livingston Commuter
9,768410,35,Center @ Walnut/Winton Library (southbound),L/Livingston Commuter
9,768193,36,Hospital Ave @ Castle Clinic (Clockwise),"A1/Atwater Loop, A3/Castle Crosstown, L/Livingston Commuter, W1/Winton Commuter"
9,835001,37,Castle H.S.A.,"A1/Atwater Loop, L/Livingston Commuter, W1/Winton Commuter"
9,768324,38,Wal-Mart (southbound),"L/Livingston Commuter, M2/R Street Shuttle, W2/Winton Commuter North"
9,768522,39,Devonwood Dr @ Dogwood (eastbound),"L/Livingston Commuter, M2/R Street Shuttle, W2/Winton Commuter North"
9,781906,40,Meadows @ Olivewood (to First Christian Church),"L/Livingston Commuter, W2/Winton Commuter North"
9,768519,41,Meadows @ Olive Merced Meadows Apts,"L/Livingston Commuter, W2/Winton Commuter North"
9,768552,42,R St @ Olive/Sears (northbound),"L/Livingston Commuter, W2/Winton Commuter North"
9,768537,43,Loughborough @ Target/Mall (eastbound),"L/Livingston Commuter, M2/R Street Shuttle, M3/M Street Shuttle, W2/Winton Commuter North"
9,768531,44,Loughborough @ Laurel Glen Apts (eastbound),"L/Livingston Commuter, M3/M Street Shuttle, W2/Winton Commuter North"
9,768524,45,M St @ Village Apts (northbound),"L/Livingston Commuter, M2/R Street Shuttle, M3/M Street Shuttle, UC/Merced, W2/Winton Commuter North"
9,768515,46,M St @ Donna (northbound),"L/Livingston Commuter, M2/R Street Shuttle, M3/M Street Shuttle, UC/Merced, W2/Winton Commuter North"
9,768525,47,Merced College,"LB/Los Banos Commuter, L/Livingston Commuter, M1/Merced West, M2/R Street Shuttle, M3/M Street Shuttle, M4/G Street Shuttle, UC/Merced, W2/Winton Commuter North"
