shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_111364,38.953979,-119.945989,76,2405.4523548
p_111364,38.953924,-119.946072,77,2414.88865785
p_111364,38.953861,-119.946167,78,2425.69271341
p_111364,38.953862,-119.946165,79,2425.89857685
p_111364,38.953815,-119.946235,80,2433.90121901
p_111364,38.953686,-119.946431,81,2456.12152015
p_111364,38.953488,-119.946744,82,2491.03988835
p_111364,38.953372,-119.946942,83,2512.49711709
p_111364,38.953303,-119.947065,84,2525.62551597
p_111364,38.953222,-119.94722,85,2541.79286952
p_111364,38.953189,-119.947285,86,2548.51357047
p_111364,38.953144,-119.947377,87,2557.92395301
p_111364,38.95306,-119.947554,88,2575.87853945
p_111364,38.952962,-119.947766,89,2597.2344249
p_111364,38.952798,-119.948129,90,2633.58819167
p_111364,38.952601,-119.94857,91,2677.62960147
p_111364,38.952377,-119.94907,92,2727.5988233
p_111364,38.952119,-119.949652,93,2785.61258905
p_111364,38.951887,-119.950177,94,2837.90466018
p_111364,38.951508,-119.951025,95,2922.60326894
p_111364,38.950944,-119.952282,96,3048.27532315
p_111364,38.95063,-119.95298,97,3118.1053167
p_111364,38.950598403339,-119.95305687189,98,3125.63589472
p_111364,38.950716,-119.953048,99,3138.71346756
p_111364,38.95063,-119.95298,100,3149.93386337
p_111364,38.950425,-119.953438,101,3195.69645418
p_111364,38.95037,-119.953561,102,3207.98341202
p_111364,38.950322,-119.953667,103,3218.60552609
p_111364,38.949852,-119.954712,104,3323.14564223
p_111364,38.94949,-119.955524,105,3404.2001318
p_111364,38.949093,-119.956412,106,3492.90297145
p_111364,38.948564,-119.957606,107,3611.90882908
p_111364,38.948015,-119.958832,108,3734.42508046
p_111364,38.947887,-119.959118,109,3763.00177249
p_111364,38.947796,-119.959328,110,3783.82183427
p_111364,38.947715,-119.959509,111,3801.90673464
p_111364,38.947565,-119.959864,112,3836.89812006
p_111364,38.947513,-119.959998,113,3849.86993054
p_111364,38.947457,-119.960146,114,3864.12693736
p_111364,38.947392,-119.960324,115,3881.16168496
p_111364,38.94733,-119.960494,116,3897.42714106
p_111364,38.947274,-119.96066,117,3913.10321718
p_111364,38.947252,-119.960728,118,3919.48409019
p_111364,38.947213,-119.96085,119,3930.91223718
p_111364,38.947017,-119.961511,120,3992.20694405
p_111364,38.94664,-119.962796,121,4111.20772383
p_111364,38.94641,-119.963566,122,4182.67693628
p_111364,38.946634,-119.96355,123,4207.58282989
p_111364,38.946753,-119.963544,124,4220.8037871
p_111364,38.946634,-119.96355,125,4234.02474431
p_111364,38.94641,-119.963566,126,4258.93063792
p_111364,38.946325,-119.963854,127,4285.62155175
p_111364,38.946153,-119.964432,128,4339.24434559
p_111364,38.946122,-119.964538,129,4349.05698231
p_111364,38.946091,-119.964644,130,4358.86962277
p_111364,38.945977,-119.965027,131,4394.40286526
p_111364,38.945912,-119.965247,132,4414.7945904
p_111364,38.945809,-119.965591,133,4446.73374941
p_111364,38.945756,-119.965785,134,4464.5515851
p_111364,38.945718,-119.965932,135,4477.97546854
p_111364,38.945686,-119.966079,136,4491.20515634
p_111364,38.945655,-119.966222,137,4504.07101237
p_111364,38.945627,-119.966391,138,4519.04818382
p_111364,38.94561,-119.966505,139,4529.10972908
p_111364,38.945592,-119.966648,140,4541.66680006
p_111364,38.945571,-119.966825,141,4557.18749844
p_111364,38.945555,-119.967005,142,4572.89295813
p_111364,38.945543,-119.967196,143,4589.50477783
p_111364,38.945535,-119.967337,144,4601.76067942
p_111364,38.945534,-119.967419,145,4608.87035397
p_111364,38.945531,-119.967601,146,4624.65195451
p_111364,38.945533,-119.967723,147,4635.230804
p_111364,38.945536,-119.967827,148,4644.25300192
p_111364,38.945543,-119.967979,149,4657.45319721
p_111364,38.945552,-119.968112,150,4669.02654278
p_111364,38.945567,-119.968246,151,4680.76211445
p_111364,38.945587,-119.968407,152,4694.8951359
p_111364,38.945616,-119.968586,153,4710.74356651
p_111364,38.945634,-119.968692,154,4720.14774291
p_111364,38.94565,-119.968787,155,4728.57290893
p_111364,38.945728,-119.969252,156,4769.80447677
p_111364,38.945753,-119.969423,157,4784.88645675
p_111364,38.945777,-119.96961,158,4801.31543654
p_111364,38.945793,-119.969806,159,4818.39974816
p_111364,38.945804,-119.969988,160,4834.22496115
p_111364,38.945811,-119.970175,161,4850.45506299
p_111364,38.945814,-119.970368,162,4867.19001804
p_111364,38.945813,-119.970554,163,4883.31519365
p_111364,38.945806,-119.970738,164,4899.28552084
p_111364,38.945796,-119.970888,165,4912.3366895
p_111364,38.945779,-119.971081,166,4929.17443564
p_111364,38.945756,-119.971264,167,4945.24332015
p_111364,38.945729,-119.971444,168,4961.13324105
p_111364,38.945703,-119.971605,169,4975.38606589
p_111364,38.945664,-119.971805,170,4993.25697434
p_111364,38.945541,-119.972363,171,5043.52174803
p_111364,38.945435,-119.972831,172,5085.76606086
p_111364,38.945392,-119.973025,173,5103.24882264
p_111364,38.945134,-119.974147,174,5204.64772127
p_111364,38.945086,-119.974336,175,5221.87747067
p_111364,38.945038,-119.974508,176,5237.71225974
p_111364,38.944992,-119.97468,177,5253.47372819
p_111364,38.944949,-119.974825,178,5266.92014929
p_111364,38.944903,-119.974954,179,5279.21437072
p_111364,38.944851,-119.975095,180,5292.73272122
p_111364,38.944779,-119.975271,181,5309.95763835
p_111364,38.94471,-119.975418,182,5324.82655058
p_111364,38.944641,-119.975557,183,5339.10550958
p_111364,38.944558,-119.975701,184,5354.6216234
p_111364,38.944484,-119.975825,185,5368.15126001
p_111364,38.944396,-119.975959,186,5383.32998061
p_111364,38.944296,-119.976093,187,5399.39849985
p_111364,38.944211,-119.976204,188,5412.8761056
p_111364,38.944151,-119.976277,189,5422.06411293
p_111364,38.944041,-119.976383,190,5437.34717353
p_111364,38.943947,-119.976467,191,5450.07231654
p_111364,38.943825,-119.97657,192,5466.29484645
p_111364,38.943712,-119.976663,193,5481.20704519
p_111364,38.943603,-119.976741,194,5495.06891203
p_111364,38.943503,-119.976807,195,5507.55818423
p_111364,38.943378,-119.976881,196,5522.84620696
p_111364,38.94325,-119.976955,197,5538.43716082
p_111364,38.943134,-119.977014,198,5552.29349669
p_111364,38.943057,-119.977046,199,5561.28052615
p_111364,38.942949,-119.977087,200,5573.78588913
p_111364,38.94284,-119.977122,201,5586.26110864
p_111364,38.942722,-119.977149,202,5599.56830257
p_111364,38.942621,-119.977168,203,5610.90110755
p_111364,38.942505,-119.977181,204,5623.82800199
p_111364,38.942288,-119.977196,205,5647.95319824
p_111364,38.942117,-119.977204,206,5666.94932286
p_111364,38.941697,-119.977215,207,5713.5851114
p_111364,38.941627,-119.977215,208,5721.35611717
p_111364,38.941315,-119.977222,209,5755.99791526
p_111364,38.940853,-119.977228,210,5807.28918616
p_111364,38.940697792761,-119.97723092758,211,5824.52128648
p_111364,38.940536344875,-119.97722956316,212,5842.44470869
p_111364,38.940542603531,-119.97722419874,213,5843.28080423
p_111364,38.940086,-119.977228,214,5893.97141633
p_111364,38.939615,-119.977235,215,5946.26268943
p_111364,38.939092,-119.977242,216,6004.32635281
p_111364,38.938991,-119.977242,217,6015.53879894
p_111364,38.938244,-119.977242,218,6098.46648857
p_111364,38.93797,-119.977248,219,6128.88885489
p_111364,38.937878,-119.977252,220,6139.1080567
p_111364,38.937801,-119.977254,221,6147.65791607
p_111364,38.937424,-119.977252,222,6189.51066297
p_111364,38.936667,-119.97729,223,6273.61303324
p_111364,38.936454,-119.977305,224,6297.29481185
p_111364,38.93639,-119.977312,225,6304.42560084
p_111364,38.936268,-119.977331,226,6318.06916173
p_111364,38.936171,-119.977345,227,6328.90574499
p_111364,38.936124,-119.977352,228,6334.15859635
p_111364,38.935906,-119.977384,229,6358.51822971
p_111364,38.935326,-119.977499,230,6423.67397304
p_111364,38.93512,-119.977546,231,6446.90315771
p_111364,38.93492,-119.977601,232,6469.61236273
p_111364,38.934448,-119.977729,233,6523.17353798
p_111364,38.934357,-119.977755,234,6533.52431198
p_111364,38.933836,-119.977927,235,6593.25450387
p_111364,38.933575,-119.978026,236,6623.47401898
p_111364,38.933212,-119.978181,237,6665.95420682001
p_111364,38.932894,-119.978327,238,6703.45790277001
p_111364,38.932743,-119.978402,239,6721.43826892001
p_111364,38.932589,-119.978478,240,6739.76053962001
p_111364,38.932296,-119.978634,241,6774.98814054001
p_111364,38.931936,-119.978836,242,6818.62291422001
p_111364,38.931733,-119.978955,243,6843.40871136001
p_111364,38.93154,-119.979079,244,6867.38093985001
p_111364,38.931337,-119.979214,245,6892.77567361001
p_111364,38.931095,-119.979378,246,6923.17260076001
p_111364,38.930553,-119.979777,247,6992.57995920001
p_111364,38.930299,-119.979986,248,7026.09912228001
p_111364,38.930011,-119.980227,249,7064.29490660001
p_111364,38.929594,-119.980594,250,7120.47100014001
p_111364,38.929262,-119.980913,251,7166.55310838001
p_111364,38.929126,-119.981042,252,7185.34332886001
p_111364,38.928929,-119.981244,253,7213.36292409001
p_111364,38.928501,-119.981721,254,7276.35830470001
p_111364,38.928286,-119.981976,255,7308.89478850001
p_111364,38.928042,-119.982274,256,7346.33105411001
p_111364,38.927834,-119.982542,257,7379.09172063001
p_111364,38.92768,-119.982749,258,7403.88037730001
p_111364,38.927646,-119.982789,259,7409.00656041001
p_111364,38.927445,-119.983081,260,7442.75629210001
p_111364,38.927119,-119.983557,261,7497.65160626001
p_111364,38.927061,-119.983644,262,7507.56995833001
p_111364,38.926981,-119.983757,263,7520.79461384001
p_111364,38.926352,-119.984712,264,7629.11826203001
p_111364,38.926279,-119.984823,265,7641.70100556001
p_111364,38.925957,-119.985312,266,7697.16217807001
p_111364,38.925379,-119.986183,267,7796.26891530001
p_111364,38.925327,-119.98626,268,7805.09557405001
p_111364,38.924714,-119.987179,269,7909.89106463001
p_111364,38.924454,-119.987574,270,7954.68423310001
p_111364,38.923822,-119.988522,271,8062.76263775001
p_111364,38.923674,-119.988746,272,8088.20439193001
p_111364,38.922833,-119.990022,273,8232.98371099001
p_111364,38.922478,-119.990552,274,8293.52828577001
p_111364,38.922237,-119.990906,275,8334.24977224001
p_111364,38.921817,-119.991544,276,8406.60437187001
p_111364,38.92154,-119.991967,277,8454.47172106001
p_111364,38.921209,-119.992472,278,8511.64004840001
p_111364,38.920747,-119.993169,279,8590.91292593001
p_111364,38.920259,-119.993903,280,8674.50032328001
p_111364,38.920029,-119.994246,281,8713.70214500001
p_111364,38.919871,-119.994484,282,8740.78868342001
p_111364,38.919721,-119.99471,283,8766.50712976001
p_111364,38.919408,-119.995188,284,8820.59812035001
p_111364,38.919084,-119.995673,285,8875.94164535001
p_111364,38.91879,-119.996113,286,8926.15479188001
p_111364,38.918119,-119.997123,287,9041.13890467001
p_111364,38.916844,-119.999038,288,9259.35348120001
p_111364,38.91672,-119.999222,289,9280.42834998001
p_111364,38.916378,-119.999746,290,9339.64632283001
p_111364,38.916194,-120.000012,291,9370.45959215001
p_111364,38.91585,-120.000518,292,9428.63391451001
p_111364,38.915549,-120.000964,293,9479.74954460001
p_111364,38.914973,-120.001815,294,9577.40349927001
p_111364,38.914368,-120.002706,295,9679.78814317001
p_111364,38.914297,-120.002809,296,9691.70153698001
p_111364,38.914215,-120.002934,297,9705.85788199001
p_111364,38.91413,-120.003075,298,9721.30428852001
p_111364,38.914069,-120.003179,299,9732.58341983001
p_111364,38.914009,-120.00329,300,9744.29020293001
p_111364,38.91395,-120.003407,301,9756.36798695002
p_111364,38.913881,-120.003557,302,9771.46523740002
p_111364,38.913827,-120.003683,303,9783.92964495002
p_111364,38.913771,-120.003815,304,9796.95721246002
p_111364,38.913713,-120.003959,305,9811.00860517002
p_111364,38.913465,-120.004589,306,9872.19368016002
p_111364,38.913139209436,-120.00442272387,307,9911.13015602002
p_111364,38.912990294441,-120.004841292,308,9951.02038028002
p_111365,38.969865536138,-119.93486076593,1,0
p_111365,38.969279548849,-119.93485271931,2,65.05705817
p_111365,38.968872900015,-119.93481516838,3,110.31827978
p_111365,38.968808253062,-119.93477225304,4,118.4015199
p_111365,38.968768630707,-119.93474543095,5,123.37662888
p_111365,38.96869981288,-119.93475615978,6,131.07280561
p_111365,38.968672702809,-119.93478566408,7,135.02197707
p_111365,38.968656019683,-119.9348500371,8,140.90023231
p_111365,38.968668532027,-119.93491709232,9,146.875251
p_111365,38.968703983659,-119.93494659662,10,151.5686021
p_111365,38.968749862216,-119.93495196104,11,156.68297893
p_111365,38.968818679994,-119.93491977453,12,164.81608466
p_111365,38.968962571497,-119.93484467268,13,182.06526954
p_111365,38.969490171173,-119.93485271931,14,240.64084281
p_111365,38.969986486648,-119.93484199047,15,295.74710217
p_111365,38.970149143904,-119.93474811316,16,315.55261323
p_111365,38.970261752555,-119.93480443954,17,328.97308384
p_111365,38.970303459418,-119.93507534266,18,352.90246933
p_111365,38.969940608893,-119.93516117334,19,393.86530202
p_111365,38.969614771708,-119.93527181447,20,431.28735435
p_111365,38.969615032379,-119.93527114391,21,431.35227395
p_111365,38.969327512403,-119.93536502123,22,464.29180979
p_111365,38.968787399194,-119.93562787771,23,528.43394343
p_111365,38.968662,-119.9357,24,543.69393103
p_111365,38.968517,-119.935782,25,561.28997889
p_111365,38.968208,-119.935989,26,600.00131782
p_111365,38.968037,-119.936111,27,621.73071416
p_111365,38.967627,-119.936388,28,673.18963965
p_111365,38.967366,-119.93656,29,705.77412996
p_111365,38.967021,-119.936775,30,748.36636509
p_111365,38.966615,-119.937057,31,799.63822739
p_111365,38.96564,-119.937723,32,922.30631107
p_111365,38.964434,-119.93854,33,1073.76173637
p_111365,38.964067,-119.938792,34,1119.98908498
p_111365,38.963806,-119.93897,35,1152.81506407
p_111365,38.963183,-119.939393,36,1231.09340265
p_111365,38.962688,-119.939727,37,1293.20428132
p_111365,38.962528875937,-119.93983894587,38,1313.35859508
p_111365,38.962522619223,-119.93983358145,39,1314.19443373
p_111365,38.96239,-119.939929,40,1331.0809
p_111365,38.961752,-119.940364,41,1411.31810136
p_111365,38.961494,-119.940539,42,1443.72821335
p_111365,38.961382,-119.940615,43,1457.79898496
p_111365,38.961273,-119.94069,44,1471.53511949
p_111365,38.961102,-119.940806,45,1493.01673946
p_111365,38.960665,-119.941104,46,1547.97749467
p_111365,38.960427,-119.941263,47,1577.77713624
p_111365,38.960427,-119.941266,48,1578.03716015
p_111365,38.960345,-119.941322,49,1588.35353503
p_111365,38.960279,-119.941366,50,1596.61360454
p_111365,38.959152,-119.942121,51,1737.80780574
p_111365,38.95841,-119.942611,52,1830.48535526
p_111365,38.958282,-119.942696,53,1846.49165466
p_111365,38.957628,-119.943129,54,1928.22225089
p_111365,38.956996,-119.943554,55,2007.4665979
p_111365,38.956968,-119.943572,56,2010.94460007
p_111365,38.956905,-119.943615,57,2018.86968232
p_111365,38.956837,-119.943661,58,2027.40697555
p_111365,38.956287,-119.944029,59,2096.29506519
p_111365,38.955494,-119.944577,60,2196.32711869
p_111365,38.955482,-119.944586,61,2197.87090889
p_111365,38.955376,-119.944664,62,2211.44248509
p_111365,38.955232,-119.94476,63,2229.46471315
p_111365,38.955173,-119.9448,64,2236.87568194
p_111365,38.955053,-119.944892,65,2252.40193044
p_111365,38.954946,-119.944985,66,2266.75761782
p_111365,38.954799,-119.94511,67,2286.34627925
p_111365,38.954669,-119.945231,68,2304.18690014
p_111365,38.954633,-119.945261,69,2308.95497761
p_111365,38.954506,-119.945377,70,2326.27209309
p_111365,38.954415,-119.945463,71,2338.8271232
p_111365,38.954338,-119.945535,72,2349.41115965
p_111365,38.954277,-119.945603,73,2358.38903535
p_111365,38.954215,-119.945677,74,2367.79753944
p_111365,38.954132,-119.945785,75,2380.93309533
p_111365,38.953979,-119.945989,76,2405.4523548
p_111365,38.953924,-119.946072,77,2414.88865785
p_111365,38.953816,-119.946235,78,2433.41933956
p_111365,38.953714,-119.946123,79,2448.33496098
p_111365,38.953688,-119.946095,80,2452.10618025
p_111365,38.953664,-119.946076,81,2455.23847769
p_111365,38.953632,-119.946066,82,2458.89517222
p_111365,38.953601,-119.946066,83,2462.3366247
p_111365,38.953562,-119.946079,84,2466.81044022
p_111365,38.953523,-119.946108,85,2471.81687593
p_111365,38.953275,-119.946306,86,2504.26018011
p_111365,38.953194,-119.946369,87,2514.78075253
p_111365,38.953041,-119.946492,88,2534.83512747
p_111365,38.952836,-119.946645,89,2561.17564856
p_111365,38.95271,-119.946736,90,2577.23441327
p_111365,38.952645,-119.946782,91,2585.478793
p_111365,38.952592,-119.946819,92,2592.17996006
p_111365,38.952508,-119.946871,93,2602.53747366
p_111365,38.95251,-119.946862,94,2603.34861132
p_111365,38.952398,-119.946935,95,2617.29989292
p_111365,38.952332,-119.946971,96,2625.26373407
p_111365,38.952216,-119.947042,97,2639.53657751
p_111365,38.952127,-119.947091,98,2650.29120173
p_111365,38.952063,-119.947118,99,2657.77170658
p_111365,38.951976,-119.947154,100,2667.92161384
p_111365,38.951916,-119.94718,101,2674.95346256
p_111365,38.951848,-119.947219,102,2683.22488932
p_111365,38.951615,-119.947379,103,2712.57513781
p_111365,38.951428,-119.947505,104,2736.03284977
p_111365,38.951382,-119.947536,105,2741.80341384
p_111365,38.951333,-119.947562,106,2747.69155603
p_111365,38.95126,-119.947591,107,2756.1765695
p_111365,38.95117,-119.947621,108,2766.500777
p_111365,38.95082,-119.947719,109,2806.27372282
p_111365,38.950618,-119.947785,110,2829.41699744
p_111365,38.950553,-119.947804,111,2836.81852582
p_111365,38.950499,-119.94782,112,2842.97166979
p_111365,38.950314,-119.947883,113,2864.22307329
p_111365,38.950146,-119.947948,114,2883.70610028
p_111365,38.949949,-119.948023,115,2906.52190548
p_111365,38.949726,-119.948116,116,2932.55777025
p_111365,38.94949,-119.948205,117,2959.8695719
p_111365,38.949174,-119.948333,118,2996.66319395
p_111365,38.948403,-119.948636,119,3086.19509791
p_111365,38.948202,-119.948713,120,3109.48602928
p_111365,38.948117,-119.948745,121,3119.32157281
p_111365,38.948023,-119.948783,122,3130.26454269
p_111365,38.947938,-119.948848,123,3141.25516836
p_111365,38.947793,-119.948896,124,3157.88139887
p_111365,38.947655,-119.948973,125,3174.59246816
p_111365,38.947546,-119.949041,126,3188.05256812
p_111365,38.947403,-119.949144,127,3206.26648911
p_111365,38.947298,-119.94923,128,3220.10329799
p_111365,38.947225,-119.949289,129,3229.686429
p_111365,38.947138,-119.949347,130,3240.57511146
p_111365,38.947005,-119.949424,131,3256.77885463
p_111365,38.946874,-119.949488,132,3272.34415719
p_111365,38.946766,-119.949535,133,3285.00713671
p_111365,38.946559,-119.949616,134,3309.03604967
p_111365,38.946042,-119.949816,135,3368.99223945
p_111365,38.94575,-119.949925,136,3402.75766028
p_111365,38.945521,-119.950009,137,3429.20239352
p_111365,38.945417,-119.95005,138,3441.28264281
p_111365,38.944428,-119.950436,139,3556.06235226
p_111365,38.943826,-119.950689,140,3626.40030071
p_111365,38.943648,-119.950758,141,3647.04645461
p_111365,38.943469,-119.950834,142,3667.98188774
p_111365,38.943190764413,-119.95092352513,143,3699.83024574
p_111365,38.941789443272,-119.95177413723,144,3871.99112112
p_111365,38.941167249233,-119.95215702562,145,3948.6263052
p_111365,38.942456,-119.95313,146,4114.71250373
p_111365,38.94261,-119.953242,147,4134.37375207
p_111365,38.942941,-119.953488,148,4176.86025204
p_111365,38.943055,-119.953573,149,4191.50503262
p_111365,38.94364,-119.954,150,4266.25830183
p_111365,38.943589,-119.954121,151,4278.17877277
p_111365,38.942658280005,-119.95613727116,152,4481.23411236
p_111365,38.942670796941,-119.9561184957,153,4483.37431969
p_111365,38.942543,-119.956445,154,4515.0373952
p_111365,38.941933,-119.957859,155,4655.08724268
p_111365,38.941496,-119.957389,156,4718.44275414
p_111365,38.940876,-119.956705,157,4809.29474173
p_111365,38.940543,-119.957203,158,4866.13467094
p_111365,38.93996,-119.958078,159,4965.85362005
p_111365,38.939356,-119.958976,160,5068.60428707
p_111365,38.939211,-119.95919,161,5093.16772487
p_111365,38.938425,-119.960358,162,5226.84186602
p_111365,38.938097,-119.960845,163,5282.59780427
p_111365,38.938025,-119.960951,164,5294.77778616
p_111365,38.937935,-119.96108,165,5309.77512211
p_111365,38.937903994931,-119.96109047487,166,5313.33492812
p_111365,38.93753,-119.961685,167,5379.52307732
p_111365,38.937472,-119.961771,168,5389.37481415
p_111365,38.937442,-119.961839,169,5396.146221
p_111365,38.937418,-119.961919,170,5403.57654786
p_111365,38.937407,-119.962001,171,5410.79027817
p_111365,38.937402,-119.962068,172,5416.62581658
p_111365,38.938625,-119.962067,173,5552.3963314
p_111365,38.939231,-119.962073,174,5619.67301812
p_111365,38.939322,-119.96209,175,5629.88227541
p_111365,38.9394,-119.962098,176,5638.56912734
p_111365,38.939465,-119.96209,177,5645.81831666
p_111365,38.939534,-119.962065,178,5653.77906378
p_111365,38.939599,-119.962018,179,5662.06607123
p_111365,38.939667,-119.961948,180,5671.75213058
p_111365,38.939797,-119.961823,181,5689.80011264
p_111365,38.939888,-119.961747,182,5701.86136543
p_111365,38.939997,-119.961681,183,5715.24668858
p_111365,38.940098,-119.961646,184,5726.86249967
p_111365,38.940217,-119.961622,185,5740.23607155
p_111365,38.940375,-119.961624,186,5757.77719466
p_111365,38.9408,-119.961622,187,5804.95861104
p_111365,38.941121,-119.961622,188,5840.59421892
p_111365,38.941488,-119.961623,189,5881.33658177
p_111365,38.941908,-119.961624,190,5927.96269728
p_111365,38.942283,-119.961626,191,5969.59344953
p_111365,38.942958,-119.96163,192,6044.5289628
p_111365,38.943084,-119.961632,193,6058.51785108
p_111365,38.943546,-119.961634,194,6109.80679682
p_111365,38.944332,-119.961638,195,6197.0648134
p_111365,38.944894,-119.96164,196,6259.45516086
p_111365,38.944985,-119.961648,197,6269.58125293
p_111365,38.945049,-119.961677,198,6277.11787574
p_111365,38.945094,-119.961728,199,6283.78907817
p_111365,38.945123,-119.961819,200,6292.30978219
p_111365,38.94514,-119.961915,201,6300.84363224
p_111365,38.945148,-119.962042,202,6311.88943687
p_111365,38.945146,-119.962249,203,6329.83631302
p_111365,38.945142,-119.96238,204,6341.20180735
p_111365,38.945126,-119.963297,205,6420.7193727
p_111365,38.94513,-119.963391,206,6428.88063
p_111365,38.945146,-119.963471,207,6436.03993259
p_111365,38.945178,-119.963555,208,6444.14245568
p_111365,38.945225,-119.963668,209,6455.24165586
p_111365,38.945291,-119.963743,210,6465.03757482
p_111365,38.945313,-119.963797,211,6470.31778865
p_111365,38.945329,-119.963854,212,6475.56883141
p_111365,38.945334,-119.963946,213,6483.56388148
p_111365,38.945332,-119.964071,214,6494.40278369
p_111365,38.945331,-119.964158,215,6501.94589383
p_111365,38.945343,-119.964328,216,6516.74379304
p_111365,38.945382,-119.964402,217,6524.4833633
p_111365,38.945462,-119.964444,218,6534.08193321
p_111365,38.945527,-119.964462,219,6541.46467257
p_111365,38.945602,-119.964469,220,6549.81284167
p_111365,38.945704,-119.964469,221,6561.13631498
p_111365,38.945983,-119.964476,222,6592.11529027
p_111365,38.946122,-119.964538,223,6608.45560006
p_111365,38.946091,-119.964644,224,6618.26824052
p_111365,38.945977,-119.965027,225,6653.80148301
p_111365,38.945912,-119.965247,226,6674.19320815
p_111365,38.945809,-119.965591,227,6706.13236716
p_111365,38.945756,-119.965785,228,6723.95020285
p_111365,38.945718,-119.965932,229,6737.37408629
p_111365,38.945686,-119.966079,230,6750.60377409
p_111365,38.945655,-119.966222,231,6763.46963012
p_111365,38.945627,-119.966391,232,6778.44680157
p_111365,38.94561,-119.966505,233,6788.50834683
p_111365,38.945592,-119.966648,234,6801.06541781
p_111365,38.945571,-119.966825,235,6816.58611619
p_111365,38.945555,-119.967005,236,6832.29157588
p_111365,38.945543,-119.967196,237,6848.90339558
p_111365,38.945535,-119.967337,238,6861.15929717
p_111365,38.945534,-119.967419,239,6868.26897172
