shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.4858500,-121.9790100,124,20039.2968886
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5004600,-121.9944000,125,22156.2809744
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5084300,-122.0028300,126,23313.0238907
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5090400,-122.0034800,127,23401.8291255
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5096600,-122.0041700,128,23493.7901331
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5128400,-122.0075500,129,23956.2482507
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5134300,-122.0081800,130,24042.2148419
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5137200,-122.0085600,131,24088.7403422
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5139700,-122.0089200,132,24130.9642941
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5142500,-122.0093800,133,24182.1466704
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5144700,-122.0097700,134,24224.3962076
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5147400,-122.0103100,135,24280.7623765
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5224600,-122.0269400,136,25982.3754098
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5228900,-122.0279100,137,26080.5086931
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5246000,-122.0315400,138,26453.3161687
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5248500,-122.0320900,139,26509.2946872
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5250000,-122.0323600,140,26538.3943527
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5251400,-122.0325700,141,26562.6023507
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5252800,-122.0327600,142,26585.4828114
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5254600,-122.0329200,143,26609.9602102
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5256400,-122.0330400,144,26632.5794131
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5258000,-122.0331300,145,26652.0380259
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5260100,-122.0331800,146,26675.7607599
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5262200,-122.0332100,147,26699.2185148
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5264500,-122.0331900,148,26724.8067918
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5266600,-122.0331400,149,26748.5295213
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5269000,-122.0330400,150,26776.5948920
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5271900,-122.0328100,151,26814.6644786
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5308800,-122.0298000,152,27303.0424352
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5377100,-122.0242300,153,28206.9213786
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5400900,-122.0222900,154,28521.8387754
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5424900,-122.0203200,155,28840.0603039
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5432400,-122.0197200,156,28938.7552233
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5461400,-122.0173500,157,29322.7649802
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5543000,-122.0109700,158,30389.5673293
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5575700,-122.0084100,159,30817.2184359
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5585700,-122.0076300,160,30947.8634160
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5590500,-122.0072300,161,31011.7949311
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5594000,-122.0069100,162,31059.8408140
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5597000,-122.0065700,163,31104.6861106
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5599900,-122.0061500,164,31153.8089666
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5601300,-122.0059000,165,31180.8154151
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5602800,-122.0056300,166,31209.9059164
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5604100,-122.0053600,167,31237.7855192
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5605000,-122.0051300,168,31260.4292806
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5606100,-122.0048400,169,31288.8118959
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5607100,-122.0045100,170,31320.0096725
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5608200,-122.0041000,171,31358.2366965
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5660900,-121.9851200,172,33134.2124018
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5696900,-121.9720400,173,34356.8972166
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5699100,-121.9713300,174,34424.2058977
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5700100,-121.9710500,175,34451.3177799
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5701700,-121.9707500,176,34483.2199865
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5703100,-121.9705400,177,34507.4194752
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5705200,-121.9703200,178,34537.7670231
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5707900,-121.9701400,179,34571.6915365
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5709100,-121.9700900,180,34585.7234973
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5710300,-121.9700400,181,34599.7554562
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5711800,-121.9700100,182,34616.6133400
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5713500,-121.9699900,183,34635.5639079
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5714800,-121.9700100,184,34650.1001722
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5716200,-121.9700200,185,34665.6636383
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5717600,-121.9700500,186,34681.4264035
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5718900,-121.9701100,187,34696.7976759
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5721500,-121.9702500,188,34728.1932888
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5723800,-121.9704600,189,34759.7495928
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5726300,-121.9707200,190,34795.7696911
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5754700,-121.9739800,191,35222.7230839
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5764700,-121.9751100,192,35371.9958512
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5768400,-121.9755600,193,35429.1492932
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5770000,-121.9757800,194,35455.4745271
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5771200,-121.9760000,195,35479.0340255
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5772400,-121.9762300,196,35503.3272769
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5773200,-121.9764600,197,35525.4996337
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5774500,-121.9769500,198,35571.1248633
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5775400,-121.9774700,199,35618.1321114
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5780700,-121.9809300,200,35929.3757095
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5783400,-121.9825000,201,36071.2594571
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5786500,-121.9841400,202,36220.1550570
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5788300,-121.9850200,203,36300.4138637
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5790100,-121.9858400,204,36375.5509542
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5792000,-121.9866600,205,36450.9905638
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5793900,-121.9874700,206,36525.5822996
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5798100,-121.9890900,207,36676.0805784
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5802500,-121.9906900,208,36825.6095120
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5806800,-121.9921000,209,36958.9863465
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5811300,-121.9935200,210,37093.9930292
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5816100,-121.9949200,211,37228.6416708
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5821000,-121.9962900,212,37361.3111970
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5826200,-121.9976500,213,37494.5825899
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5831700,-121.9990100,214,37629.3285773
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5837400,-122.0003300,215,37761.9779751
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5843100,-122.0016200,216,37892.3037074
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5847700,-122.0025900,217,37992.0380896
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5852300,-122.0035100,218,38088.0049162
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5857100,-122.0044600,219,38187.3969957
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5861900,-122.0053500,220,38282.3572562
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5866700,-122.0062500,221,38378.0495263
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5871800,-122.0071700,222,38477.0785120
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5876900,-122.0080400,223,38572.5168550
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5882200,-122.0089100,224,38669.2878235
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5888200,-122.0098700,225,38777.1010036
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5894500,-122.0108500,226,38888.3699338
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5901000,-122.0118100,227,38999.6953505
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5907500,-122.0127300,228,39108.3537601
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5921100,-122.0145700,229,39330.1462988
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5934600,-122.0163400,230,39546.6784377
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5953600,-122.0187100,231,39843.7947114
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5964300,-122.0200200,232,40009.5880455
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5975000,-122.0213100,233,40174.1526601
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.5988900,-122.0229400,234,40385.1518588
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6002800,-122.0245400,235,40594.3509237
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6059400,-122.0309900,236,41442.3070753
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6086600,-122.0340800,237,41849.2236611
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6250600,-122.0527700,238,44306.0547511
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6343100,-122.0633300,239,45692.7520501
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6419000,-122.0719900,240,46830.2451456
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6565600,-122.0887300,241,49027.9438730
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6659000,-122.0993900,242,50427.7071741
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6758100,-122.1107400,243,51915.1501144
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6796700,-122.1151300,244,52492.6628000
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6837400,-122.1197900,245,53103.4270906
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6867000,-122.1231700,246,53547.0706768
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6926800,-122.1300100,247,54444.0078371
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.6972700,-122.1352400,248,55131.2467534
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7018400,-122.1404700,249,55816.8229522
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7025600,-122.1412900,250,55924.5972885
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7032800,-122.1421200,251,56032.9648275
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7129400,-122.1531700,252,57481.7492643
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7150900,-122.1556300,253,57804.2273393
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7172400,-122.1580800,254,58126.1088882
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7180000,-122.1589700,255,58241.3172408
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7205500,-122.1618700,256,58622.7328454
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7227000,-122.1643400,257,58945.7898542
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7340400,-122.1773100,258,60646.2274627
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7349200,-122.1783000,259,60777.2060624
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7355900,-122.1790200,260,60874.9710124
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7377700,-122.1815200,261,61202.2409821
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7458300,-122.1907600,262,62412.0168223
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7524700,-122.1982700,263,63402.5766669
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7532700,-122.1992400,264,63525.8306747
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7537600,-122.1998600,265,63602.9224042
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7561200,-122.2025700,266,63957.3881645
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7642100,-122.2118900,267,65174.2417111
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7653200,-122.2133500,268,65352.3646596
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7689400,-122.2185300,269,65960.4301811
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7692600,-122.2189800,270,66013.6605463
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7695900,-122.2195400,271,66075.1095524
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7721200,-122.2232300,272,66504.7015837
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7749000,-122.2272500,273,66974.4295601
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7774300,-122.2309400,274,67404.0041622
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7778000,-122.2314800,275,67466.8503484
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7837800,-122.2400900,276,68474.7389853
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7845900,-122.2412900,277,68613.5074549
2f89a36e-6c54-4c8a-8815-c0d3d162b753,37.7854500,-122.2428000,278,68777.2263926
