route_id,service_id,trip_id,trip_headsign,shape_id
1222.2,MTWHFSU,1222.2-17-0-673-1600-1715-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHFSU,1222.2-17-0-673-1640-1755-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHFSU,1222.2-18-0-673-1720-1835-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-19-0-673-1800-1915-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-7-0-673-0600-0715-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-7-0-673-0640-0755-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-8-0-673-0720-0835-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-9-0-673-0800-0915-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.2,MTWHF,1222.2-9-0-673-0840-0955-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.2
1222.3,SU,1222.3-10-336-673-0920-0955-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.3
1222.3,MTWHF,1222.3-7-336-673-0600-0635-2258-0-0-0-0_EM_5LB,YELLOW ROUTE,1222.3
1280.1,MTWHF,1280.1-10-0-274-0916-0941-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-10-0-274-0943-1008-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-16-0-274-1520-1545-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-16-0-274-1548-1613-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-17-0-274-1616-1641-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-17-0-274-1644-1718-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-17-0-274-1654-1719-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-18-0-274-1728-1753-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-19-0-274-1805-1830-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-19-0-274-1849-1914-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-6-0-274-0505-0530-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-6-0-274-0538-0603-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-6-0-274-0557-0622-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-7-0-274-0629-0654-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-7-0-274-0656-0721-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-8-0-274-0723-0748-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-8-0-274-0750-0815-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
1280.1,MTWHF,1280.1-9-0-274-0817-0842-2426-0-0-0-0_EM_5LB,FLAIR PARK,1280.1
3211.1,MTWHF,3211.1-12-0-316-1116-1141-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
3211.1,MTWHF,3211.1-12-0-316-1143-1208-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
3211.1,MTWHF,3211.1-13-0-316-1220-1245-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
3211.1,MTWHF,3211.1-14-0-316-1302-1327-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
3211.1,MTWHF,3211.1-14-0-316-1346-1411-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
3211.1,MTWHF,3211.1-15-0-316-1421-1446-2426-0-0-0-0_EM_5LB,FLAIR PARK,3211.1
766.1,MTWHF,766.1-16-0-117-1530-1544-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-16-0-117-1559-1613-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-17-0-117-1621-1635-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-6-0-117-0505-0519-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-6-0-117-0538-0552-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-7-0-117-0604-0618-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-7-0-117-0629-0643-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-7-0-117-0655-0709-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-8-0-117-0717-0731-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-8-0-117-0739-0753-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
766.1,MTWHF,766.1-9-0-117-0815-0829-2473-2473-0-0-0_EM_5LB,CIVIC CENTER,766.1
