shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9eeed46d-b52b-4209-aa47-a069b886cc23,39.7185155581543,-121.795346098861,32,8744.55
460c6c1e-76d0-4917-b03b-3554f274306f,39.7279502289265,-121.833143790552,351,56055.03
789dca8f-6ea3-4301-aec7-06510b760b72,39.7420143927344,-121.883295737701,18,4211.05
460c6c1e-76d0-4917-b03b-3554f274306f,39.7998361170194,-121.582853441408,18,3217.29
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7299243348792,-121.830145080694,196,39993.88
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7095851427069,-121.723737819418,146,27975.05
2372852c-8eb3-4d50-813f-8024c218b408,39.7614014006496,-121.605461782543,230,28310.05
460c6c1e-76d0-4917-b03b-3554f274306f,39.8327897389406,-121.609572268103,133,14732.39
622436cf-292e-4fd9-aa6a-23dfb4971432,39.5084288423317,-121.54714384956,5,985.14
39526b4c-cca5-42f7-a8d9-db626989b32d,39.7559900436395,-121.850512436063,26,6648.45
e732111b-eb2f-465b-90b3-82ceb288a372,39.5266021505953,-121.571754459843,53,38281.17
789dca8f-6ea3-4301-aec7-06510b760b72,39.7614241994276,-121.853552720162,9,853.2
460c6c1e-76d0-4917-b03b-3554f274306f,39.7547066065494,-121.627791173922,275,33778.75
e6b5b111-d434-4101-8df3-af444ce8651b,39.5118607289708,-121.484455256728,83,8392.31
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.718633575358,-121.800833898832,172,35874.48
e6b5b111-d434-4101-8df3-af444ce8651b,39.5098772352861,-121.461700735194,106,11670.99
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.3884992235004,-121.707667363147,74,37874.22
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7750109300024,-121.609722471817,26,6794.44
d0fae45c-6543-43af-9295-03801e102f96,39.758637384095,-121.849356403909,18,6132.72
976a6d31-205d-4db0-84d6-359ec2b3d5cc,39.7650787094282,-121.602768844531,13,3282.95
c181a9c5-4aeb-4c7b-acef-181570b02968,39.7358627459921,-121.859804949749,17,2406.27
0e3674cb-af59-49eb-a616-eb0a695ea59f,39.7555407736028,-121.849718502147,31,4973.96
6218af46-148f-42f4-a3ff-2f2135c23ea9,39.8006850362232,-121.848971506892,53,9610.53
2372852c-8eb3-4d50-813f-8024c218b408,39.7944167133818,-121.584579443012,17,3307.3
af3f4b1f-99e5-45cf-9977-ce84f2825f2c,39.7338215848101,-121.852072140698,21,3207.72
f56e63b1-7b0a-4b7b-a0c7-4adff78b6784,39.5065901879424,-121.54836291363,0,0
f687aa1f-0a1c-4c4d-8964-fb0f643b763a,39.4802307772774,-121.548951658544,19,3205.33
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7306538957747,-121.684704970402,25,6512.4
66869477-bd09-4e90-9384-9402e55cef73,39.7258353069922,-121.847089937156,4,624.95
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.5238515450866,-121.569679771047,59,39810.64
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.7202388775491,-121.801575529669,24,6448.73
84fb86bf-2883-4ba9-81f1-9ef7131ad57b,39.7532085927253,-121.823772151695,21,3895.68
e8376843-5b73-4863-b660-d81ac963c6a2,39.8481923251267,-121.608722007794,198,41589.5
af3f4b1f-99e5-45cf-9977-ce84f2825f2c,39.7308778602408,-121.849926373358,22,3582.72
8e029fb5-2fa0-4aca-b0f9-37bf49148ab8,39.5065901879424,-121.54836291363,0,0
f8674a1f-1780-45a1-8f60-2827f2f1fcac,39.3893883758419,-121.716065360073,8,3113.35
460c6c1e-76d0-4917-b03b-3554f274306f,39.8361277482586,-121.612992084801,118,13819.33
0e3674cb-af59-49eb-a616-eb0a695ea59f,39.7340348204395,-121.835717370255,46,7790.44
51ece90e-67fb-4d8a-9908-46ce230583ce,39.5288391130471,-121.569962744115,19,4595.88
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7534379216098,-121.627449192253,44,10606.14
423d87e9-38ee-495a-8fe8-83467c872b5c,39.5183074187223,-121.549933347102,74,40493.27
27ab41ac-e484-434b-bb42-04f0b95d1f1b,39.758000359416,-121.847275009589,35,5625.57
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.5169113288469,-121.549911889429,68,41910.36
7b247cf4-809e-4271-bcff-3d3cc2f3de42,39.7376558028254,-121.855304202754,3,436.77
e8376843-5b73-4863-b660-d81ac963c6a2,39.8156504223138,-121.581708138091,146,33310.71
e8376843-5b73-4863-b660-d81ac963c6a2,39.7282533185633,-121.839638760068,3,421.29
f56e63b1-7b0a-4b7b-a0c7-4adff78b6784,39.4999061226789,-121.5715372009,19,2833.14
5ba171e3-233b-43cb-a14b-1ef8b8e989e3,39.5068369511865,-121.551263722853,82,41125
a3cc6cfd-39ec-4724-a0db-8fed58678a97,39.7284410732055,-121.81112955875,18,4464.1
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.3649373570047,-121.706192148101,69,35205.78
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7231302990395,-121.801398503864,69,19072.18
460c6c1e-76d0-4917-b03b-3554f274306f,39.7876602284706,-121.585966145156,249,28010.4
f01eb0ab-5aa1-4ab8-b4b9-2bc553e9445c,39.7324617047585,-121.837914099569,2,643.84
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.5188411783481,-121.550201568019,66,41692.03
96c7c601-83e4-4b9e-904a-6a213b1f91e7,39.3657379964434,-121.697035085978,16,7325.23
e0f2a4c8-3177-443a-bc73-1bbbaad0853a,39.4926011259914,-121.57186174821,11,3093.65
460c6c1e-76d0-4917-b03b-3554f274306f,39.8458158877978,-121.606255716458,143,16349.44
93664870-afc9-4754-a6e2-b8b83cd59ca1,39.7319266040281,-121.838026752354,49,8910.39
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7255281940417,-121.827780713307,85,22107.34
e0f2a4c8-3177-443a-bc73-1bbbaad0853a,39.4988466500548,-121.565352026543,8,1857.06
7b247cf4-809e-4271-bcff-3d3cc2f3de42,39.7359955153462,-121.85409854973,4,648.08
27ab41ac-e484-434b-bb42-04f0b95d1f1b,39.7668918828304,-121.843561490986,46,7257.18
423d87e9-38ee-495a-8fe8-83467c872b5c,39.5240768506573,-121.569048110786,67,38603.41
6218af46-148f-42f4-a3ff-2f2135c23ea9,39.8073758070097,-121.851223221494,69,14167.38
62d88c7f-9f42-41dd-a325-5140460c619c,39.5321476180641,-121.569412891234,100,36177.39
e947bc87-21fd-48ce-bca4-0546ab57c8d7,39.7162692079704,-121.80721219225,10,2428.99
2237fb86-b8d1-4a08-9f38-f5f9d3f9d630,39.7467283753591,-121.851861587278,10,2372.61
e6e1e552-c9db-4e00-9c36-2b71386bdb61,39.7503547221634,-121.631917752738,82,22975.63
01700393-8bcd-4765-9217-7b7645257ef9,39.5083966558216,-121.547127756305,70,9935.94
f56e63b1-7b0a-4b7b-a0c7-4adff78b6784,39.5240768506573,-121.569048110786,60,13383.64
e732111b-eb2f-465b-90b3-82ceb288a372,39.5349947831031,-121.576404069448,44,36808.09
460c6c1e-76d0-4917-b03b-3554f274306f,39.7022211374176,-121.769186512779,318,48827.32
6218af46-148f-42f4-a3ff-2f2135c23ea9,39.7609360373578,-121.849153897116,37,4554.97
8e029fb5-2fa0-4aca-b0f9-37bf49148ab8,39.5240473463564,-121.572603379047,26,5402.17
51ece90e-67fb-4d8a-9908-46ce230583ce,39.7368819854785,-121.81793834674,60,39678.23
d37a8dd0-3a70-4a04-b0d1-d5268dd32671,39.7231302990395,-121.801398503864,29,6859.5
e6e1e552-c9db-4e00-9c36-2b71386bdb61,39.7743564709637,-121.610329992195,99,26733.99
f01eb0ab-5aa1-4ab8-b4b9-2bc553e9445c,39.7590772663997,-121.843497117966,23,3930.84
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7279502289265,-121.833143790552,92,23020.08
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.8182910572464,-121.58990228712,169,35015.63
f7e0ee2e-0b95-443e-80ba-1ec135ce5fbb,39.8477792649138,-121.609049237314,28,3487.78
772cea17-9d51-4764-9310-da30e3598301,39.6464794663477,-121.791743891939,29,12143.01
f01eb0ab-5aa1-4ab8-b4b9-2bc553e9445c,39.7319426972832,-121.837997248053,1,585.73
d37a8dd0-3a70-4a04-b0d1-d5268dd32671,39.7273561195943,-121.804826367189,31,7615.95
da857dc5-886d-4c93-ae6b-a5229bc3d83e,39.4663610736347,-121.52306029338,60,34965.38
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7131068833534,-121.78312863607,162,33955.14
460c6c1e-76d0-4917-b03b-3554f274306f,39.7132409938122,-121.7816172112,327,50640.63
1dcff5ab-ca66-4148-9ab4-721b781c780e,39.7374667070786,-121.818107325918,27,5120.19
e8376843-5b73-4863-b660-d81ac963c6a2,39.8302456635383,-121.595863497011,167,36680.09
2237fb86-b8d1-4a08-9f38-f5f9d3f9d630,39.7303481239288,-121.840333452245,1,290.57
e8376843-5b73-4863-b660-d81ac963c6a2,39.7194744479343,-121.801579552983,28,5387.87
e732111b-eb2f-465b-90b3-82ceb288a372,39.7284236388459,-121.843100151008,0,0
ba79ad0f-9c19-4f99-b02c-a2b0b028d90a,39.7148154505977,-121.79874579899,43,34452.64
00ca45c5-1d3a-47e7-8fbe-8a1cba7e81d8,39.7272957698879,-121.832218428386,7,1321.43
17254f7d-e901-455a-86f6-f01a163b08c3,39.5183650862196,-121.549929323788,25,5106.8
f7e0ee2e-0b95-443e-80ba-1ec135ce5fbb,39.8525039763751,-121.602473801522,14,2131.46
f56e63b1-7b0a-4b7b-a0c7-4adff78b6784,39.5093555456016,-121.5456646112,82,16731.67
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7146504947335,-121.789682614188,60,17228.13
f8674a1f-1780-45a1-8f60-2827f2f1fcac,39.6985183476519,-121.80194701564,60,53316
772cea17-9d51-4764-9310-da30e3598301,39.47074782674,-121.688504319698,47,38580.38
01700393-8bcd-4765-9217-7b7645257ef9,39.5010380149506,-121.5353153071,62,8610.07
772cea17-9d51-4764-9310-da30e3598301,39.3669637660363,-121.69156874368,50,50429.11
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7286073701744,-121.838343253037,94,23652.59
62d88c7f-9f42-41dd-a325-5140460c619c,39.7577039753022,-121.607064402524,25,7303.62
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.5053805116046,-121.547800990808,1,142.79
d0fae45c-6543-43af-9295-03801e102f96,39.7530825288941,-121.845394780957,34,7185.63
9eeed46d-b52b-4209-aa47-a069b886cc23,39.7289131420203,-121.842463126329,0,0
01700393-8bcd-4765-9217-7b7645257ef9,39.5055789950835,-121.518173308264,50,7008.32
9e54e5e2-d7e9-4dc5-a3a9-b5d82223d9ec,39.7337652584174,-121.801760602102,38,8781.37
8e029fb5-2fa0-4aca-b0f9-37bf49148ab8,39.7363991878271,-121.818599511301,45,37376.13
01700393-8bcd-4765-9217-7b7645257ef9,39.5159832844724,-121.544775458859,77,10890.32
39526b4c-cca5-42f7-a8d9-db626989b32d,39.7518098206407,-121.853307298023,35,7741.17
1dcff5ab-ca66-4148-9ab4-721b781c780e,39.7343902131552,-121.802960890708,15,2250.23
66869477-bd09-4e90-9384-9402e55cef73,39.7304218846811,-121.857673934559,12,1907.76
9e54e5e2-d7e9-4dc5-a3a9-b5d82223d9ec,39.734978958069,-121.802183050047,37,8641.76
da857dc5-886d-4c93-ae6b-a5229bc3d83e,39.3642681458156,-121.63738811835,27,13022.57
bdeb5798-1b6d-401f-b930-9ab2a24d39d9,39.7538255008355,-121.822131980785,22,4791.63
2237fb86-b8d1-4a08-9f38-f5f9d3f9d630,39.7424153830061,-121.848771682308,8,1825.45
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.8506800741362,-121.599260514931,201,38740.29
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.8220260335223,-121.594066416864,176,35681.33
2372852c-8eb3-4d50-813f-8024c218b408,39.7925391669595,-121.585076992814,208,24350.02
27ab41ac-e484-434b-bb42-04f0b95d1f1b,39.7515965850113,-121.851290276724,21,3614.51
e8376843-5b73-4863-b660-d81ac963c6a2,39.7310052651766,-121.683794360387,67,17673.57
ba79ad0f-9c19-4f99-b02c-a2b0b028d90a,39.5279043631497,-121.564410571123,15,3936.99
460c6c1e-76d0-4917-b03b-3554f274306f,39.7524683029931,-121.624446459082,279,34473.07
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.4717724306448,-121.530569137965,22,5789.66
da857dc5-886d-4c93-ae6b-a5229bc3d83e,39.4116574175154,-121.716238362565,5,617.2
e8376843-5b73-4863-b660-d81ac963c6a2,39.7750149533161,-121.609672850947,114,26827.45
976a6d31-205d-4db0-84d6-359ec2b3d5cc,39.7524683029931,-121.624446459082,2,339.24
460c6c1e-76d0-4917-b03b-3554f274306f,39.8452244606748,-121.600969082175,155,17326.75
d37a8dd0-3a70-4a04-b0d1-d5268dd32671,39.7207994592666,-121.825994361996,8,1747.57
96c7c601-83e4-4b9e-904a-6a213b1f91e7,39.3650862196139,-121.647335091074,23,12073.4
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.7329552312467,-121.81470494358,16,3884.92
0dde329f-5c0f-42bd-b589-309024987f49,39.7738562389526,-121.844175716887,26,6689.09
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7194261681692,-121.801454830256,67,18660.53
bdeb5798-1b6d-401f-b930-9ab2a24d39d9,39.7531603129602,-121.824470867185,25,5007.14
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.71805824149,-121.799909877772,31,5611.55
622436cf-292e-4fd9-aa6a-23dfb4971432,39.4538190635335,-121.549370083175,52,13601.04
460c6c1e-76d0-4917-b03b-3554f274306f,39.8180456351069,-121.604800617981,183,20774.05
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7777025269092,-121.604567265783,24,6236.83
84fb86bf-2883-4ba9-81f1-9ef7131ad57b,39.7610983110129,-121.824277748124,34,5957.49
f687aa1f-0a1c-4c4d-8964-fb0f643b763a,39.4862858644894,-121.551097425884,15,2479.25
e0f2a4c8-3177-443a-bc73-1bbbaad0853a,39.5068517033369,-121.551287862735,30,7133.36
f2c963b7-fd5e-4dff-bcbf-4eecd5d8b30d,39.7272032336714,-121.845007201732,26,4427.54
17254f7d-e901-455a-86f6-f01a163b08c3,39.7296547728571,-121.839523425074,83,43984.27
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7436532225402,-121.656494835406,55,13540.45
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.7469483165114,-121.63636217334,94,22442.86
2372852c-8eb3-4d50-813f-8024c218b408,39.7667805711496,-121.600944942292,227,27593.8
e1f16c88-8c75-48f5-9077-769f8e36a83e,39.7511298806149,-121.87068935458,31,6129.29
27ab41ac-e484-434b-bb42-04f0b95d1f1b,39.7585180257868,-121.84936847385,38,5828.81
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.8200599741971,-121.592671668093,177,34303.93
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7523932011362,-121.607709473831,8,1779.81
34698fb3-4f65-476f-874e-45534360c347,39.7197681498389,-121.807239014342,33,7550.98
460c6c1e-76d0-4917-b03b-3554f274306f,39.7461275605039,-121.642511137874,287,36424.09
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7419969583748,-121.662246832982,125,21393.91
e8376843-5b73-4863-b660-d81ac963c6a2,39.8358581862365,-121.61322275479,214,43424.04
976a6d31-205d-4db0-84d6-359ec2b3d5cc,39.7316999573529,-121.681944977161,62,16224.84
5ba171e3-233b-43cb-a14b-1ef8b8e989e3,39.4979065357391,-121.575851534358,74,38452.14
f7e0ee2e-0b95-443e-80ba-1ec135ce5fbb,39.8313762147055,-121.596299356002,90,10493.62
93664870-afc9-4754-a6e2-b8b83cd59ca1,39.7284236388459,-121.843100151008,58,9824.99
460c6c1e-76d0-4917-b03b-3554f274306f,39.8440496530562,-121.605873501651,141,16150.25
ba79ad0f-9c19-4f99-b02c-a2b0b028d90a,39.7277544276568,-121.842307558197,69,41490.37
e732111b-eb2f-465b-90b3-82ceb288a372,39.6598797833848,-121.736346884748,34,16766.32
e8376843-5b73-4863-b660-d81ac963c6a2,39.8523095162099,-121.599870717518,183,40069.22
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.8184533309015,-121.591374819957,171,35155.88
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.5240822150756,-121.564261708514,61,40280.55
da857dc5-886d-4c93-ae6b-a5229bc3d83e,39.4646833517959,-121.519260944084,55,34173.67
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.3649735668286,-121.700629246272,67,34727.85
e6b5b111-d434-4101-8df3-af444ce8651b,39.5047703090173,-121.549600753164,3,313.17
2372852c-8eb3-4d50-813f-8024c218b408,39.8235481872289,-121.599949842688,135,16903.57
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.8145721742256,-121.590086018448,166,34601.87
01700393-8bcd-4765-9217-7b7645257ef9,39.504144013175,-121.523657084921,54,7506.94
98dcf44b-ef9d-4b88-915f-e4cad3006ba9,39.7384537600549,-121.61231080367,72,32033.91
e6e1e552-c9db-4e00-9c36-2b71386bdb61,39.7026569964085,-121.770314381737,44,9267.59
5ba171e3-233b-43cb-a14b-1ef8b8e989e3,39.6139254935935,-121.679721425755,38,21521.59
84fb86bf-2883-4ba9-81f1-9ef7131ad57b,39.757408932293,-121.815985698461,27,4718.94
460c6c1e-76d0-4917-b03b-3554f274306f,39.7557848546377,-121.626436658289,274,33612.18
1dcff5ab-ca66-4148-9ab4-721b781c780e,39.7321197230887,-121.808965015946,9,1605.13
e6b5b111-d434-4101-8df3-af444ce8651b,39.5022691489619,-121.538198681962,255,23153.25
8869f0d4-a3c1-46a0-b467-a0ccccb0a7e2,39.7340187271845,-121.835500111312,7,850.25
c181a9c5-4aeb-4c7b-acef-181570b02968,39.7275519208641,-121.846914252455,6,627.16
460c6c1e-76d0-4917-b03b-3554f274306f,39.7607254839376,-121.623082555716,272,32992.82
772cea17-9d51-4764-9310-da30e3598301,39.3893414371813,-121.716053290132,62,55164.36
460c6c1e-76d0-4917-b03b-3554f274306f,39.8136441298511,-121.586127077706,212,24025.87
d0fae45c-6543-43af-9295-03801e102f96,39.7608743465468,-121.843458225933,10,5387.26
f60b194d-16ba-4fa9-909b-13c4f47826bf,39.729778,-121.790482,0,0
6218af46-148f-42f4-a3ff-2f2135c23ea9,39.7995947181937,-121.849006375611,60,11678.06
0e3674cb-af59-49eb-a616-eb0a695ea59f,39.7316087622409,-121.839402725661,51,8244.57
bdeb5798-1b6d-401f-b930-9ab2a24d39d9,39.7310924369748,-121.841783186304,43,8496.95
27ab41ac-e484-434b-bb42-04f0b95d1f1b,39.7326896925384,-121.83781485783,4,591.95
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7749680146556,-121.609745270595,89,14130.15
e8376843-5b73-4863-b660-d81ac963c6a2,39.7088931327399,-121.724810703087,58,13327.15
460c6c1e-76d0-4917-b03b-3554f274306f,39.7905637199022,-121.585598682499,248,27686.24
7b518f08-72b9-4d05-8279-e3e3d73bdd6d,39.7503694743138,-121.631940551516,5,1193.96
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.8264208332551,-121.597019529165,182,35120.6
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7289654450992,-121.831593473649,115,32846.42
d0fae45c-6543-43af-9295-03801e102f96,39.7573137138673,-121.844061722998,29,6701.62
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7466975299536,-121.645382442795,11,2542.7
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.8007762313352,-121.580725108428,66,9502.9
5ba171e3-233b-43cb-a14b-1ef8b8e989e3,39.6206484508901,-121.691545944902,33,20260.95
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.7105198926043,-121.774184809577,31,7198.87
f8674a1f-1780-45a1-8f60-2827f2f1fcac,39.4138407357836,-121.710922223981,0,0
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7149589487886,-121.795336711129,62,17715.35
62d88c7f-9f42-41dd-a325-5140460c619c,39.5981581269597,-121.620458014039,83,26709.96
f60b194d-16ba-4fa9-909b-13c4f47826bf,39.7693689030033,-121.829729338272,37,9633.84
f7e0ee2e-0b95-443e-80ba-1ec135ce5fbb,39.8326140542396,-121.610354132077,59,6149.66
96c7c601-83e4-4b9e-904a-6a213b1f91e7,39.3670093635922,-121.68794373798,19,8125.42
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.4131675012808,-121.710649979749,79,41652.83
8e029fb5-2fa0-4aca-b0f9-37bf49148ab8,39.5256566718612,-121.571175102662,23,5045.13
a3cc6cfd-39ec-4724-a0db-8fed58678a97,39.7287414806331,-121.830032427909,8,1573.09
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.8144836613228,-121.590960418639,168,33401.54
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.7241334452709,-121.817679513555,17,3056.86
e732111b-eb2f-465b-90b3-82ceb288a372,39.527994217157,-121.57158682177,52,38125.82
e6b5b111-d434-4101-8df3-af444ce8651b,39.5039803984154,-121.509912104005,41,5306.47
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7546435746338,-121.624646283665,0,0
df97dd99-c571-4c0e-b296-6b421827e35d,39.7374854825428,-121.818060387257,71,37609.16
62d88c7f-9f42-41dd-a325-5140460c619c,39.534985395371,-121.57642820933,97,35481.77
baa77d7c-0418-4390-b2d1-4b707eda80d7,39.8360848329118,-121.597574746464,186,37347.86
6218af46-148f-42f4-a3ff-2f2135c23ea9,39.7620384253286,-121.843455543724,43,5172.08
f60b194d-16ba-4fa9-909b-13c4f47826bf,39.7437216188742,-121.792383598827,11,3837.43
96c7c601-83e4-4b9e-904a-6a213b1f91e7,39.5070850555351,-121.546205076349,73,40531.52
57f101d9-b1f2-4242-b6d4-67d1ab30e086,39.7965128598519,-121.585186963391,73,10194.53
8388181d-003d-4ee3-a6a5-2b7f4467a81a,39.7283726768716,-121.841398289287,61,8673.77
e8376843-5b73-4863-b660-d81ac963c6a2,39.7266386286401,-121.801611739493,26,4591.78
e6b5b111-d434-4101-8df3-af444ce8651b,39.5077100102729,-121.546917202885,264,24117.83
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.7312681216757,-121.683082233851,53,16612.2
0afbeb73-6b68-443e-90ea-b7f83e80c55e,39.7095596617198,-121.723812921274,38,10663.27
62d88c7f-9f42-41dd-a325-5140460c619c,39.5234746946975,-121.557778808938,114,38392.96
3a09f2ac-648b-40ce-a35d-3a7eafff3086,39.8247726157172,-121.59669364075,180,34932.96
efc9cff9-0a3c-4fa2-a95c-eb619ab8d9a4,39.7181024979414,-121.795323300083,28,7148.51
da857dc5-886d-4c93-ae6b-a5229bc3d83e,39.5044323506613,-121.541917564983,95,42082.58
e8376843-5b73-4863-b660-d81ac963c6a2,39.8367996416568,-121.610732323571,218,43739.87
460c6c1e-76d0-4917-b03b-3554f274306f,39.8156463990001,-121.581128780909,41,5267.43
f7e0ee2e-0b95-443e-80ba-1ec135ce5fbb,39.8528996022284,-121.60654271284,20,2572.18
00ca45c5-1d3a-47e7-8fbe-8a1cba7e81d8,39.7651725867493,-121.617946125147,105,25438.48
d162f9c7-38c5-4919-bcf7-9761f2a6914f,39.7461543825957,-121.638104268199,49,11899.04
00ca45c5-1d3a-47e7-8fbe-8a1cba7e81d8,39.768036,-121.600075,122,29914.13
5fc50f2a-b6a4-444b-8aeb-c48a0b9ca3e0,39.4995453655449,-121.538474949507,14,2311.66
e8376843-5b73-4863-b660-d81ac963c6a2,39.7164636681356,-121.795330005606,33,6180.69
5ba171e3-233b-43cb-a14b-1ef8b8e989e3,39.7249153092453,-121.835878302805,5,918.64
e732111b-eb2f-465b-90b3-82ceb288a372,39.5327229519321,-121.57010758341,47,37419.58
01700393-8bcd-4765-9217-7b7645257ef9,39.5040152671346,-121.510809302974,47,6352.18
e0f2a4c8-3177-443a-bc73-1bbbaad0853a,39.5040943923053,-121.568074468856,20,4664.12
